,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,186624207.93,804053561.09,934760900.98,658857650.79,610577201.51,432219127.01
交易性金融资产,0,0,0,0,0,5095537.87
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,271550681.87,379982530.58,516258953.66,848338486.66
应收票据,71567540.14,37467200.00,86481514.66,127775546.32,201265433.94,475566750.30
应收账款,101928933.59,215878611.20,185069167.21,252206984.26,314993519.72,372771736.36
应收款项融资,0,0,0,0,0,124739605.80
预付款项,32138766.15,44136553.54,41767385.08,67399707.53,81954349.06,77744723.19
其他应收款(合计),0,0,131126839.29,56930038.94,41409721.64,45807430.81
应收利息,0,0,0,0,0,0
应收股利,1119959.18,0,0,0,0,0
其他应收款,68421916.26,135976280.85,131126839.29,56930038.94,41409721.64,45807430.81
买入返售金融资产,0,0,0,0,0,0
存货,97687764.18,78729025.86,75401470.68,99626734.21,165058621.12,105252998.23
划分为持有待售的资产,0,52813630.30,0,529806.25,0,0
一年内到期的非流动资产,0,96131.48,959712.03,668413.64,703680.65,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,5693654.07,125164347.53,5353623.46,12942894.86,51999487.95,67924132.05
流动资产合计,565182741.50,1494315341.85,1460920613.39,1276937776.80,1467962015.59,1707122041.62
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,1800055.40,6300055.40,1800055.40,1800055.40,1800055.40,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,23941582.91,19388460.80,25617372.65,25526971.55,27331606.33,37620608.98
投资性房地产,0,0,0,0,0,0
在建工程(合计),0,0,23588001.29,31827285.37,238831584.32,217419372.54
在建工程,393230362.51,31932623.70,23588001.29,31827285.37,237892318.24,217419372.54
工程物资,0,0,0,0,939266.08,0
固定资产及清理(合计),0,0,881687114.18,871301576.22,885969709.77,1041054342.02
固定资产净额,391358078.60,931170444.71,881687114.18,871301576.22,885969709.77,1041054342.02
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,192089943.88,259644090.87,259043118.90,252682693.19,260135340.74,270817011.43
开发支出,10198948.20,4634002.24,7758035.70,16046644.15,18688937.76,17825323.99
商誉,17217371.76,16177049.20,16177049.20,15607558.16,14684141.44,14684141.44
长期待摊费用,5608418.03,4029044.19,2008672.96,2165749.45,2101399.69,6654182.62
递延所得税资产,11238205.57,41349665.49,86525028.50,124429334.60,117347728.89,115558532.72
其他非流动资产,117992690.24,11517310.21,10185246.46,24104925.69,11289503.25,14441686.21
非流动资产合计,1164675657.10,1326142746.81,1314389695.24,1365492793.78,1578180007.59,1737675201.95
资产总计,1729858398.60,2820458088.66,2775310308.63,2642430570.58,3046142023.18,3444797243.57
短期借款,270000000.00,490000000.00,430000000.00,350000000.00,495000000.00,545000000.00
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,265343186.19,230883719.11,413204478.96,705301873.06
应付票据,0,0,83584000.14,36516472.35,176941385.44,92759145.04
应付账款,64395354.53,238418316.94,181759186.05,194367246.76,236263093.52,612542728.02
预收款项,6463686.88,3020960.35,5603177.42,12282856.47,9542675.44,6604979.51
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,8125384.17,8891017.79,11757206.24,14245487.33,19273321.06,14005380.99
应交税费,32092300.39,73880734.33,51787963.92,45108951.16,17990008.42,31103087.90
其他应付款(合计),0,0,67060105.80,56846874.80,66782810.98,78312390.63
应付利息,0,0,80238.58,395443.96,566534.48,691617.45
应付股利,1943032.40,17852858.24,16856084.98,11929076.22,20530005.52,28925494.40
其他应付款,32285000.77,26471004.69,50123782.24,44522354.62,45686270.98,48695278.78
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,1393000.00,31382000.00,81293000.00,87975000.00,132708646.31,11319000.00
其他流动负债,0,0,0,0,0,0
流动负债合计,416697759.14,889916892.34,912844639.57,797342888.87,1154501941.17,1391646712.09
长期借款,230000000.00,200000000.00,120000000.00,34500000.00,0,155438119.83
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,15804000.00,17182000.00,16443000.00,19749000.00,24934000.00,25323000.00
长期应付款(合计),0,0,104403026.35,82363845.48,64052333.42,48532383.37
长期应付款,0,0,0,0,0,0
专项应付款,0,130906332.15,104403026.35,82363845.48,64052333.42,48532383.37
预计非流动负债,0,0,0,0,0,0
递延所得税负债,903970.34,827428.55,728606.26,620752.95,673005.52,570295.86
长期递延收益,13970551.93,124271970.88,251334478.91,307290031.17,284615679.93,259411573.55
其他非流动负债,0,0,0,0,0,0
非流动负债合计,260678522.27,473187731.58,492909111.52,444523629.60,374275018.87,489275372.61
负债合计,677376281.41,1363104623.92,1405753751.09,1241866518.47,1528776960.04,1880922084.70
实收资本(或股本),247000000.00,329350000.00,658700000.00,658700000.00,658700000.00,658700000.00
资本公积,369012299.94,656372924.15,324034243.15,324398140.38,324394870.37,326248313.99
减：库存股,0,0,0,0,0,0
其他综合收益,397052.88,-469862.00,-56162.43,-362452.84,-3592370.66,-4429133.68
专项储备,21463958.24,20802597.46,18586149.24,15578501.11,16485005.16,20131782.83
盈余公积,28100289.40,39897764.84,41257782.30,41257782.30,45868804.02,52393295.93
一般风险准备,0,0,0,0,0,0
未分配利润,152570680.20,168811710.55,83301039.59,101761505.30,142338875.38,211080386.64
归属于母公司股东权益合计,818544280.66,1214765135.00,1125823051.85,1141333476.25,1184195184.27,1264124645.71
少数股东权益,233937836.53,242588329.74,243733505.69,259230575.86,333169878.87,299750513.16
所有者权益(或股东权益)合计,1052482117.19,1457353464.74,1369556557.54,1400564052.11,1517365063.14,1563875158.87
负债和所有者权益(或股东权益)总计,1729858398.60,2820458088.66,2775310308.63,2642430570.58,3046142023.18,3444797243.57
