,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,6885779868.88,7205337401.57,6070761810.50,6532775909.37,8630589403.54,10235446133.05
营业收入,6885779868.88,7205337401.57,6070761810.50,6532775909.37,8630589403.54,10235446133.05
二、营业总成本,6614147282.43,7024105671.04,5945382421.56,6525868328.02,8450409946.58,9795347973.43
营业成本,5743806741.13,6011450555.26,5163770477.50,5779977965.48,7450861044.82,8681378695.76
营业税金及附加,103979625.85,110411377.75,58632482.95,38208436.02,43070749.68,46326855.42
销售费用,124276399.80,131554634.82,139023180.33,139896241.44,112636362.52,146023315.19
管理费用,421118302.10,460945822.69,372242367.31,361071444.48,320076972.67,362717450.61
财务费用,160707572.38,158509658.07,128913063.25,148269817.35,161352828.68,156409922.94
研发费用,0,0,0,0,293212871.52,402491733.51
资产减值损失,60258641.17,151233622.45,82800850.22,58444423.25,69199116.69,0
公允价值变动收益,0,0,0,0,0,0
投资收益,-5137448.78,3687370.19,3220854.36,21873635.69,-2033423.73,42968373.93
其中:对联营企业和合营企业的投资收益,-5137448.78,3687370.19,3722795.17,16222797.49,-12569087.05,33142402.83
汇兑收益,0,0,0,0,0,0
三、营业利润,266495137.67,184919100.72,128600243.30,81454782.26,192100968.25,398927579.43
加:营业外收入,51518508.66,30147732.82,16963904.99,5882958.85,15495979.15,14253870.93
减：营业外支出,3123325.56,9131409.36,5213559.56,5820306.34,6226124.28,5260017.10
其中：非流动资产处置损失,1035184.02,2179846.00,1659902.39,0,0,0
四、利润总额,314890320.77,205935424.18,140350588.73,81517434.77,201370823.12,407921433.26
减：所得税费用,49946882.08,14339411.14,30585970.23,19324111.40,20216361.00,7932484.31
五、净利润,264943438.69,191596013.04,109764618.50,62193323.37,181154462.12,399988948.95
归属于母公司所有者的净利润,266510908.25,191590597.97,109573130.80,62022069.77,181712307.64,403318634.81
少数股东损益,-1567469.56,5415.07,191487.70,171253.60,-557845.52,-3329685.86
基本每股收益(元/股),0.440000,0.126800,0.072500,0.041100,0.109400,0.222800
稀释每股收益(元/股),0.440000,0.126800,0.072500,0.041100,0.109400,0.222800
七、其他综合收益,-3184378.30,-2800751.49,144360661.91,156739802.44,-218678003.38,29639580.40
八、综合收益总额,261759060.39,188795261.55,254125280.41,218933125.81,-37523541.26,429628529.35
归属于母公司所有者的综合收益总额,263334889.02,188803110.97,253959336.73,218763231.48,-36963044.17,432789928.89
归属于少数股东的综合收益总额,-1575828.63,-7849.42,165943.68,169894.33,-560497.09,-3161399.54
