,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,455710161.38,629005528.60,770644439.45,866590294.39,775103192.35,883668227.98
营业收入,455710161.38,629005528.60,770644439.45,866590294.39,775103192.35,883668227.98
二、营业总成本,407084314.30,581504384.62,686595995.76,863426072.23,756602453.12,857633368.35
营业成本,328797114.02,459029405.65,515970447.83,632078369.13,574238940.18,669163605.78
营业税金及附加,3403383.66,3816360.22,5250262.20,6036975.63,6540132.14,5973662.05
销售费用,24668273.33,53017752.39,76381549.40,103057369.49,75033670.43,69078757.90
管理费用,50380523.85,68524307.68,97459071.89,113962070.00,43055194.85,46792196.67
财务费用,-1157017.75,-4863386.26,-9571302.44,5575330.71,-3946834.12,-2048160.38
研发费用,0,0,0,0,56404153.45,68673306.33
资产减值损失,992037.19,1979944.94,1105966.88,2715957.27,5277196.19,0
公允价值变动收益,-162100.00,-2602320.00,680170.00,934600.00,-2970500.00,4239077.00
投资收益,867573.55,2027945.00,-1406760.66,4884174.83,2498428.80,-32575.82
其中:对联营企业和合营企业的投资收益,-57567.72,-87279.00,-250484.66,134260.19,0,-885529.25
汇兑收益,0,0,0,0,0,0
三、营业利润,49331320.63,46926768.98,83321853.03,12277196.07,26506972.68,37642646.02
加:营业外收入,3773973.06,12365440.46,10592443.58,14655343.83,2922431.77,368884.61
减：营业外支出,293111.68,511605.71,540263.09,1209561.37,933431.50,1162961.16
其中：非流动资产处置损失,130388.98,183309.69,170120.43,0,0,0
四、利润总额,52812182.01,58780603.73,93374033.52,25722978.53,28495972.95,36848569.47
减：所得税费用,7472205.94,8591784.07,12853324.86,8258993.92,6461104.58,6955144.19
五、净利润,45339976.07,50188819.66,80520708.66,17463984.61,22034868.37,29893425.28
归属于母公司所有者的净利润,45339976.07,50188819.66,80520708.66,17840697.18,24015870.62,31064115.60
少数股东损益,0,0,0,-376712.57,-1981002.25,-1170690.32
基本每股收益(元/股),1.060000,1.140000,1.770000,0.090000,0.130000,0.160000
稀释每股收益(元/股),1.060000,1.140000,1.770000,0.090000,0.130000,0.160000
七、其他综合收益,0,0,28834.61,-123533.00,-120879.48,515504.15
八、综合收益总额,45339976.07,50188819.66,80549543.27,17340451.61,21913988.89,30408929.43
归属于母公司所有者的综合收益总额,45339976.07,50188819.66,80549543.27,17717164.18,23894991.14,31579619.75
归属于少数股东的综合收益总额,0,0,0,-376712.57,-1981002.25,-1170690.32
