,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,121925284.31,140925699.64,176634541.89,220657700.00,280887400.00,368954700.00
营业收入,121925284.31,140925699.64,176634541.89,220657700.00,280887400.00,368954700.00
二、营业总成本,107035998.95,122911880.63,157819294.51,190682100.00,237247600.00,291823100.00
营业成本,9579957.79,15126335.49,17454571.24,18089700.00,18580100.00,19099700.00
营业税金及附加,171908.05,110693.93,706240.23,946100.00,1465400.00,1471700.00
销售费用,45198041.25,47495188.72,63330335.75,77285500.00,109385100.00,147379400.00
管理费用,50956390.44,56367780.91,33397348.58,39282200.00,50606200.00,63218300.00
财务费用,406743.73,3278065.59,-283388.26,6850300.00,1709600.00,4000600.00
研发费用,0,0,43214186.97,48228200.00,55501200.00,56653200.00
资产减值损失,722957.69,533815.99,1007683.86,1312503.85,5027889.66,0
公允价值变动收益,0,0,0,773600.00,-890800.00,-1090800.00
投资收益,1153406.70,-5012975.40,-17080313.03,131900.00,412800.00,2517200.00
其中:对联营企业和合营企业的投资收益,-1247317.78,-1772077.02,2058499.85,105500.00,1280800.00,1317400.00
汇兑收益,0,0,0,0,0,0
三、营业利润,16042692.06,13000843.61,3832100.98,34769100.00,48157200.00,80596300.00
加:营业外收入,10707561.55,29191919.33,13159628.79,286500.00,1661500.00,7890800.00
减：营业外支出,420242.50,173392.54,490202.52,416700.00,2232100.00,645800.00
其中：非流动资产处置损失,91416.69,140891.72,3349.64,0,0,0
四、利润总额,26330011.11,42019370.40,16501527.25,34638900.00,47586500.00,87841300.00
减：所得税费用,3516562.61,3404666.80,5319207.79,8600100.00,8354500.00,12526600.00
五、净利润,22813448.50,38614703.60,11182319.46,26038800.00,39232000.00,75314800.00
归属于母公司所有者的净利润,22826861.33,38686533.06,10681990.32,25676500.00,38487800.00,74135700.00
少数股东损益,-13412.83,-71829.46,500329.14,362300.00,744200.00,1179100.00
基本每股收益(元/股),0.760900,1.253000,0.312500,0.710000,1.070000,2.050000
稀释每股收益(元/股),0.760900,1.253000,0.312500,0.710000,1.070000,2.050000
七、其他综合收益,-255687.72,-650994.92,-30351.38,-393200.00,784900.00,1173800.00
八、综合收益总额,22557760.78,37963708.68,11151968.08,25645600.00,40016900.00,76488600.00
归属于母公司所有者的综合收益总额,22607470.54,38012323.33,10537876.94,25335000.00,39159400.00,75220100.00
归属于少数股东的综合收益总额,-49709.76,-48614.65,614091.14,310600.00,857500.00,1268500.00
