,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1001596777.00,1127466376.00,1295484259.88,1368440900.38,1531155766.59,1628532606.48
收到的税费返还,0,15281834.00,61740714.77,49767616.76,37494508.46,24309769.50
收到的其他与经营活动有关的现金,43514711.00,342931996.00,463919993.22,506598339.63,1033453382.49,752228156.10
经营活动现金流入小计,1045111488.00,1485680206.00,1821144967.87,1924806856.77,2602103657.54,2405070532.08
购买商品、接受劳务支付的现金,179366952.00,221168915.00,379800470.11,395293486.66,425119896.57,516577040.28
支付给职工以及为职工支付的现金,160093186.00,176917217.00,204086685.69,227834230.38,241768851.98,268945641.71
支付的各项税费,90902120.00,124969233.00,177092122.20,210960247.98,170372790.08,183376127.33
支付的其他与经营活动有关的现金,99193881.00,394663902.00,451060279.73,496189309.18,606411866.77,766337576.67
经营活动现金流出小计,529556139.00,917719267.00,1212039557.73,1330277274.20,1443673405.40,1735236385.99
经营活动产生的现金流量净额,515555349.00,567960939.00,609105410.14,594529582.57,1158430252.14,669834146.09
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,154383.00,52118.00,0,13013210.46,1164251.00,220012.60
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,51862528.00,30155992.00,37680347.50,89234387.72,6773180.87,4126231.47
投资活动现金流入小计,52016911.00,30208110.00,37680347.50,102247598.18,7937431.87,4346244.07
购建固定资产、无形资产和其他长期资产所支付的现金,493667585.00,611781326.00,667927754.73,672470271.61,1217580708.28,2414948304.79
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,3000.00,0,0,0
投资活动现金流出小计,493667585.00,611781326.00,667930754.73,672470271.61,1217580708.28,2414948304.79
投资活动产生的现金流量净额,-441650674.00,-581573216.00,-630250407.23,-570222673.43,-1209643276.41,-2410602060.72
吸收投资收到的现金,0,870826242.00,0,0,0,799655805.99
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,740870048.00,170000000.00,981203479.07,852000000.00,1050000000.00,2699467736.00
发行债券收到的现金,0,700000000.00,1250000000.00,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,740870048.00,1740826242.00,2231203479.07,852000000.00,1050000000.00,3499123541.99
偿还债务支付的现金,548400169.00,1045347916.00,2005604652.19,523428607.21,765051792.13,657981463.01
分配股利、利润或偿付利息所支付的现金,212995523.00,204640146.00,233664374.91,232101181.96,292066912.28,297536150.78
