,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1233853535.87,2293504363.51,2684425831.62,489142183.81,396626341.68,1354097815.53
营业收入,1233853535.87,2293504363.51,2684425831.62,489142183.81,396626341.68,1354097815.53
二、营业总成本,1074667635.82,2049617456.13,2422969299.06,432347818.09,435864952.04,1341849967.80
营业成本,926541111.19,1795658461.94,2020356819.76,378449765.98,343269447.43,1182828761.62
营业税金及附加,1669802.58,101065.36,36532875.84,37324307.16,13617883.36,7777319.23
销售费用,6158210.61,8741443.29,14521657.06,7772001.33,6732235.79,9278632.61
管理费用,102304946.01,158461445.16,167541567.51,89600756.17,52708423.64,66912045.14
财务费用,27812795.96,64063561.54,180648669.72,-86674967.25,-25921513.19,16201740.43
研发费用,0,0,0,0,31239241.07,58851468.77
资产减值损失,10180769.47,22591478.84,3367709.17,5875954.70,14219233.94,0
公允价值变动收益,0,0,0,0,0,665774.60
投资收益,239889.40,23439.66,841379.70,24292554.38,30839078.40,16886107.95
其中:对联营企业和合营企业的投资收益,0,0,0,0,-10266810.62,0
汇兑收益,0,0,0,0,0,0
三、营业利润,159425789.45,243910347.04,262297912.26,121707058.67,11586768.70,26674141.99
加:营业外收入,7630383.73,9605306.41,10265437.77,5431175.77,914561.57,2178851.37
减：营业外支出,3015902.85,2070116.25,4076938.14,513608.84,346856.71,459843.23
其中：非流动资产处置损失,814048.81,900835.33,75897.54,0,0,0
四、利润总额,164040270.33,251445537.20,268486411.89,126624625.60,12154473.56,28393150.13
减：所得税费用,19324186.90,32233897.96,35464375.83,16767738.35,5001707.95,-6261083.61
五、净利润,144716083.43,219211639.24,233022036.06,109856887.25,7152765.61,34654233.74
归属于母公司所有者的净利润,144716083.43,219211639.24,233022036.06,109856887.25,7152765.61,34654233.74
少数股东损益,0,0,0,0,0,0
基本每股收益(元/股),0.820000,1.250000,1.290000,0.470000,0.030000,0.150000
稀释每股收益(元/股),0.820000,1.250000,1.290000,0.470000,0.030000,0.150000
七、其他综合收益,485.84,26358.42,28583.44,-682061.25,576380.96,378084.30
八、综合收益总额,144716569.27,219237997.66,233050619.50,109174826.00,7729146.57,35032318.04
归属于母公司所有者的综合收益总额,144716569.27,219237997.66,233050619.50,109174826.00,7729146.57,35032318.04
归属于少数股东的综合收益总额,0,0,0,0,0,0
