,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,1418955368.44,2252966944.18,2423808014.18,2561393311.23,2426136153.03,1369883106.87
交易性金融资产,0,0,0,0,930000000.00,0
衍生金融资产,0,0,1533207.00,233392.00,0.00,0
应收票据及应收账款,0,0,311163122.51,481296220.15,549827446.96,613479327.79
应收票据,0,0,16196863.78,28092435.16,63588506.72,38809135.86
应收账款,146923716.49,140142277.34,294966258.73,453203784.99,486238940.24,574670191.93
应收款项融资,0,0,0,0,0,0
预付款项,166016568.89,52990544.37,130030590.96,407308626.12,151087995.14,219768210.69
其他应收款(合计),0,0,34798875.42,70934901.97,52521789.80,723027528.01
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,11490281.71,29278901.55,34798875.42,70934901.97,52521789.80,723027528.01
买入返售金融资产,0,0,0,0,0,0
存货,524804074.16,510578846.86,621498449.95,1041959552.15,1133723015.03,1026343601.76
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,44160216.78,45551756.69,262939313.21,646307690.26,850620931.18,91763403.89
流动资产合计,2312350226.47,3031509270.99,3785771573.23,5209433693.88,6093917331.14,4044265179.01
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,18500000.00,18500000.00,18500000.00,38130792.26,39092018.54,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,8643082.26,9750348.87,60005323.42,89632970.98,183525852.62,184496638.29
投资性房地产,37260860.11,35628691.35,33957682.59,186370991.92,30770945.07,29177576.31
在建工程(合计),0,0,13254750.38,52314893.67,55290561.94,83956106.24
在建工程,54474827.96,19387837.99,13254750.38,52314893.67,53940423.47,83956106.24
工程物资,0,0,0,0,1350138.47,0
固定资产及清理(合计),0,0,1679904640.27,1899045184.11,2086258176.56,1806191040.75
固定资产净额,1340935405.48,1406690401.41,1679904640.27,1899045184.11,2086258176.56,1806191040.75
固定资产清理,0,0,0,0,0,0
生产性生物资产,200674231.80,158586568.62,156050190.83,124294913.46,66234313.87,53491080.06
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,194655392.80,177452925.18,297409231.81,294335843.93,308945175.60,540408719.07
开发支出,0,0,0,0,0,0
商誉,0,5321424.05,120895327.35,115573904.30,112200001.00,112200001.00
长期待摊费用,1311024.94,1154632.28,961596.86,704767.17,652733.52,786396.01
递延所得税资产,249992.97,194620.99,2025185.00,4629939.60,8248270.81,9386013.00
其他非流动资产,107037272.03,99345209.03,35357251.19,48185341.32,78933227.46,1460565784.90
非流动资产合计,1963742090.35,1932012659.77,2418321179.70,2853219542.72,2970151276.99,4300448409.74
资产总计,4276092316.82,4963521930.76,6204092752.93,8062653236.60,9064068608.13,8344713588.75
短期借款,1318070000.00,1673050000.00,1257650000.00,2222100000.00,2165400000.00,1888431152.96
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,1477889872.07,1433414249.07,2138807461.78,1543815146.97
应付票据,611000000.00,852000000.00,1034905149.80,843757993.17,1496695131.05,927900000.00
应付账款,343013149.41,329622858.79,442984722.27,589656255.90,642112330.73,615915146.97
预收款项,103172667.07,92200624.04,75691904.35,91261127.01,143933918.21,147520395.09
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,45389381.41,41540061.18,38779325.51,42053392.08,70294533.81,65611130.24
