,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,1515831206.91,1203096778.01,1856412089.38,1523677625.79,716444317.65,1292635994.03,1037105783.08,298555097.10,1070314779.93,634414522.61,429574735.93,0,
交易性金融资产,300446575.35,615157860.27,72124931.51,0,828900750.69,100000000.00,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,295209176.93,214433334.01,179802090.13,258523157.41,120627351.66,166910130.29,86371940.87,85128815.97,100549234.04,73837033.71,0,0,
应收票据,0,0,0,0,0,0,0,0,0,0,0,0,
应收账款,295209176.93,214433334.01,179802090.13,258523157.41,120627351.66,166910130.29,86371940.87,0,100549234.04,73837033.71,82536322.69,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,
预付款项,127342665.61,113376887.76,114418877.43,127234038.43,136933719.12,126749623.06,181309594.12,159969991.06,128968224.90,99410408.98,130369687.15,0,
其他应收款(合计),91326897.66,66315483.26,69384654.68,62248926.72,72805908.17,64679671.59,64646995.61,60773770.36,81086013.11,55835667.18,0,0,
应收利息,48152.46,0,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,66315483.26,0,62248926.72,0,0,0,0,81086013.11,55835667.18,43062453.72,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
存货,616372505.78,513532342.22,562311124.60,970818284.66,631066619.51,465247659.31,711581436.42,421106037.01,591469435.37,617243020.95,475800110.87,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,207636247.20,76761129.00,61952431.49,72402490.22,45473770.84,29750783.35,296559646.23,1070553713.43,377646041.17,657039569.97,337572288.31,0,
流动资产合计,3154165275.44,2802673814.53,2916406199.22,3014904523.23,2552252437.64,2245973861.63,2377575396.33,2096087424.93,2350033728.52,2137780223.40,1498915598.67,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,32082590.73,0,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,0,0,
投资性房地产,3702766.94,7494502.86,5691642.32,5764480.52,0,0,0,0,0,0,0,0,
