,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,473530578.99,651958078.34,532536243.63,783928131.96,428200804.79,592008234.42,870068684.36,489341657.77,763657621.94,682355452.37,411090827.59,0,
交易性金融资产,30000000.00,30000000.00,0,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,1823677982.98,1905296578.95,1715526107.30,1889725588.71,1721161061.16,1703949179.57,1400008533.36,1383895292.73,1306849669.54,1129826389.33,0,0,
应收票据,0,2803800.00,0,18229.48,18229.48,0,0,0,0,0,2000000.00,0,
应收账款,1823677982.98,1902492778.95,1715526107.30,1889707359.23,1721142831.68,1703949179.57,1400008533.36,1383895292.73,1306849669.54,1129826389.33,1032964620.38,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,
预付款项,24122775.04,42160505.26,45993527.31,5754143.63,9668109.54,7068223.84,5354457.26,12292529.52,4323740.15,1899215.52,26756492.62,0,
其他应收款(合计),174855464.81,188325047.37,168764348.99,142809632.89,154107301.59,150550225.26,142298609.31,165392517.60,175530869.08,119198487.97,0,0,
应收利息,0,0,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,188325047.37,0,142809632.89,0,150550225.26,142298609.31,165392517.60,175530869.08,119198487.97,947078197.20,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
存货,14634811.67,18096469.59,29327401.51,764601689.55,781572780.29,824870834.10,792352488.99,738498881.14,773179634.28,705553291.55,368042828.78,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,75479205.11,62336253.49,43654209.57,43654209.57,42743141.12,35729363.63,137854127.23,144151372.71,115082429.51,120637611.62,44571046.56,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,112521620.81,104851923.68,106446354.24,106751045.41,106642665.85,56302975.09,9043556.95,20770661.50,1316463.81,4341569.93,0,0,
