,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,1037707056.68,1496007283.68,1297461494.51,1719227757.51,468196417.12,297112177.37,277313711.34,432740454.74,206715938.05,129361901.77,63612201.66,87061623.89,0,
交易性金融资产,5466000.00,0,710212500.00,160660333.33,0,12308133.56,59768269.18,17177953.42,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,475471673.38,279687205.23,259094327.57,268904171.86,489819532.50,343741791.74,231955575.59,212386748.20,356137652.80,118153937.90,151288768.45,0,0,
应收票据,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收账款,475471673.38,279687205.23,259094327.57,268904171.86,489819532.50,343741791.74,231955575.59,212386748.20,0,118153937.90,151288768.45,47127666.25,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,0,0,
预付款项,46888379.74,27455200.75,33585134.24,9595167.12,21560987.66,12970062.93,13682388.98,7029577.10,14267727.56,8809225.74,7002763.93,4156412.91,0,
其他应收款(合计),19136654.53,26859342.10,16519831.49,21374646.33,10532185.35,16885352.61,16265906.41,6328651.17,5286822.32,3445903.70,4860617.79,0,0,
应收利息,0,0,0,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,21374646.33,0,0,0,0,0,3445903.70,4860617.79,10703195.93,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
存货,350627372.29,254240387.38,294934833.36,303745018.54,269115318.09,349506297.73,272970983.51,228410088.61,360273467.65,269250535.95,226094495.34,168994198.83,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,681071457.17,372658297.23,23358696.68,231813582.10,16543191.61,17622325.75,26290267.48,72616556.97,41901082.61,200542039.51,23763010.47,73818862.54,0,
流动资产合计,2616368593.79,2456907716.37,2635166817.85,2715320676.79,1275767632.33,1050146141.69,898247102.49,976690030.21,984582690.99,729563544.57,476621857.64,391861960.35,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,0,400000.00,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),79830788.56,395633393.02,420527243.36,395388475.18,275007120.68,261609155.73,221131156.32,208142141.28,130463282.79,19649529.23,19201150.22,0,0,
在建工程,0,395633393.02,0,395388475.18,0,0,0,0,130463282.79,19649529.23,19201150.22,5277392.63,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),615747693.70,220570303.10,194730791.55,198566955.46,207407488.15,203065815.58,205423191.57,205264265.99,182181612.71,164194495.34,139703256.27,0,0,
固定资产净额,0,220570303.10,0,198566955.46,0,0,205423191.57,205264265.99,182181612.71,164194495.34,139703256.27,102582169.86,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
无形资产,93563939.28,93134616.06,93332700.22,94495813.83,101126038.52,101598251.03,105930838.29,100568630.11,109318942.93,119580059.97,102114541.38,82858552.68,0,
开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,
商誉,17775650.01,17775650.01,17789710.83,17516277.93,17759078.31,17261425.40,16906891.63,17232550.48,30836371.58,30452350.03,34668002.09,32601556.01,0,
长期待摊费用,15452775.69,17461484.64,16755102.73,15616577.53,8935795.80,9275294.35,8437780.48,9309846.12,10793113.31,10319985.01,3337610.77,4009839.33,0,
递延所得税资产,43554197.74,36718328.60,37907492.94,41465956.83,38090851.98,46005479.61,38499549.90,39023198.08,43333894.21,29466260.04,25426110.23,24277943.39,0,
