,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1435376733.20,1435588697.61,1560263490.93,1881172770.89,2026498471.89,1945741771.63
营业收入,1435376733.20,1435588697.61,1560263490.93,1881172770.89,2026498471.89,1945741771.63
二、营业总成本,1293947029.59,1262065709.26,1458769822.63,1713077966.71,2067706720.03,1985924213.00
营业成本,1035108599.81,1051995791.11,1153428000.98,1330954579.57,1629449818.69,1600287769.13
营业税金及附加,10200509.34,11115756.06,19693489.63,26033120.36,25805263.03,30061511.76
销售费用,33325707.82,24084517.10,33791763.47,34642275.73,46870281.28,46426990.97
管理费用,209857499.20,213012430.74,280642462.78,242590811.17,163182714.29,159178028.57
财务费用,-9493949.12,-53228633.46,-40221257.56,61371288.47,21489008.63,23029818.00
研发费用,0,0,0,0,139939907.31,126940094.57
资产减值损失,14948662.54,15085847.71,11435363.33,17485891.41,40969726.80,0
公允价值变动收益,6336314.67,-5471335.33,-2503979.69,9524970.84,77926.93,44708732.86
投资收益,93309529.82,181925120.28,886177105.76,217436600.96,60506063.30,59585375.71
其中:对联营企业和合营企业的投资收益,24083126.54,107728339.65,13066032.42,12535353.70,4955571.54,-173498.91
汇兑收益,0,0,0,0,0,0
三、营业利润,241075548.10,349976773.30,985166794.37,485762772.48,93094514.13,55987472.22
加:营业外收入,24189508.84,53946817.20,50244956.62,9072155.92,6291979.37,695768.23
减：营业外支出,7778377.36,4254306.01,9221042.23,1088968.35,2716135.70,8714276.62
其中：非流动资产处置损失,3998995.57,821285.60,4154712.88,0,0,0
四、利润总额,257486679.58,399669284.49,1026190708.76,493745960.05,96670357.80,47968963.83
减：所得税费用,37878310.69,31495470.58,191104729.88,67710295.20,5519005.29,3130367.47
五、净利润,219608368.89,368173813.91,835085978.88,426035664.85,91151352.51,44838596.36
归属于母公司所有者的净利润,198037049.68,340620596.12,799721325.41,413375470.37,89328734.50,49680993.46
少数股东损益,21571319.21,27553217.79,35364653.47,12660194.48,1822618.01,-4842397.10
基本每股收益(元/股),0.384900,0.662000,1.481000,0.756900,0.090500,0.050800
稀释每股收益(元/股),0.384900,0.660500,1.456600,0.750000,0.090000,0.050800
七、其他综合收益,-71069.55,2758423.98,214947997.52,-177744156.10,-193131303.59,585449.55
八、综合收益总额,219537299.34,370932237.89,1050033976.40,248291508.75,-101979951.08,45424045.91
归属于母公司所有者的综合收益总额,197965980.13,343379020.10,1014669322.93,234254914.39,-96976369.09,50266443.01
归属于少数股东的综合收益总额,21571319.21,27553217.79,35364653.47,14036594.36,-5003581.99,-4842397.10
