,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,2627147581.17,1730055715.70,707690602.37,5339804502.71,3437480331.96,2182322874.17,640622226.92,7066146819.50,1824346861.58,4053108784.54,1858062898.20,614522839.18,0,
营业收入,2627147581.17,1730055715.70,707690602.37,5339804502.71,3437480331.96,2182322874.17,640622226.92,7066146819.50,1824346861.58,4053108784.54,1858062898.20,614522839.18,0,
二、营业总成本,2345102916.68,1599508440.17,764990914.31,4708564738.41,2967109551.05,1965912106.81,693399143.76,6105565072.96,1552924406.17,3395050553.70,1755996675.51,593945929.67,0,
营业成本,1351873701.58,931604421.59,456154945.09,3393742572.68,1953479797.54,1325978434.66,391817212.89,4746115519.36,937616165.83,2475848520.70,1151426402.11,286143407.35,0,
营业税金及附加,13898965.68,10185733.16,3714570.18,18530009.44,14830414.44,11056590.88,8187341.94,45123938.99,17067445.96,24151487.65,14293047.10,144080.61,0,
销售费用,32096232.11,18597249.77,9741923.14,41853928.43,33030791.89,20855509.38,10552749.96,29795103.78,14807221.98,12797568.14,1799718.56,0,0,
管理费用,223627359.67,136523698.10,63341883.66,291701380.35,207639836.49,142051474.53,62793212.80,263122898.63,128593199.94,255970134.84,159532104.44,127582049.91,0,
财务费用,719442953.06,499756932.60,230571952.89,955661764.52,709954807.40,462711209.86,217575760.19,946427922.28,434066713.57,577606945.66,419674748.72,175449189.57,0,
研发费用,4163704.58,2840404.95,1465639.35,7075082.99,4450524.88,3258887.50,2472865.98,4578003.12,1558986.48,4854477.26,4809948.60,2323034.90,0,
资产减值损失,0,0,0,0,0,0,0,70401686.80,19214672.41,43821419.45,4460705.98,2304167.33,0,
公允价值变动收益,0,0,0,0,0,0,0,14772778.12,12582551.25,-39511661.52,24738883.40,0,0,
投资收益,88292781.45,61904635.42,10464250.76,113205550.34,-3398137.53,27437791.97,-20363402.81,19324458.63,-8407229.78,-85940.05,16766213.16,12693425.61,0,
其中:对联营企业和合营企业的投资收益,42059823.78,25674750.88,10464250.76,30421496.07,20941935.93,9571924.93,3676683.66,14605183.21,9756770.22,13579735.15,16449363.84,11910789.24,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,473487567.88,254647741.43,-16309101.90,828210674.11,583609042.90,279911139.17,-63613095.28,1083784754.97,309963662.74,731121239.61,143571319.25,33270335.12,0,
加:营业外收入,8256495.41,4248795.40,3653052.24,4846141.81,2253400.08,37373.06,24647.95,1554430.22,594166.44,2913699.83,28520908.67,11386917.70,0,
减：营业外支出,18763523.93,6933799.13,1792217.21,45913852.11,46069674.52,27741329.34,8361804.81,61400076.32,7521052.39,8820124.58,3474986.13,10657687.98,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,462980539.36,251962737.70,-14448266.87,787142963.81,539792768.46,252207182.89,-71950252.14,1023939108.87,303036776.79,725214814.86,168617241.79,33999564.84,0,
减：所得税费用,53645305.26,28473254.45,8502461.66,52604916.83,34601179.84,10957390.86,2117619.07,113495260.20,8431720.93,45743993.36,11940685.21,192017.54,0,
五、净利润,409335234.10,223489483.25,-22950728.53,734538046.98,505191588.62,241249792.03,-74067871.21,910443848.67,294605055.86,679470821.50,156676556.58,33807547.30,0,
归属于母公司所有者的净利润,401816236.19,218631756.38,-24302848.39,728700165.51,497884222.59,236524817.80,-74806251.54,902058483.52,290112332.89,671556868.06,145580166.15,22248731.06,0,
少数股东损益,7518997.91,4857726.87,1352119.86,5837881.47,7307366.03,4724974.23,738380.33,8385365.15,4492722.97,7913953.44,11096390.43,11558816.24,0,
基本每股收益(元/股),0.170000,0.100000,-0.010000,0.340000,0.230000,0.110000,-0.030000,0.450000,0.150000,0.340000,0.070000,0.010000,0,
稀释每股收益(元/股),0.170000,0.100000,-0.010000,0.340000,0.230000,0.110000,-0.030000,0.450000,0.150000,0.340000,0.070000,0.010000,0,
七、其他综合收益,-2375787.57,1220093.94,1448726.94,2213653.39,75845604.52,73967805.98,69261591.72,1179960.26,462966.70,128326.91,0,0,0,
八、综合收益总额,406959446.53,224709577.19,-21502001.59,736751700.37,581037193.14,315217598.01,-4806279.49,911623808.93,295068022.56,679599148.41,156676556.58,33807547.30,0,
归属于母公司所有者的综合收益总额,399644970.71,219851850.32,-22854121.45,730913818.90,573729827.11,310492623.78,-5544659.82,903238443.78,290575299.59,671685194.97,145580166.15,22248731.06,0,
归属于少数股东的综合收益总额,7314475.82,4857726.87,1352119.86,5837881.47,7307366.03,4724974.23,738380.33,8385365.15,4492722.97,7913953.44,11096390.43,11558816.24,0,
