,20141231,20151231,20161231,20171231,20181231,20191231
一、营业收入,36878000000.00,44081000000.00,47456000000.00,50353000000.00,55488000000.00,63129000000.00
利息净收入,31285000000.00,35785000000.00,37525000000.00,39376000000.00,45553000000.00,49579000000.00
其中：利息收入,73255000000.00,79112000000.00,76446000000.00,90209000000.00,106460000000.00,110740000000.00
减：利息支出,41970000000.00,43327000000.00,38921000000.00,50833000000.00,60907000000.00,61161000000.00
手续费及佣金净收入,4780000000.00,7120000000.00,9599000000.00,10579000000.00,8879000000.00,7386000000.00
其中:手续费及佣金收入,5171000000.00,7588000000.00,10144000000.00,11155000000.00,9494000000.00,8565000000.00
减：手续费及佣金支出,391000000.00,468000000.00,545000000.00,576000000.00,615000000.00,1179000000.00
汇兑收益,186000000.00,227000000.00,166000000.00,-41000000.00,161000000.00,142000000.00
投资净收益,227000000.00,713000000.00,368000000.00,395000000.00,281000000.00,5824000000.00
其中:对联营公司的投资收益,129000000.00,192000000.00,-382000000.00,-38000000.00,2000000.00,141000000.00
公允价值变动净收益,230000000.00,143000000.00,-323000000.00,-80000000.00,455000000.00,56000000.00
其他业务收入,170000000.00,93000000.00,121000000.00,124000000.00,159000000.00,142000000.00
二、营业支出,17057000000.00,23045000000.00,25125000000.00,27488000000.00,31900000000.00,37778000000.00
营业税金及附加,2635000000.00,2806000000.00,1309000000.00,520000000.00,529000000.00,546000000.00
业务及管理费用,9091000000.00,11014000000.00,12247000000.00,13522000000.00,13978000000.00,14667000000.00
研发费用,0,0,0,0,0,0
资产减值损失,5313000000.00,9208000000.00,11547000000.00,13429000000.00,17376000000.00,0
其他业务支出,18000000.00,17000000.00,22000000.00,17000000.00,17000000.00,18000000.00
三、营业利润,19821000000.00,21036000000.00,22331000000.00,22865000000.00,23588000000.00,25351000000.00
加:营业外收入,64000000.00,105000000.00,61000000.00,36000000.00,79000000.00,117000000.00
减:营业外支出,35000000.00,56000000.00,94000000.00,81000000.00,145000000.00,321000000.00
四、利润总额,19850000000.00,21085000000.00,22298000000.00,22820000000.00,23522000000.00,25147000000.00
减:所得税,4204000000.00,4202000000.00,4375000000.00,3938000000.00,3385000000.00,3556000000.00
五、净利润,15646000000.00,16883000000.00,17923000000.00,18882000000.00,20137000000.00,21591000000.00
归属于母公司的净利润,15623000000.00,16839000000.00,17802000000.00,18733000000.00,20002000000.00,21441000000.00
少数股东权益,23000000.00,44000000.00,121000000.00,149000000.00,135000000.00,150000000.00
基本每股收益(元/股),1.480000,1.330000,1.160000,0.990000,0.910000,0.980000
稀释每股收益(元/股),1.480000,1.330000,1.160000,0.990000,0.910000,0.980000
七、其他综合收益,3751000000.00,1579000000.00,-1910000000.00,-2028000000.00,3998000000.00,1383000000.00
八、综合收益总额,19397000000.00,18462000000.00,16013000000.00,16854000000.00,24135000000.00,22974000000.00
归属于母公司所有者的综合收益总额,0,0,15881000000.00,16723000000.00,23992000000.00,22822000000.00
归属于少数股东的综合收益总额,0,0,132000000.00,131000000.00,143000000.00,152000000.00
