,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,391287590.25,1291426753.51,1190372546.42,1075209433.11,959999711.78,885614821.08
营业收入,391287590.25,1291426753.51,1190372546.42,1075209433.11,959999711.78,885614821.08
二、营业总成本,274914097.07,1105636655.89,1134666345.97,1050417053.42,1031311860.30,913957750.78
营业成本,182791117.84,866902356.24,846187822.72,781783142.82,725889168.85,685315182.93
营业税金及附加,9989955.51,14581265.00,12830890.60,12736503.76,11464751.91,10442249.49
销售费用,0,3125128.47,9659779.70,6471662.15,3949654.01,4969333.04
管理费用,85132942.76,227912631.37,198586421.33,166220048.42,173638913.98,185401286.46
财务费用,-2207059.70,502319.66,38722498.32,37127800.82,31073085.03,25687834.16
研发费用,0,0,0,0,1352352.14,2141864.70
资产减值损失,-792859.34,-7387044.85,28678933.30,46077895.45,83943934.38,0
公允价值变动收益,0,0,0,0,0,0
投资收益,12347282.77,29921087.83,66062015.38,89774190.87,81997648.17,100447041.35
其中:对联营企业和合营企业的投资收益,1383933.83,25725480.39,65649941.05,87720650.01,79850367.09,99679465.95
汇兑收益,0,0,0,0,0,0
三、营业利润,128720775.95,215711185.45,121768215.83,133042513.92,58848457.73,108447623.10
加:营业外收入,17334716.88,32696862.43,39065627.17,16233152.20,8177570.84,6419486.17
减：营业外支出,1805326.76,14128791.03,21064230.34,14814927.91,-3432131.37,4498248.92
其中：非流动资产处置损失,385464.77,9412181.97,14525503.75,0,0,0
四、利润总额,144250166.07,234279256.85,139769612.66,134460738.21,70458159.94,110368860.35
减：所得税费用,23694933.28,43539471.31,41504954.93,30827185.98,28497118.69,22292790.99
五、净利润,120555232.79,190739785.54,98264657.73,103633552.23,41961041.25,88076069.36
归属于母公司所有者的净利润,117751891.38,179690817.36,94855781.47,103194181.24,37607660.74,83751942.40
少数股东损益,2803341.41,11048968.18,3408876.26,439370.99,4353380.51,4324126.96
基本每股收益(元/股),0.601000,0.573200,0.302600,0.329200,0.120000,0.267200
稀释每股收益(元/股),0.601000,0.573200,0.302600,0.329200,0.120000,0.267200
七、其他综合收益,0,0,0,-302753.29,7355555.34,3654840.08
八、综合收益总额,120555232.79,190739785.54,98264657.73,103330798.94,49316596.59,91730909.44
归属于母公司所有者的综合收益总额,117751891.38,179690817.36,94855781.47,102891427.95,44963216.08,87406782.48
归属于少数股东的综合收益总额,2803341.41,11048968.18,3408876.26,439370.99,4353380.51,4324126.96
