,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,9040833228.84,13499542724.13,18025191494.99,14042355929.03,14119575135.34,33786623201.85
营业收入,9040833228.84,13499542724.13,18025191494.99,14042355929.03,14119575135.34,33786623201.85
二、营业总成本,8232853109.88,12995973304.18,15850532836.51,12318483253.68,11980297692.82,28100011964.92
营业成本,5633809162.89,9929302644.22,11848983257.66,8941255002.78,8117786506.78,19866037324.07
营业税金及附加,1130925966.91,1481317680.30,2454717321.85,1215709648.32,1486406873.88,3638389243.98
销售费用,486899572.47,496413504.04,541012045.35,532157510.54,514703785.07,1344234420.18
管理费用,337678828.24,359839474.78,434291657.93,462412666.53,613363717.73,1592773180.28
财务费用,389192849.24,477601336.90,504077360.21,950440817.66,1016633318.11,1658577796.41
研发费用,0,0,0,0,0,0
资产减值损失,254346730.13,251498663.94,67451193.51,216507607.85,231403491.25,0
公允价值变动收益,0,0,0,0,0,-15010246.13
投资收益,589157349.35,882633287.53,49387841.99,522955138.42,707839421.54,496631473.94
其中:对联营企业和合营企业的投资收益,126904296.52,86773663.61,-5465813.23,-97614680.07,-429636779.95,-958216021.01
汇兑收益,0,0,0,0,0,0
三、营业利润,1397137468.31,1386202707.48,2224046500.47,2391449717.44,2858725278.71,5999143580.39
加:营业外收入,24859493.94,38001106.18,19723970.28,17961850.73,14226564.55,100320979.35
减：营业外支出,15768577.95,23673476.72,9638868.36,14616798.41,15670946.61,94151642.75
其中：非流动资产处置损失,456404.09,15470113.23,2298985.38,0,0,0
四、利润总额,1406228384.30,1400530336.94,2234131602.39,2394794769.76,2857280896.65,6005312916.99
减：所得税费用,503420146.78,399308038.55,900672566.82,659956419.63,852917257.59,2299949441.94
五、净利润,902808237.52,1001222298.39,1333459035.57,1734838350.13,2004363639.06,3705363475.05
归属于母公司所有者的净利润,598526380.97,721812207.59,720153948.48,945331099.59,1388769282.14,2378452817.17
少数股东损益,304281856.55,279410090.80,613305087.09,789507250.54,615594356.92,1326910657.88
基本每股收益(元/股),0.330000,0.400000,0.400000,0.520000,0.770000,0.610000
稀释每股收益(元/股),0.330000,0.400000,0.400000,0.520000,0.770000,0.610000
七、其他综合收益,31353550.89,-576881925.07,-15169914.76,44696363.34,-45996578.70,-52039452.78
八、综合收益总额,934161788.41,424340373.32,1318289120.81,1779534713.47,1958367060.36,3653324022.27
归属于母公司所有者的综合收益总额,629879931.86,144930282.52,704984033.72,990027462.93,1342772703.44,2350213562.90
归属于少数股东的综合收益总额,304281856.55,279410090.80,613305087.09,789507250.54,615594356.92,1303110459.37
