负债合计,169458974.75,146154724.26,87869302.23,116861351.02,57074969.18,73113623.50,55748441.52,116753054.25,73572111.69,0,
实收资本(或股本),100000000.00,100000000.00,100000000.00,100000000.00,75000000.00,75000000.00,75000000.00,69000000.00,23617800.00,0,
资本公积,650506367.06,647016416.37,643564399.93,642388438.29,114447494.86,114447494.86,114447494.86,63028499.49,14475000.00,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,13284553.70,13284553.70,13284553.70,13284553.70,5295186.66,5295186.66,5295186.66,24146.34,6150579.02,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,117713285.72,99786265.04,103780432.99,92889511.00,80215412.46,66772193.99,56190602.24,4342967.65,48027784.04,0,
归属于母公司股东权益合计,881504206.48,860087235.11,860629386.62,848562502.99,274958093.98,261514875.51,250933283.76,136395613.48,92271163.06,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,881504206.48,860087235.11,860629386.62,848562502.99,274958093.98,261514875.51,250933283.76,136395613.48,92271163.06,0,
负债和所有者权益(或股东权益)总计,1050963181.23,1006241959.37,948498688.85,965423854.01,332033063.16,334628499.01,306681725.28,253148667.73,165843274.75,0,
