,20141231,20151231,20161231,20171231,20181231,20191231
处置交易性金融资产净增加额,-2558283688.30,-11751569262.70,5058835326.54,8152621227.42,-11129939386.94,0
处置可供出售金融资产净增加额,0,0,0,0,0,0
收取利息、手续费及佣金的现金,2629242856.06,5785773124.98,4162045172.31,3577140204.95,3279688225.81,3405057966.92
拆入资金净增加额,-583000000.00,204000000.00,-414000000.00,1660000000.00,-1750000000.00,2400000000.00
回购业务资金净增加额,3864125804.82,6215313521.72,-10424012032.43,-2398652418.58,8935178132.86,-3393414016.44
收到的其他与经营活动有关的现金,681909163.97,695243121.30,2344380454.53,5514114088.29,8671314848.75,6373589168.01
经营活动现金流入小计,9738831869.35,9116822121.77,3486845245.43,16505223102.08,9442776448.68,11545970391.33
支付给职工以及为职工支付的现金,651687874.60,1125549199.70,1958856765.49,1757933457.05,1356135121.79,1219628399.79
支付的各项税费,316329082.42,1392878748.68,1097194225.61,499364244.76,357536377.95,375363979.30
支付其他与经营活动有关的现金,718339005.27,5921424270.28,9359822542.79,4368985949.89,6601884493.11,6230769658.33
支付利息、手续费及佣金的现金,480494889.08,1672532671.07,2096499994.18,802708726.97,744641895.46,784429432.03
经营活动现金流出小计,7411708225.18,13026154713.66,19715572143.81,12004252567.37,10157832067.87,3717843059.74
经营活动产生的现金流量净额,2327123644.17,-3909332591.89,-16228726898.38,4500970534.71,-715055619.19,7828127331.59
收回投资收到的现金,2363067484.53,9128868473.74,6083852520.31,5877269215.31,7925120699.59,2538817755.66
取得投资收益收到的现金,38838273.61,112230257.77,334839281.97,255277086.65,607288401.59,483090388.57
处置固定资产、无形资产及其他长期资产收回的现金净额,0,0,0,0,0,183838.00
收到其他与投资活动有关的现金,288594.25,1520217.07,540942.19,212011.00,11508.11,9749000.00
投资活动现金流入小计,2402194352.39,9242618948.58,6419232744.47,6135482599.41,8532420609.29,3031840982.23
投资支付的现金,2208741852.60,11162274169.54,4628397311.30,5634794308.17,8204167067.64,3060375296.35
购建固定资产、无形资产和其他长期资产支付的现金,69054374.56,154365869.81,154114265.20,233582664.99,110861720.47,98745386.75
支付其他与投资活动有关的现金,0,0,2451609.97,0,0,17673449.24
投资活动现金流出小计,2277796227.16,11316640039.35,4784963186.47,5868376973.16,8315028788.11,3176794132.34
投资活动产生的现金流量净额,124398125.23,-2074021090.77,1634269558.00,267105626.25,217391821.18,-144953150.11
吸收投资收到的现金,25000000.00,228014625.00,4067738988.79,138340000.00,0,0
取得借款收到的现金,0,0,0,0,0,0
发行债券收到的现金,3227180000.00,29389820000.00,29640420000.00,7950000000.00,19567000000.00,22636750000.00
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,3252180000.00,29617834625.00,33708158988.79,8088340000.00,19567000000.00,22636750000.00
偿还债务支付的现金,0,0,0,12700000000.00,7101020000.00,2000000000.00
分配股利、利润或偿付利息所支付的现金,236998234.43,176815072.67,543099374.51,1406600168.03,1200646975.38,1247152017.19
支付其他与筹资活动有关的现金,0,14183000000.00,19796081491.15,5521411957.66,11278951080.60,20071310000.00
筹资活动现金流出小计,236998234.43,14359815072.67,20339180865.66,19628012125.69,19580618055.98,23318462017.19
