,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,10071256184.54,9414570654.93,10884141711.04,13735222301.67,15421982143.18,15355046856.50
营业收入,10069486005.19,9412661488.93,10880923536.13,13722510862.87,15405517069.35,15342862854.89
二、营业总成本,9888683381.91,9202074288.92,10581735636.00,13297890693.02,15164125676.68,14961921362.69
营业成本,9151179187.48,8502911023.84,9850191606.52,12298795204.20,14120124526.13,13876280894.37
营业税金及附加,2426978.90,2475320.15,16921210.24,28362626.20,27903023.74,26307003.48
销售费用,390478741.66,349078802.10,387163160.97,442947958.01,412131457.52,402120108.28
管理费用,279814630.65,290893309.36,311741143.47,456110506.22,377563636.01,459057842.17
财务费用,57527691.47,41868144.58,6748698.60,30840189.15,24802830.36,25826364.99
研发费用,0,0,0,0,92617928.91,163767290.47
资产减值损失,7016527.07,14799585.57,7724321.74,32947018.16,101517910.76,0
公允价值变动收益,133880.00,-127130.00,-88750.00,123000.00,-374400.00,177000.00
投资收益,5034589.39,-26962193.91,-11246853.53,16916464.48,17449086.18,12425708.66
其中:对联营企业和合营企业的投资收益,5666379.56,-27617257.01,-14984219.10,-5276824.39,10303556.47,9380228.34
汇兑收益,0,0,0,0,0,0
三、营业利润,187741272.02,185407042.10,291070471.51,459052601.68,287744805.27,354717326.36
加:营业外收入,15470918.23,87863111.73,15583746.01,2232062.18,3915782.33,15353316.35
减：营业外支出,14860584.66,62876618.56,10735062.77,12406929.80,25924050.64,41024121.11
其中：非流动资产处置损失,7289179.65,7120271.06,4480881.60,0,0,0
四、利润总额,188351605.59,210393535.27,295919154.75,448877734.06,265736536.96,329046521.60
减：所得税费用,52305791.54,58598705.66,40229957.78,63296098.57,70728823.05,40864249.60
五、净利润,136045814.05,151794829.61,255689196.97,385581635.49,195007713.91,288182272.00
归属于母公司所有者的净利润,81274260.38,81798123.67,201020352.55,310305494.73,136933156.56,202356036.97
少数股东损益,54771553.67,69996705.94,54668844.42,75276140.76,58074557.35,85826235.03
基本每股收益(元/股),0.193000,0.192000,0.408000,0.390000,0.160000,0.241900
稀释每股收益(元/股),0.192000,0.189000,0.405000,0.390000,0.160000,0.241900
七、其他综合收益,-160623.44,862471.96,729073.69,4699112.86,-5141922.33,8731297.09
八、综合收益总额,135885190.61,152657301.57,256418270.66,390280748.35,189865791.58,296913569.09
归属于母公司所有者的综合收益总额,81113636.94,82237984.37,201392180.13,315147382.51,131872821.40,211228002.77
归属于少数股东的综合收益总额,54771553.67,70419317.20,55026090.53,75133365.84,57992970.18,85685566.32
