固定资产清理,0,0,0,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0,0,0,0
油气资产,0,0,0,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0,0,0,0
无形资产,743262.02,743262.02,231277.40,231277.40,199777.52,199777.52,168277.64,1424759.03,1296513.70
开发支出,0,0,0,0,0,0,0,0,0
商誉,0,0,0,0,0,0,0,0,0
长期待摊费用,1633759.56,1633759.56,248360.53,248360.53,1119317.23,1119317.23,9104582.23,17834337.44,23303732.41
递延所得税资产,1544637.55,1544637.55,2008756.26,2008756.26,1695846.69,1695846.69,1721862.80,3089585.99,3453052.63
其他非流动资产,1650028.86,1650028.86,2378341.65,2378341.65,6353847.02,6353847.02,12389339.47,14080895.78,25492952.42
非流动资产合计,88774201.50,88774201.50,94853352.32,94853352.32,107185894.77,107185894.77,182814086.81,243151619.28,296976927.30
资产总计,324541927.32,324541927.32,357323374.07,357323374.07,456229115.29,456229115.29,695266979.07,874587602.23,1033812918.60
短期借款,0,0,0,0,23000000.00,23000000.00,14000000.00,105000000.00,189652954.80
交易性金融负债,0,0,0,0,0,0,0,0,0
应付票据及应付账款,0,71135343.98,0,79147385.97,0,111556970.96,133484508.70,183700748.67,185301806.93
应付票据,22182701.46,22182701.46,15662847.98,15662847.98,62363782.50,62363782.50,74009732.30,120106900.12,80559494.78
应付账款,48952642.52,48952642.52,63484537.99,63484537.99,49193188.46,49193188.46,59474776.40,63593848.55,104742312.15
预收款项,16967692.30,16967692.30,5539551.00,5539551.00,1579355.92,1579355.92,4385572.84,4246152.88,5752731.01
应付手续费及佣金,0,0,0,0,0,0,0,0,0
应付职工薪酬,4027773.39,4027773.39,4478497.69,4478497.69,4020774.61,4020774.61,6015948.61,5182798.64,7764806.90
应交税费,5657090.93,5657090.93,7926302.54,7926302.54,5385886.60,5385886.60,2975249.13,3592795.47,2594231.32
其他应付款(合计),0,3456860.76,0,7316631.61,0,1013028.67,1901899.94,3317139.99,2994181.18
应付利息,0,0,0,0,28910.95,28910.95,9787.50,156781.25,196214.16
应付股利,0,0,0,0,0,0,0,0,0
其他应付款,3456860.76,3456860.76,7316631.61,7316631.61,984117.72,984117.72,1892112.44,3160358.74,2797967.02
预提费用,0,0,0,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0,0,0,0
一年内到期的非流动负债,15374484.45,15374484.45,10349635.33,10349635.33,18221521.05,18221521.05,16175146.29,5289932.26,3551430.93
其他流动负债,184454.04,184454.04,184454.04,184454.04,260954.04,260954.04,5409034.94,1165889.06,0
流动负债合计,116803699.85,116803699.85,114942458.18,114942458.18,165038491.85,165038491.85,184347360.45,311495456.97,397612143.07
长期借款,0,0,9960000.00,9960000.00,4920000.00,4920000.00,0,0,18500000.00
应付债券,0,0,0,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0,0,0,0
长期应付款(合计),0,5986726.99,0,1275567.31,0,15727733.50,8104675.27,1158216.92,6633836.08
长期应付款,5986726.99,5986726.99,1275567.31,1275567.31,15727733.50,15727733.50,8104675.27,1158216.92,6633836.08
专项应付款,0,0,0,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,0,0,0,0
递延所得税负债,0,0,0,0,0,0,0,0,0
长期递延收益,1414263.64,1414263.64,2229809.60,2229809.60,1911480.56,1911480.56,3685961.88,8185088.33,20479506.98
其他非流动负债,0,0,0,0,0,0,0,0,0
非流动负债合计,7400990.63,7400990.63,13465376.91,13465376.91,22559214.06,22559214.06,11790637.15,9343305.25,45613343.06
负债合计,124204690.48,124204690.48,128407835.09,128407835.09,187597705.91,187597705.91,196137997.60,320838762.22,443225486.13
实收资本(或股本),43290849.00,43290849.00,76000000.00,76000000.00,76000000.00,76000000.00,101350000.00,141890000.00,141890000.00
资本公积,75975698.00,75975698.00,111762016.74,111762016.74,111762016.74,111762016.74,259148158.25,218668557.94,218668557.94
减：库存股,0,0,0,0,0,0,0,0,0
其他综合收益,-552851.41,-552851.41,463656.12,463656.12,1175230.42,1175230.42,541119.46,1276748.63,1529117.49
专项储备,0,0,0,0,0,0,0,0,0
盈余公积,5924532.69,5924532.69,3719616.04,3719616.04,5667867.22,5667867.22,8501087.71,13749840.81,17966999.73
一般风险准备,0,0,0,0,0,0,0,0,0
未分配利润,76546130.31,76546130.31,37960687.51,37960687.51,74474910.38,74474910.38,130472679.93,179409015.04,212042320.52
归属于母公司股东权益合计,201184358.59,201184358.59,229905976.41,229905976.41,269080024.76,269080024.76,500013045.35,554994162.42,592096995.68
少数股东权益,-847121.75,-847121.75,-990437.43,-990437.43,-448615.38,-448615.38,-884063.88,-1245322.41,-1509563.21
所有者权益(或股东权益)合计,200337236.84,200337236.84,228915538.98,228915538.98,268631409.38,268631409.38,499128981.47,553748840.01,590587432.47
负债和所有者权益(或股东权益)总计,324541927.32,324541927.32,357323374.07,357323374.07,456229115.29,456229115.29,695266979.07,874587602.23,1033812918.60
