,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,283203943.46,203382550.08,87405142.50,512645084.98,307780918.21,228084674.55,99692613.06,475085563.44,187726193.83,393585622.99,326075544.51,355529999.47,0,
营业收入,283203943.46,203382550.08,87405142.50,512645084.98,307780918.21,228084674.55,99692613.06,475085563.44,187726193.83,393585622.99,326075544.51,355529999.47,0,
二、营业总成本,239522128.65,166911244.29,74312566.93,399732298.59,247156865.71,180982959.13,85762702.70,382926854.86,150032892.07,316460632.39,258185580.41,284283972.29,0,
营业成本,173350770.36,121666373.14,55321700.73,301631102.33,177222043.22,135395863.73,61649359.00,270092225.90,98254281.03,214727498.07,176485861.79,197131745.81,0,
营业税金及附加,3002153.99,2154170.81,1066444.85,5740961.50,3530150.52,2443226.78,1009587.01,5049905.98,2345128.14,5009823.83,4671659.31,5626515.15,0,
销售费用,16135315.22,11286574.47,3822241.08,20972868.13,15293974.95,10471508.86,4937509.85,21087857.10,8610078.58,16596082.69,13729855.59,13061560.57,0,
管理费用,32487027.86,21750070.80,9057467.48,40527218.85,30820249.25,19734715.11,10732136.24,39872534.55,18842546.27,39961390.63,27215029.25,28259118.36,0,
财务费用,-1627855.68,-948873.88,20985.00,113433.59,172363.65,102023.44,97010.83,1025583.79,850106.13,3991914.69,5714440.65,2490380.16,0,
研发费用,16174716.90,11002928.95,5023727.79,30746714.19,20118084.12,12835621.21,7337099.77,28912909.28,11329152.71,25810907.44,22890358.90,21337513.18,0,
资产减值损失,0,0,0,0,0,0,0,16885838.26,9801599.21,10363015.04,7478374.92,16377139.06,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,1474994.81,81726.54,0,0,0,0,0,560072.12,-62539.83,189194.02,-186914.53,308193.21,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-62539.83,-62539.83,-121179.22,-370037.82,86663.63,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,42171800.39,34264078.11,14762080.48,102380524.47,50793705.09,41583880.30,15345834.03,94914404.44,37868271.26,80855936.03,77466362.25,71554220.39,0,
加:营业外收入,4530.00,280.00,0,261.58,32.50,0,0,24087.68,99.68,720440.91,2316013.10,1979335.00,0,
减：营业外支出,12970.88,10000.00,10000.00,301941.78,20000.00,20000.00,2992.79,1624639.69,1551927.15,271269.63,306151.39,186064.43,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,42163359.51,34254358.11,14752080.48,102078844.27,50773737.59,41563880.30,15342841.24,93313852.43,36316443.79,81305107.31,79476223.96,73347490.96,0,
减：所得税费用,6309783.84,4947371.03,2467842.83,14145572.43,8842715.78,6718994.38,2021165.25,12181158.70,6332391.76,14877566.98,14194134.62,11388419.46,0,
五、净利润,35853575.67,29306987.08,12284237.65,87933271.84,41931021.81,34844885.92,13321675.99,81132693.73,29984052.03,66427540.33,65282089.34,61959071.50,0,
归属于母公司所有者的净利润,34377445.17,28204247.76,11407842.94,86362495.60,41586383.78,34586501.60,13473475.08,80461767.78,29886507.49,64333082.42,65072474.41,61751216.58,0,
少数股东损益,1476130.50,1102739.32,876394.71,1570776.24,344638.03,258384.32,-151799.09,670925.95,97544.54,2094457.91,209614.93,207854.92,0,
基本每股收益(元/股),0.470000,0.400000,0.190000,1.440000,0.690000,0.580000,0.220000,1.340000,0.500000,1.100000,1.210000,1.150000,0,
稀释每股收益(元/股),0.410000,0.400000,0.190000,0,0.660000,0.580000,0.220000,0,0,0,0,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,35853575.67,29306987.08,12284237.65,87933271.84,41931021.81,34844885.92,13321675.99,81132693.73,29984052.03,66427540.33,65282089.34,61959071.50,0,
归属于母公司所有者的综合收益总额,34377445.17,28204247.76,11407842.94,86362495.60,41586383.78,34586501.60,13473475.08,80461767.78,29886507.49,64333082.42,65072474.41,61751216.58,0,
归属于少数股东的综合收益总额,1476130.50,1102739.32,876394.71,1570776.24,344638.03,258384.32,-151799.09,670925.95,97544.54,2094457.91,209614.93,207854.92,0,
