,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180331,20171231,20161231,19700101,
一、营业总收入,660209206.66,320052744.85,116556998.48,944032874.31,471198504.81,264979050.94,81111700.00,640420818.70,310360573.27,58728000.00,430398140.87,316713849.42,0,
营业收入,660209206.66,320052744.85,116556998.48,944032874.31,471198504.81,264979050.94,81111700.00,640420818.70,310360573.27,58728000.00,430398140.87,316713849.42,0,
二、营业总成本,749002211.09,412063366.76,174863372.36,902380036.67,551368682.46,343191263.12,131529300.00,619245702.80,402515959.01,92070900.00,423257131.38,350338320.37,0,
营业成本,226604434.96,112476586.47,44442050.46,288181908.07,149322889.67,85543536.25,25962500.00,186894140.75,110237179.04,19079900.00,139519579.09,104416206.35,0,
营业税金及附加,7611977.44,3395408.59,1394316.28,11690443.07,5596741.42,3040672.69,0,8205789.55,3586081.84,0,6244281.43,4185205.92,0,
销售费用,270838644.56,152686579.69,64922073.07,316256377.90,199588177.47,137150522.19,49054200.00,205983411.90,130392662.81,30039600.00,129177004.81,92166266.44,0,
管理费用,63706948.46,39931605.46,19637536.87,84525704.66,65411928.05,39258334.54,17617100.00,59387592.03,55891402.01,15022400.00,50301972.45,80675376.54,0,
财务费用,-16967083.01,-11166156.25,-5845342.35,-2813914.32,-1355981.31,-1949015.18,0,-1843694.27,-989351.55,0,-298096.05,488586.78,0,
研发费用,197207288.68,114739342.80,50312738.03,204539517.29,132804927.16,80147212.63,38895500.00,151951889.92,103397984.86,27929000.00,95929355.36,65863921.79,0,
资产减值损失,0,0,0,0,0,0,0,8666572.92,0,0,2383034.29,2542756.55,0,
公允价值变动收益,211679.74,466825.32,0,0,0,0,0,0,0,0,0,0,0,
投资收益,1948414.41,1364950.50,-75565.27,-1749888.35,-790558.57,-1755173.98,0,-594695.01,899660.03,0,-1829852.69,-266641.04,0,
其中:对联营企业和合营企业的投资收益,-230192.27,-79206.80,-75565.27,-1749888.35,-790558.57,-1755173.98,0,-4846652.07,-3197962.79,0,-4172933.25,-1730077.20,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,-51156425.47,-75728788.69,-52572152.42,92123927.10,-52798406.88,-66993094.00,-42025900.00,82621950.20,-68495252.70,-30088100.00,60074114.23,-33891111.99,0,
加:营业外收入,408871.61,342856.31,1117.98,293461.17,100778.93,91471.51,0,1486401.32,1460724.02,0,8415.78,40004068.27,0,
减：营业外支出,2193767.37,1113618.10,745681.81,1403337.94,972937.24,931509.09,0,295175.05,573126.24,0,551109.47,355266.12,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,-52941321.23,-76499550.48,-53316716.25,91014050.33,-53670565.19,-67833131.58,-41997400.00,83813176.47,-67607654.92,-30066100.00,59531420.54,5757690.16,0,
减：所得税费用,-17247349.73,-15490645.57,-9184206.90,-1159103.63,-12118584.65,-9607606.96,0,324682.12,-12228080.23,0,4648388.79,4567104.81,0,
五、净利润,-35693971.50,-61008904.91,-44132509.35,92173153.96,-41551980.54,-58225524.62,-37334700.00,83488494.35,-55379574.69,-27394600.00,54883031.75,1190585.35,0,
归属于母公司所有者的净利润,-33641777.34,-59788579.54,-43759431.51,92220437.39,-41504697.11,-58178241.19,-37287600.00,84624533.54,-54337236.11,-27003200.00,54911345.99,780473.65,0,
少数股东损益,-2052194.16,-1220325.37,-373077.84,-47283.43,-47283.43,-47283.43,0,-1136039.19,-1042338.58,0,-28314.24,410111.70,0,
基本每股收益(元/股),-0.450000,-0.810000,-0.590000,1.620000,-0.750000,-1.050000,0,1.520000,-0.980000,0,1.070000,0,0,
稀释每股收益(元/股),-0.450000,-0.810000,-0.590000,1.620000,-0.750000,-1.050000,0,1.520000,-0.980000,0,1.070000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,-35693971.50,-61008904.91,-44132509.35,92173153.96,-41551980.54,-58225524.62,0,83488494.35,-55379574.69,0,54883031.75,1190585.35,0,
归属于母公司所有者的综合收益总额,-33641777.34,-59788579.54,-43759431.51,92220437.39,-41504697.11,-58178241.19,0,84624533.54,-54337236.11,0,54911345.99,780473.65,0,
归属于少数股东的综合收益总额,-2052194.16,-1220325.37,-373077.84,-47283.43,-47283.43,-47283.43,0,-1136039.19,-1042338.58,0,-28314.24,410111.70,0,
