,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,20141231,20131231,20121231,19700101,
一、营业总收入,768675635.23,453315092.52,888339180.75,658155898.78,471416832.17,727105465.86,426720271.56,285794957.41,183897119.08,176835598.09,147330764.73,0,
营业收入,768675635.23,453315092.52,888339180.75,658155898.78,434768355.94,727105465.86,426720271.56,285794957.41,183897119.08,176835598.09,147330764.73,0,
二、营业总成本,526607375.97,0,705858408.13,517210468.02,354493939.06,540523566.18,377897588.14,232966236.94,142537799.51,127116346.95,113158263.11,0,
营业成本,354024710.72,0,478560851.77,356793022.75,237643890.23,349324999.42,217012697.83,130499762.21,83227855.95,76869173.91,64447817.79,0,
营业税金及附加,10034488.39,0,13081675.53,9444548.58,6437403.91,11602269.14,8000444.40,3477920.72,962835.29,508687.51,535871.55,0,
销售费用,0,0,0,0,0,0,0,0,0,0,0,0,
管理费用,43691898.79,0,62357367.16,42368018.40,29734662.87,50226409.04,46409148.43,29876816.98,23532689.80,20031050.26,17477197.97,0,
财务费用,109836282.33,0,135649488.25,100950039.26,67240794.42,117002185.94,95611650.20,59182052.43,35551382.68,29554418.85,30382526.97,0,
研发费用,9019995.74,0,10774862.35,7654839.03,4758436.20,9673104.48,7948175.56,7888167.70,0,0,0,0,
资产减值损失,0,0,0,0,0,2694598.16,2915471.72,2041516.90,-736964.21,153016.42,314848.83,0,
公允价值变动收益,0,0,0,0,0,0,0,-100.00,0,0,0,0,
投资收益,4138305.76,0,6070991.52,4352976.02,3639343.39,3281071.03,917170.52,95774.91,0,580879.35,0,0,
其中:对联营企业和合营企业的投资收益,4138305.76,0,6070991.52,4352976.02,3639343.39,3075164.76,703267.23,41415.74,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,278258864.53,141512197.35,239607487.92,180502586.60,112646657.25,229856411.83,72307448.03,52849749.67,41359319.57,50300130.49,34172501.62,0,
加:营业外收入,0,0,0,7316.00,0,0,40000.00,14872107.85,4218508.46,6262688.06,1295753.92,0,
减：营业外支出,2076929.12,0,666201.90,502004.91,286303.00,679393.74,794051.18,168797.33,40442.97,60263.31,67700.49,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,25744.00,28608.86,0,0,
四、利润总额,276181935.41,140321734.36,238941286.02,180007897.69,112360354.25,229177018.09,71553396.85,67553060.19,45537385.06,56502555.24,35400555.05,0,
减：所得税费用,34612100.69,0,21764496.49,13523372.37,9960847.63,19158163.70,7766497.73,8749061.41,4608712.02,4607669.86,574429.74,0,
五、净利润,241569834.72,118288382.90,217176789.53,166484525.32,103352263.52,210018854.39,63786899.12,58803998.78,40928673.04,51894885.38,34826125.31,0,
归属于母公司所有者的净利润,241569834.72,118288382.90,217395479.43,166484525.32,103611126.03,210067650.64,63790052.69,58803998.78,40443861.68,51273094.86,33724608.41,0,
少数股东损益,0,0,-218689.90,0,-258862.51,-48796.25,-3153.57,0,484811.36,621790.52,1101516.90,0,
基本每股收益(元/股),1.143300,0,1.067000,0.817100,0.660300,1.031100,0.334100,0.308000,0.211900,0.268600,0.176700,0,
稀释每股收益(元/股),1.143300,0,1.067000,0.817100,0.660300,1.031100,0.334100,0.308000,0.211900,0.268600,0.176700,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,241569834.72,0,217176789.53,166484525.32,134266617.12,210018854.39,63786899.12,58803998.78,40928673.04,51894885.38,34826125.31,0,
归属于母公司所有者的综合收益总额,241569834.72,0,217395479.43,166484525.32,134525479.63,210067650.64,63790052.69,58803998.78,40443861.68,51273094.86,33724608.41,0,
归属于少数股东的综合收益总额,0,0,-218689.90,0,-258862.51,-48796.25,-3153.57,0,484811.36,621790.52,1101516.90,0,
