,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,48068877.79,107306900.01,118547311.26,245785102.89,158019108.18,167913111.45
交易性金融资产,0,0,0,0,0,10365216.67
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,68518052.12,89489926.17,104937283.00,145027583.54,143559909.42
应收票据,943467.92,1741349.39,2550989.81,3767085.60,11441553.94,3086374.12
应收账款,70079932.81,66776702.73,86938936.36,101170197.40,133586029.60,140473535.30
应收款项融资,0,0,0,0,0,7339526.72
预付款项,4111973.50,2861943.70,9633378.63,4741837.23,10099350.72,5469270.18
其他应收款(合计),0,5071113.26,2911460.07,2850670.72,1787293.48,2639359.64
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,5787373.03,5071113.26,2911460.07,2850670.72,1787293.48,2639359.64
买入返售金融资产,0,0,0,0,0,0
存货,106179555.29,104313451.58,131151154.87,154129540.22,192100065.28,184021434.77
划分为持有待售的资产,0,0,0,0,0,36326057.44
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,43058015.68,431810.60,5862804.69,120507556.74,148451569.54,69905506.94
流动资产合计,278229196.02,288503271.27,357596035.69,632951990.80,655484970.74,627539393.23
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,0,0,0,0,10000000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,4167000.00,4167000.00,6204000.00
长期股权投资,0,0,0,0,0,0
投资性房地产,0,0,0,2306792.84,3374638.26,3178905.82
在建工程(合计),0,7635213.02,48374432.47,169836197.92,31658173.56,138323002.18
在建工程,19509030.28,7635213.02,48374432.47,169836197.92,31658173.56,138323002.18
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,165496600.40,166689845.46,156978247.85,446587137.47,486159304.68
固定资产净额,144569773.97,165496600.40,166689845.46,156978247.85,446587137.47,486159304.68
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,21846259.61,21299097.18,73412237.55,71775630.14,69916175.11,104956978.99
开发支出,0,0,0,0,0,0
商誉,19720669.32,19720669.32,19720669.32,19720669.32,19720669.32,21766311.42
长期待摊费用,1041697.39,727095.80,1106752.43,2122499.41,3611033.82,13227860.45
递延所得税资产,1659691.28,1238035.01,2491996.76,4544953.90,10464239.34,30739899.88
其他非流动资产,5313173.87,57627019.77,27650539.88,96918048.87,71468105.44,32890365.50
非流动资产合计,213660295.72,273743730.50,339446473.87,528370040.25,670967172.32,884360628.92
资产总计,491889491.74,562247001.77,697042509.56,1161322031.05,1326452143.06,1511900022.15
短期借款,129812320.00,56476600.02,90753971.56,102236333.14,186751222.29,229673381.49
交易性金融负债,0,138100.00,0,0,0,0
应付票据及应付账款,0,53018569.64,91388698.34,124932360.68,137239222.64,185303377.54
应付票据,9200000.00,2650000.00,4500000.00,5908140.00,1600000.00,41703922.88
应付账款,46063881.20,50368569.64,86888698.34,119024220.68,135639222.64,143599454.66
预收款项,10375520.52,4738573.20,6006590.89,4093130.61,5810170.14,45814760.04
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,9111398.93,8408187.58,11277332.11,13867073.09,15118467.41,16581745.55
应交税费,13450642.99,16360888.87,7037422.90,5329015.49,9997253.27,11070054.37
其他应付款(合计),0,1053046.60,2924222.86,889864.35,1112901.55,3641244.98
应付利息,259309.72,95967.08,114253.33,310051.89,459771.00,0
应付股利,0,0,0,0,0,0
其他应付款,3080559.57,957079.52,2809969.53,579812.46,653130.55,3641244.98
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,3000000.00,0,0,11763684.00,64129902.85,10513280.30
其他流动负债,0,0,0,0,0,0
流动负债合计,224353632.93,140193965.91,209388238.66,263111461.36,420159140.15,502597844.27
长期借款,2500000.00,0,0,101732287.06,83639652.12,163947056.58
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,9629984.99,1050553.50,8537870.01
长期应付款,0,0,0,9629984.99,1050553.50,8537870.01
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,0
递延所得税负债,569492.03,690193.80,381293.58,462702.87,807152.22,1664846.49
长期递延收益,407916.75,352916.75,947244.71,787572.71,11160313.50,8722095.33
其他非流动负债,0,0,0,0,0,0
非流动负债合计,3477408.78,1043110.55,1328538.29,112612547.63,96657671.34,182871868.41
负债合计,227831041.71,141237076.46,210716776.95,375724008.99,516816811.49,685469712.68
实收资本(或股本),80000000.00,95000000.00,95000000.00,126670000.00,126670000.00,126670000.00
资本公积,47400215.99,137784493.99,139098644.97,367553873.97,367553873.97,367692083.97
减：库存股,0,0,0,0,0,0
其他综合收益,-625563.24,2733064.62,7508409.21,1892847.07,6900968.59,8569561.92
专项储备,0,0,0,0,0,0
盈余公积,3810781.19,5695574.47,7382014.70,8487258.72,14678968.74,16836329.41
一般风险准备,0,0,0,0,0,0
未分配利润,130644647.88,175044148.55,224917006.48,265389250.73,275829128.92,270859762.19
归属于母公司股东权益合计,261230081.82,416257281.63,473906075.36,769993230.49,791632940.22,790627737.49
少数股东权益,2828368.21,4752643.68,12419657.25,15604791.57,18002391.35,35802571.98
所有者权益(或股东权益)合计,264058450.03,421009925.31,486325732.61,785598022.06,809635331.57,826430309.47
负债和所有者权益(或股东权益)总计,491889491.74,562247001.77,697042509.56,1161322031.05,1326452143.06,1511900022.15
