,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,890972342.58,803232868.18,749552198.79,794493004.29,777759621.95,1127927077.37
营业收入,890972342.58,803232868.18,749552198.79,794493004.29,777759621.95,1127927077.37
二、营业总成本,1053072312.90,863678043.06,854681419.11,845934571.79,798114889.32,1118573392.82
营业成本,854999075.00,721740879.79,714536964.55,688628052.05,673423002.82,980068030.76
营业税金及附加,3955539.13,7012212.70,6790889.55,5839161.49,5150451.16,5843455.06
销售费用,16523563.34,19029920.93,19841945.99,17293176.06,16946986.25,20993379.72
管理费用,102091338.48,89197948.20,88667790.86,109734421.10,61305891.53,75481136.73
财务费用,-4672860.61,-492947.74,-293036.61,6000181.34,1502112.96,-2599305.28
研发费用,0,0,0,0,26000754.63,38786695.83
资产减值损失,80175657.56,27190029.18,25136864.77,18439579.75,13785689.97,0
公允价值变动收益,0,0,0,0,0,310610.09
投资收益,5849659.07,94156102.41,-38100.00,77072277.45,1733447.84,1312937.51
其中:对联营企业和合营企业的投资收益,0,0,0,-1509422.64,-74800.82,0
汇兑收益,0,0,0,0,0,0
三、营业利润,-156250311.25,33710927.53,-105167320.32,36162801.02,-12932777.84,-487748.07
加:营业外收入,29289264.22,5610931.14,3521318.66,2726416.26,5598542.90,2712296.70
减：营业外支出,26807576.32,5389519.79,22147886.34,2323005.66,1140748.43,1861029.73
其中：非流动资产处置损失,18595188.19,860101.90,1431331.84,0,0,0
四、利润总额,-153768623.35,33932338.88,-123793888.00,36566211.62,-8474983.37,363518.90
减：所得税费用,4409866.18,14065668.78,1369550.57,3298645.21,352233.29,5322345.76
五、净利润,-158178489.53,19866670.10,-125163438.57,33267566.41,-8827216.66,-4958826.86
归属于母公司所有者的净利润,-100809919.40,19838537.28,-115396760.74,33532832.57,-7468771.95,4437447.37
少数股东损益,-57368570.13,28132.82,-9766677.83,-265266.16,-1358444.71,-9396274.23
基本每股收益(元/股),-0.424500,0.083500,-0.490000,0.140000,-0.030000,0.020000
稀释每股收益(元/股),-0.424500,0.083500,-0.490000,0.140000,-0.030000,0.020000
七、其他综合收益,0,0,3853.56,-48948.67,157677.45,40584.89
八、综合收益总额,-158178489.53,19866670.10,-125159585.01,33218617.74,-8669539.21,-4918241.97
归属于母公司所有者的综合收益总额,-100809919.40,19838537.28,-115392907.18,33483883.90,-7311094.50,4478032.26
归属于少数股东的综合收益总额,-57368570.13,28132.82,-9766677.83,-265266.16,-1358444.71,-9396274.23
