,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,1207580387.67,1305428216.69,1447274814.59,1541582737.49,1693683097.45,1832193611.14
营业收入,1207580387.67,1305428216.69,1447274814.59,1541582737.49,1693683097.45,1832193611.14
二、营业总成本,1068937714.36,1173600858.71,1259179301.58,1336351138.15,1430886457.20,1517942640.84
营业成本,728279971.91,786866715.08,850316184.53,916332017.63,979057760.11,1001838222.39
营业税金及附加,15521136.12,15363131.44,25132808.64,26156354.39,27099998.47,25363672.51
销售费用,158797918.24,192852521.38,221362260.71,233702344.28,252315865.03,316576695.66
管理费用,111642943.01,141009141.62,155307414.40,147807842.03,111632361.12,115849016.37
财务费用,45706601.69,12421800.24,5977386.15,8448156.43,9171795.96,5371421.61
研发费用,0,0,0,0,47729156.95,52943612.30
资产减值损失,8989143.39,25087548.95,1083247.15,3904423.39,3879519.56,0
公允价值变动收益,-800600.00,205800.00,1166500.00,44506200.00,48530300.00,21356396.85
投资收益,-37254948.01,146308236.21,-889242.31,11219298.39,16940241.40,6267398.71
其中:对联营企业和合营企业的投资收益,-37614948.01,892153.86,-1053282.86,-403867.00,-1940950.90,-2807531.20
汇兑收益,0,0,0,0,0,0
三、营业利润,100587125.30,278341394.19,188372770.70,329493105.39,356570371.90,393403315.14
加:营业外收入,13717502.20,11978226.59,20977693.94,7590068.59,21455428.50,6399018.45
减：营业外支出,3579412.94,8442943.94,2749910.86,4577136.84,8008830.64,2861604.48
其中：非流动资产处置损失,263297.86,4338941.72,1110644.04,0,0,0
四、利润总额,110725214.56,281876676.84,206600553.78,332506037.14,370016969.76,396940729.11
减：所得税费用,29526386.31,44270639.73,38339508.46,52433094.58,66173677.37,66673411.10
五、净利润,81198828.25,237606037.11,168261045.32,280072942.56,303843292.39,330267318.01
归属于母公司所有者的净利润,74793537.27,239645400.88,170411195.82,280897521.51,304597443.33,324555122.07
少数股东损益,6405290.98,-2039363.77,-2150150.50,-824578.95,-754150.94,5712195.94
基本每股收益(元/股),0.261800,0.795200,0.282700,0.466000,0.388700,0.414200
稀释每股收益(元/股),0.261800,0.795200,0.282700,0.466000,0.388700,0.414200
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,81198828.25,237606037.11,168261045.32,280072942.56,303843292.39,330267318.01
归属于母公司所有者的综合收益总额,74793537.27,239645400.88,170411195.82,280897521.51,304597443.33,324555122.07
归属于少数股东的综合收益总额,6405290.98,-2039363.77,-2150150.50,-824578.95,-754150.94,5712195.94
