固定资产净额,0,6438950000.00,0,6644364000.00,0,7101156000.00,0,7596072000.00,8513492000.00,8928169000.00,9015543000.00,9032519000.00,11359288000.00,12007992000.00,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
无形资产,444903000.00,400976000.00,185208000.00,185727000.00,201567000.00,189924000.00,193091000.00,196982000.00,182409000.00,178807000.00,231769000.00,225285000.00,244349000.00,240716000.00,0,
开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,853317000.00,780699000.00,693767000.00,664612000.00,593831000.00,599547000.00,518580000.00,549145000.00,502108000.00,402266000.00,380651000.00,341073000.00,231185000.00,151170000.00,0,
递延所得税资产,1043999000.00,1159215000.00,996065000.00,1089906000.00,1150018000.00,1298826000.00,1354346000.00,1283248000.00,1017060000.00,1254284000.00,1247352000.00,1457368000.00,1284652000.00,1140733000.00,0,
其他非流动资产,551163000.00,552601000.00,133133000.00,341937000.00,160660000.00,102808000.00,166585000.00,115065000.00,0,181836000.00,188027000.00,138970000.00,57798000.00,29497000.00,0,
非流动资产合计,11695162000.00,10694443000.00,9444696000.00,9922822000.00,9839246000.00,10207109000.00,10446406000.00,10676009000.00,10843092000.00,11581810000.00,11915319000.00,11925744000.00,13826592000.00,13982833000.00,0,
资产总计,219044438000.00,201165766000.00,194204632000.00,205612945000.00,204148785000.00,177663926000.00,169424805000.00,200603324000.00,206962263000.00,184489172000.00,134524967000.00,148596241000.00,135743659000.00,109694710000.00,0,
短期借款,50378673000.00,43289148000.00,34140082000.00,28271285000.00,25089440000.00,22189216000.00,17544721000.00,22490216000.00,24311470000.00,21155602000.00,13187490000.00,6956799000.00,1642918000.00,1111790000.00,0,
交易性金融负债,0,0,0,0,0,0,0,117000.00,4051000.00,299428000.00,0,0,0,0,0,
应付票据及应付账款,59149337000.00,53913012000.00,52884342000.00,67321345000.00,70055956000.00,52581714000.00,56365075000.00,69730796000.00,88835542000.00,68678679000.00,62768894000.00,76809307000.00,43012900000.00,34702294000.00,0,
应付票据,0,0,300000000.00,0,0,0,0,0,0,0,0,0,0,0,0,
应付账款,59149337000.00,53913012000.00,52584342000.00,67321345000.00,70055956000.00,52581714000.00,0,69730796000.00,0,68678679000.00,62768894000.00,76809307000.00,43012900000.00,34702294000.00,0,
预收款项,0,0,0,103398000.00,89481000.00,63937000.00,44652000.00,57971000.00,280280000.00,89995000.00,105275000.00,106272000.00,184083000.00,202227000.00,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,4414021000.00,3920277000.00,3111984000.00,4973173000.00,4194159000.00,2780318000.00,2210577000.00,4382173000.00,3642591000.00,2161488000.00,2068953000.00,3011604000.00,3515886000.00,3202955000.00,0,
应交税费,1128016000.00,983832000.00,1465430000.00,2322273000.00,1606191000.00,1288371000.00,2867033000.00,3079926000.00,2101167000.00,1772926000.00,1582449000.00,1298927000.00,767639000.00,472182000.00,0,
其他应付款(合计),7520684000.00,6945792000.00,10317395000.00,12595820000.00,21569733000.00,22727917000.00,14612360000.00,27897455000.00,22071035000.00,29054074000.00,23884689000.00,32103714000.00,8664545000.00,10075243000.00,0,
应付利息,0,0,0,16755000.00,0,112184000.00,0,177411000.00,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,20655000.00,0,0,0,0,0,0,0,0,0,
其他应付款,0,0,0,12579065000.00,0,22595078000.00,0,27720044000.00,22071035000.00,29054074000.00,23884689000.00,32103714000.00,8664545000.00,10075243000.00,0,
预提费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,313000.00,313000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他流动负债,696795000.00,353410000.00,688982000.00,385314000.00,520883000.00,265566000.00,479740000.00,347193000.00,304402000.00,313044000.00,124192000.00,95086000.00,208205000.00,201382000.00,0,
流动负债合计,123375932000.00,109499535000.00,102864300000.00,115972608000.00,123165768000.00,101901337000.00,94124612000.00,127985847000.00,141550538000.00,123525236000.00,103721942000.00,120381709000.00,57996176000.00,49968073000.00,0,
长期借款,296000.00,379000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,232232000.00,192250000.00,60239000.00,189498000.00,219141000.00,143418000.00,164834000.00,174549000.00,215682000.00,183907000.00,95530000.00,24599000.00,217457000.00,172756000.00,0,
递延所得税负债,75702000.00,85613000.00,77720000.00,83344000.00,76163000.00,70677000.00,89358000.00,91305000.00,9990000.00,7832000.00,0,0,1539000.00,1413000.00,0,
长期递延收益,59533000.00,88439000.00,50772000.00,18804000.00,21053000.00,6723000.00,6853000.00,6983000.00,11285000.00,11064000.00,6886000.00,7345000.00,5849000.00,7579000.00,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,367763000.00,366681000.00,188731000.00,291646000.00,316357000.00,220818000.00,261045000.00,272837000.00,236957000.00,202803000.00,102416000.00,31944000.00,224845000.00,181748000.00,0,
负债合计,123743695000.00,109866216000.00,103053031000.00,116264254000.00,123482125000.00,102122155000.00,94385657000.00,128258684000.00,141787495000.00,123728039000.00,103824358000.00,120413653000.00,58221021000.00,50149821000.00,0,
实收资本(或股本),19873905000.00,19872103000.00,19854832000.00,19854832000.00,19854832000.00,19844484000.00,19695300000.00,19695300000.00,19695300000.00,19695300000.00,17725770000.00,17725770000.00,0,0,0,
资本公积,27903947000.00,27285759000.00,26916811000.00,26692249000.00,26390638000.00,26142459000.00,25214157000.00,25121959000.00,25010671000.00,24922458000.00,93562000.00,0,27823232000.00,27093346000.00,0,
减：库存股,830330000.00,840969000.00,942148000.00,942148000.00,943683000.00,882617000.00,0,0,0,0,0,0,0,0,0,
其他综合收益,228738000.00,673244000.00,304853000.00,628744000.00,688496000.00,467631000.00,207628000.00,477370000.00,0,577770000.00,109063000.00,337591000.00,2822754000.00,-177632000.00,0,
专项储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
盈余公积,740214000.00,740214000.00,740214000.00,740214000.00,289183000.00,289183000.00,289183000.00,289183000.00,0,0,0,0,0,0,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未分配利润,47142072000.00,43376136000.00,44174530000.00,42306789000.00,34337514000.00,29631060000.00,29584539000.00,26710822000.00,19853783000.00,15541798000.00,12750923000.00,10097698000.00,46657098000.00,32609410000.00,0,
归属于母公司股东权益合计,95058546000.00,91106487000.00,91049092000.00,89280680000.00,80616980000.00,75492200000.00,74990807000.00,72294634000.00,65150939000.00,60737326000.00,30679318000.00,28161059000.00,77303084000.00,59525124000.00,0,
少数股东权益,242197000.00,193063000.00,102509000.00,68011000.00,49680000.00,49571000.00,48341000.00,50006000.00,23829000.00,23807000.00,21291000.00,21529000.00,219554000.00,19765000.00,0,
所有者权益(或股东权益)合计,95300743000.00,91299550000.00,91151601000.00,89348691000.00,80666660000.00,75541771000.00,75039148000.00,72344640000.00,65174768000.00,60761133000.00,30700609000.00,28182588000.00,77522638000.00,59544889000.00,0,
负债和所有者权益(或股东权益)总计,219044438000.00,201165766000.00,194204632000.00,205612945000.00,204148785000.00,177663926000.00,169424805000.00,200603324000.00,206962263000.00,184489172000.00,134524967000.00,148596241000.00,135743659000.00,109694710000.00,0,
