,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,25728299513.16,31210873852.54,35850442042.72,33221948766.65,31745844573.30,30479437930.63
营业收入,25728299513.16,31210873852.54,35850442042.72,33221948766.65,31745844573.30,30479437930.63
二、营业总成本,22938016715.36,27403289684.38,31502455347.72,30121446899.73,29572457177.33,28912768239.73
营业成本,19481360598.02,23305898509.15,25876318999.37,24478638345.45,23706090685.11,23057958238.23
营业税金及附加,154579150.67,151755768.25,161368125.83,185639614.84,195043669.58,242874426.54
销售费用,1518055430.49,2034365059.76,2926673958.92,2353432561.25,2511785648.81,2796263879.33
管理费用,1452376480.16,1812930608.92,1825537916.75,2051275833.06,771849178.49,830428026.44
财务费用,-24899534.81,-142401040.71,274590800.37,492110138.78,324669450.99,211644409.86
研发费用,0,0,0,0,1862869533.08,1773599259.33
资产减值损失,356544590.83,240740779.01,437965546.48,560350406.35,200149011.27,0
公允价值变动收益,14531529.98,-41039008.73,58012445.78,121323856.59,-151100134.48,-20124149.31
投资收益,97897015.23,61737809.62,-12668793.67,86307598.79,111447251.39,107773292.54
其中:对联营企业和合营企业的投资收益,0,0,28640929.30,32853540.62,6589427.46,72344110.81
汇兑收益,0,0,0,0,0,0
三、营业利润,2902711343.01,3828282969.05,4393330347.11,3601552780.37,2467996591.08,2018288316.01
加:营业外收入,167933759.72,331944083.18,423462915.60,51261590.18,98630104.43,77809236.56
减：营业外支出,19804739.89,55882162.17,34503000.13,16869123.48,20091915.51,12362543.73
其中：非流动资产处置损失,3601927.28,9318810.66,1717047.21,0,0,0
四、利润总额,3050840362.84,4104344890.06,4782290262.58,3635945247.07,2546534780.00,2083735008.84
减：所得税费用,398209271.61,516655761.86,679950858.49,468099267.30,218154533.11,123012936.44
五、净利润,2652631091.23,3587689128.20,4102339404.09,3167845979.77,2328380246.89,1960722072.40
归属于母公司所有者的净利润,2612621946.77,3535215876.01,4043745565.70,3129193906.59,2301494353.70,1940213836.99
少数股东损益,40009144.46,52473252.19,58593838.39,38652073.18,26885893.19,20508235.41
基本每股收益(元/股),1.770000,1.600000,1.830000,1.410000,1.010000,0.850000
稀释每股收益(元/股),1.770000,1.600000,1.830000,1.410000,1.010000,0.850000
七、其他综合收益,0,0,0,0,675700.87,96675824.54
八、综合收益总额,2652631091.23,3587689128.20,4102339404.09,3167845979.77,2329055947.76,2057397896.94
归属于母公司所有者的综合收益总额,2612621946.77,3535215876.01,4043745565.70,3129193906.59,2302170054.57,2036889661.53
归属于少数股东的综合收益总额,40009144.46,52473252.19,58593838.39,38652073.18,26885893.19,20508235.41
