,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2261745304.05,2461863715.87,2377638522.07,4750821263.37,6839425949.60,6062892052.13
营业收入,2261745304.05,2461863715.87,2377638522.07,4750821263.37,6839425949.60,6062892052.13
二、营业总成本,2245819571.38,2471696105.83,2370542517.94,4609772552.47,6615002770.22,6064048894.02
营业成本,1981820257.38,2143248305.89,2029311254.54,4058378127.39,5794523341.75,5309141856.07
营业税金及附加,12471667.34,14398025.44,16632943.74,29722286.76,28583786.98,26288620.12
销售费用,33307380.88,37882952.00,56344347.78,114754715.35,142240896.85,166573685.31
管理费用,182509677.83,202080162.00,219250584.15,263388303.93,257025532.83,294628412.63
财务费用,22644294.39,40464974.25,33463668.87,74830949.63,92621261.23,176648745.48
研发费用,0,0,0,0,95309534.06,90767574.41
资产减值损失,13066293.56,33621686.25,15539718.86,68698169.41,204698416.52,0
公允价值变动收益,0,0,0,0,0,2577929.43
投资收益,10321099.86,12638164.97,24626553.29,22630421.34,-40237872.90,27182213.60
其中:对联营企业和合营企业的投资收益,-274537.26,10337214.72,20033649.34,20641178.91,-49498235.69,-1729962.09
汇兑收益,0,0,0,0,0,0
三、营业利润,26246832.53,2805775.01,31722557.42,228599884.36,299179831.49,216246064.65
加:营业外收入,48172618.39,91007891.69,72772374.15,24114436.35,25856158.28,23085513.78
减：营业外支出,11858452.95,6954916.95,12464745.54,1598284.75,9929916.68,7393228.49
其中：非流动资产处置损失,7183755.28,3460735.74,5904851.70,0,0,0
四、利润总额,62560997.97,86858749.75,92030186.03,251116035.96,315106073.09,231938349.94
减：所得税费用,28455303.33,30138883.74,23502174.78,49633114.57,65169054.09,54347973.76
五、净利润,34105694.64,56719866.01,68528011.25,201482921.39,249937019.00,177590376.18
归属于母公司所有者的净利润,20595814.14,44782025.24,50312477.26,167197736.63,167339588.18,121987647.00
少数股东损益,13509880.50,11937840.77,18215533.99,34285184.76,82597430.82,55602729.18
基本每股收益(元/股),0.100000,0.170000,0.190000,0.480000,0.300000,0.220000
稀释每股收益(元/股),0.100000,0.170000,0.190000,0.480000,0.300000,0.220000
七、其他综合收益,0,0,0,0,0,-9997400.00
八、综合收益总额,34105694.64,56719866.01,68528011.25,201482921.39,249937019.00,167592976.18
归属于母公司所有者的综合收益总额,20595814.14,44782025.24,50312477.26,167197736.63,167339588.18,111990247.00
归属于少数股东的综合收益总额,13509880.50,11937840.77,18215533.99,34285184.76,82597430.82,55602729.18
