,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,86088084196.97,165012537050.77,121024751374.94,103795726857.30,100842455792.90,117016819693.77
其中：客户资金存款,62592457810.84,112066660923.25,87496620324.19,70213568864.14,62319468186.68,76178521758.22
结算备付金,14818875553.95,15747115792.65,12191899273.79,7982728644.47,7646561080.06,8611100784.11
其中：客户备付金,13537612901.80,14211925824.89,9325892434.58,7607858552.05,6114673132.91,6755135499.87
融出资金,64883359486.81,76324967255.75,63212919802.15,61560952642.71,48861008664.27,52797925710.05
交易性金融资产,57158226565.88,110440406126.01,92347493554.98,99856694835.91,177205414005.44,219593069669.76
衍生金融资产,642211031.03,3428166390.44,3935071348.81,2610612302.28,1780757436.39,1516495825.10
买入返售金融资产,63166089207.32,77468848342.99,84523225559.75,96549868542.17,82678791854.61,57485193782.50
应收账款,4384354235.65,6263868338.61,6929537183.19,7441999625.34,8257214480.90,9752377293.00
应收利息,1621412043.92,2292692898.42,7422060199.20,3703898935.74,0,0
存出保证金,5540448582.00,7558629056.50,8952031305.02,8528675180.93,6982889366.73,10756100197.75
可供出售金融资产,12705394121.85,44490351065.42,58028837828.19,41228756005.51,0,0
持有至到期投资,312822450.50,82732751.13,83508859.69,78718210.79,683296436.17,2624092944.57
长期股权投资,5686141455.87,5136607036.24,8749591871.35,10062370298.56,5312880814.20,4942937512.38
固定资产,1073663584.26,1204209343.85,1468318205.40,2705850562.80,5899303121.90,6579294076.14
无形资产,268429474.78,419074742.13,468009610.75,1316011591.12,1316862649.04,1311833877.36
其中：交易席位费,0,0,0,0,0,0
商誉,2600615523.61,3757596959.29,4118734158.06,3863520199.48,4046190104.43,4134434372.94
递延所得税资产,566816854.73,2516143373.99,2773812116.72,2851450468.05,3241202298.44,3143085667.30
投资性房地产,20455250.65,19254352.57,18059212.45,16864072.33,213428921.53,176838607.67
其他资产,29084749049.12,54075815014.24,83885832076.72,79852780202.94,89244836910.91,33452761842.11
资产总计,352622148668.90,576448892328.27,560865846150.32,534706332789.81,574623634094.40,636793631603.21
短期借款,15161746221.41,24253519917.76,38564767181.01,30712830026.17,36916638377.39,41792004889.56
其中:质押借款,0,0,0,0,0,0
应付短期融资款,22926585700.00,22336951000.00,19864117000.00,29426762416.95,26537967713.15,32206854511.25
拆入资金,14270000000.00,7260351781.63,8809461725.51,11811638917.40,14724096061.46,20622513497.55
交易性金融负债,15789623429.15,31025611838.24,38639631004.32,20743499166.70,26200954422.12,30085966203.69
衍生金融负债,246986084.48,3718116288.86,2594009281.96,3495454278.20,2218774485.86,2170598512.25
卖出回购金融资产款,74717864191.48,98576535904.41,43731726557.56,33045726729.85,56372903426.28,68877677524.61
代理买卖证券款,80766842799.94,129026336374.79,104059286700.58,83774388361.26,71893534715.42,87464142308.27
代理承销证券款,0,540951773.15,1054351430.62,0,0,0
应付职工薪酬,1726025893.03,4738366890.75,4722530711.03,4890341286.01,4588199396.72,5699701657.27
应交税费,1252306052.68,4806261577.12,2391638347.18,2611046351.79,2073013827.64,2575352237.00
应付账款,4437624225.27,4603770583.04,8907935117.35,6441954661.18,5129235940.42,9467098681.29
应付利息,883333952.76,3505680126.40,3568230275.32,3376692174.12,0,0
长期借款,9183512340.33,16360983264.63,22583788217.83,30609159576.41,43286681942.38,46333118325.69
应付债券款,35775667252.41,100599408063.76,128295192262.28,130158268817.49,140146857168.90,132742370997.51
递延所得税负债,758196906.23,665908844.96,557471978.61,867319662.68,206710219.48,251079237.63
预计负债,2492500.00,60610601.60,124621521.35,167342904.85,145107393.51,75080474.97
其他负债,2459138514.45,7441856543.53,10438685465.90,12879603571.43,13713035387.73,14137457426.31
负债合计,280357946063.62,459521221374.63,438907444778.41,405012028902.49,444437714999.05,495674888470.51
股本,9584721180.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00
其他权益工具,0,0,0,0,0,0
资本公积金,32383595947.48,56375748807.13,56338469573.57,56357979615.67,56405921156.40,56526248966.71
减:库存股,0,0,0,0,0,0
其他综合收益,45888892.95,503444968.27,108737230.40,1626529293.67,-1204019049.68,-888898605.19
盈余公积金金,3161110571.97,4512689057.15,5085156596.54,5703912997.86,6261218135.94,6935712199.87
未分配利润,16557451328.10,25319984185.00,26331639342.89,30297545652.24,31335629353.60,36859495812.92
一般风险准备,6631663165.71,9480977721.24,10764424543.26,12267811125.65,13558125068.70,15156735176.65
交易风险准备,0,0,0,0,0,0
外币报表折算差额,0,0,0,0,0,0
归属于母公司所有者权益合计,68364431086.21,107694544738.79,110130127286.66,117755478685.09,117858574664.96,126090993550.96
少数股东权益,3899771519.07,9233126214.85,11828274085.25,11938825202.23,12327344430.39,15027749581.74
所有者权益合计,72264202605.28,116927670953.64,121958401371.91,129694303887.32,130185919095.35,141118743132.70
负债及股东权益总计,352622148668.90,576448892328.27,560865846150.32,534706332789.81,574623634094.40,636793631603.21
