,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
一、营业总收入,568040874.78,353742798.32,105464000.00,674497580.05,485071400.00,349836728.46,137331100.00,660988365.32,660988400.00,679465651.31,767091396.79,0,
营业收入,568040874.78,353742798.32,105464000.00,674497580.05,485071400.00,349836728.46,137331100.00,660988365.32,660988400.00,679465651.31,767091396.79,0,
二、营业总成本,424768359.89,255013435.53,0,561507441.25,0,278385753.56,0,601071792.04,0,670283455.96,837186859.99,0,
营业成本,311710761.09,190750055.50,0,400879068.94,0,198780325.84,0,435332000.50,0,498170124.89,561820199.76,0,
营业税金及附加,1776624.71,1480896.51,0,3076166.46,0,1560415.51,0,3061175.23,0,3655563.73,4395779.36,0,
销售费用,16281895.87,10077793.53,0,22615752.68,0,9989096.02,0,20140946.59,0,22543293.51,30503942.53,0,
管理费用,73070238.41,45643024.14,0,105822403.73,0,47924747.44,0,104303829.95,0,107545710.66,174502034.40,0,
财务费用,-776907.35,738212.26,0,3830249.46,0,1477444.48,0,10806125.24,0,15806236.14,16498032.39,0,
研发费用,22705747.16,13164008.33,0,25283799.98,0,10476959.13,0,27427714.53,0,22562527.03,21113817.18,0,
资产减值损失,0,-3575759.60,0,0,0,99849.21,0,0,0,0,28353054.37,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,3993863.91,1581450.08,0,666680.56,0,-1399758.82,0,-3449299.32,0,20137951.74,19177470.76,0,
其中:对联营企业和合营企业的投资收益,3993863.91,1581450.08,0,666680.56,0,-1399758.82,0,-3449299.32,0,-852045.50,-1165085.19,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,178524682.39,119321145.18,29034600.00,131504011.25,104284300.00,83778011.48,33640000.00,73451290.01,73451300.00,56915824.85,-47091076.72,0,
加:营业外收入,703658.03,47837.01,0,2477577.13,0,1334926.23,0,646959.48,0,1221883.99,39163739.10,0,
减：营业外支出,201007.92,180138.61,0,6431862.93,0,153128.63,0,1870601.77,0,767579.36,3758107.96,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,179027332.50,119188843.58,29064700.00,127549725.45,106120700.00,84959809.08,33654900.00,72227647.72,72227600.00,57370129.48,-11685445.58,0,
减：所得税费用,20870408.90,14152535.66,0,14374849.49,0,11027635.33,0,1128900.01,0,-1742751.14,-1005433.26,0,
五、净利润,158156923.60,105036307.92,25672600.00,113174875.96,92951200.00,73932173.75,30079300.00,71098747.71,71098700.00,59112880.62,-10680012.32,0,
归属于母公司所有者的净利润,158156923.60,105036307.92,25672600.00,113174875.96,92951200.00,73932173.75,30079300.00,71098747.71,71098700.00,60470073.96,-6890871.24,0,
少数股东损益,0,0,0,0,0,0,0,0,0,-1357193.34,-3789141.08,0,
基本每股收益(元/股),0.490000,0.350000,0,0.370000,0,0.240000,0,0,0,0,0,0,
稀释每股收益(元/股),0.490000,0.350000,0,0.370000,0,0.240000,0,0,0,0,0,0,
七、其他综合收益,0,0,0,2170000.00,0,210000.00,0,-6910000.00,0,-11440000.00,1480000.00,0,
八、综合收益总额,158156923.60,105036307.92,0,115344875.96,0,74142173.75,0,64188747.71,0,47672880.62,-9200012.32,0,
归属于母公司所有者的综合收益总额,158156923.60,105036307.92,0,115344875.96,0,74142173.75,0,64188747.71,0,49030073.96,-5410871.24,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,-1357193.34,-3789141.08,0,
