,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,5129829297.85,3454488117.22,3790924053.53,4771305974.12,5331351551.31,4643499947.61
营业收入,5129829297.85,3454488117.22,3790924053.53,4771305974.12,5331351551.31,4643499947.61
二、营业总成本,5066668761.85,3387510152.92,3558656914.44,4529383553.38,5050758060.40,4298194292.94
营业成本,4817342986.87,3187664863.55,3361690945.05,4277735643.17,4718249197.95,3858326304.84
营业税金及附加,11125447.98,9713154.69,18041391.92,21727797.19,22118567.33,23460847.13
销售费用,57422727.88,64996741.10,71803989.94,83103136.86,80251026.57,99437418.13
管理费用,50701379.10,71754154.95,75250368.97,106412400.69,121115043.93,138136112.01
财务费用,62916013.84,27759516.40,8815185.47,26827070.84,39090884.32,19835111.64
研发费用,0,0,0,0,37482510.83,158998499.19
资产减值损失,67160206.18,25621722.23,23055033.09,13577504.63,32450829.47,0
公允价值变动收益,0,0,0,-251726.23,-13639242.56,5134738.75
投资收益,925693.14,-2541878.67,0,4774465.25,-11461997.36,37706112.31
其中:对联营企业和合营企业的投资收益,925693.14,-2541878.67,0,0,0,159785.41
汇兑收益,0,0,0,0,0,0
三、营业利润,64086229.14,64436085.63,232267139.09,246818602.56,255744681.37,370829809.79
加:营业外收入,3495675.83,2530366.77,2346088.27,2432731.22,644464.31,1295894.72
减：营业外支出,1791904.79,1462534.15,1461579.33,1003732.83,7055282.19,2561192.20
其中：非流动资产处置损失,1771904.79,1460850.78,1265047.73,0,0,0
四、利润总额,65790000.18,65503918.25,233151648.03,248247600.95,249333863.49,369564512.31
减：所得税费用,14324906.76,10120998.87,45466102.71,42685595.07,45729751.12,36745464.08
五、净利润,51465093.42,55382919.38,187685545.32,205562005.88,203604112.37,332819048.23
归属于母公司所有者的净利润,42532089.41,44118423.92,170499637.14,186432651.94,205393411.19,308453101.35
少数股东损益,8933004.01,11264495.46,17185908.18,19129353.94,-1789298.82,24365946.88
基本每股收益(元/股),0.280000,0.240000,0.840000,0.920000,1.010000,1.520000
稀释每股收益(元/股),0.280000,0.240000,0.840000,0.920000,1.010000,1.520000
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,51465093.42,55382919.38,187685545.32,205562005.88,203604112.37,332819048.23
归属于母公司所有者的综合收益总额,42532089.41,44118423.92,170499637.14,186432651.94,205393411.19,308453101.35
归属于少数股东的综合收益总额,8933004.01,11264495.46,17185908.18,19129353.94,-1789298.82,24365946.88
