,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20180630,20171231,20161231,20151231,19700101,
货币资金,2004643865.88,2179092111.73,1886212348.25,2016800470.95,0,855523990.15,858038680.14,851744184.08,813693267.69,693848813.22,566520288.14,0,
交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,99696775.76,120371485.94,345255111.28,170692253.78,0,266032118.11,195732308.07,233267222.39,225447823.28,212058386.18,0,0,
应收票据,0,0,0,0,0,150000.00,0,0,1929201.74,0,0,0,
应收账款,99696775.76,120371485.94,345255111.28,170692253.78,0,265882118.11,195732308.07,0,223518621.54,212058386.18,189898965.16,0,
应收款项融资,0,0,510807.00,2238203.00,0,0,0,0,0,0,0,0,
预付款项,185518940.19,167758778.15,197144541.77,217969885.53,0,196800837.49,197448741.58,181523220.34,219019956.39,186328267.76,170532373.10,0,
其他应收款(合计),135958771.30,130167173.32,53353800.57,38048310.41,0,31897478.02,31232981.67,29639597.46,21559045.86,228271610.84,0,0,
应收利息,31965333.33,24581500.00,13097625.00,3357500.00,0,2646875.00,1050000.00,0,0,0,0,0,
应收股利,89646076.00,89646076.00,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,15939597.32,0,34690810.41,0,29250603.02,30182981.67,0,21559045.86,228271610.84,474038270.54,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,
存货,47272345.04,45794175.70,327889648.48,351726779.13,0,351334680.74,306671310.67,281312169.79,263884276.15,191389466.43,216085682.25,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,725000.00,725000.00,720890.22,777727.63,0,727859.01,763686.59,754893.26,747884.67,731627.54,708212.56,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,
