,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,984988212.30,1504827110.61,3071667932.36,3514714904.99,4462719102.63,3264199749.38
收到的税费返还,17719140.22,47308776.00,57562834.43,81512275.87,81088657.28,55787990.42
收到的其他与经营活动有关的现金,62435338.34,65532831.70,56576135.45,148730079.94,39114709.45,162049678.44
经营活动现金流入小计,1065142690.86,1617668718.31,3185806902.24,3744296438.80,4582922469.36,3482037418.24
购买商品、接受劳务支付的现金,615871589.59,924927386.73,1986764985.99,2431594515.74,3414086202.21,2377563543.91
支付给职工以及为职工支付的现金,113284481.09,213275340.82,306913052.51,389159340.88,483032326.76,445855450.38
支付的各项税费,76940212.52,105963468.69,176458603.53,211037528.74,148866104.96,106413738.89
支付的其他与经营活动有关的现金,75304729.84,143335213.17,262873784.80,410136247.45,375383534.97,430098568.01
经营活动现金流出小计,881401013.04,1387501409.41,2733010426.83,3441266810.81,4421368168.90,3359931301.19
经营活动产生的现金流量净额,183741677.82,230167308.90,452796475.41,303029627.99,161554300.46,122106117.05
收回投资所收到的现金,2950000.00,0,45355565.00,0,6000000.00,143982246.11
取得投资收益所收到的现金,340215.14,0,73935.38,0,-760429.35,6370553.85
处置固定资产、无形资产和其他长期资产所收回的现金净额,373983.71,906340.27,581957.77,851999.57,6277446.35,4942995.91
处置子公司及其他营业单位收到的现金净额,0,0,0,0,25311218.20,2227750.25
收到的其他与投资活动有关的现金,8500000.00,35820812.56,2573935.38,0,47531514.22,104429352.45
投资活动现金流入小计,12164198.85,36727152.83,48585393.53,851999.57,84359749.42,261952898.57
购建固定资产、无形资产和其他长期资产所支付的现金,36818788.39,18142907.16,752891812.98,129709897.06,89964652.55,36018510.00
投资所支付的现金,0,242305484.38,67972000.00,133295700.00,0,0
取得子公司及其他营业单位支付的现金净额,215612609.18,175410368.18,1126851471.66,710699158.96,0,0
支付的其他与投资活动有关的现金,46198301.83,31692313.39,29678469.55,339977.91,0,38928908.85
投资活动现金流出小计,298629699.40,467551073.11,1977393754.19,974044733.93,89964652.55,74947418.85
投资活动产生的现金流量净额,-286465500.55,-430823920.28,-1928808360.66,-973192734.36,-5604903.13,187005479.72
吸收投资收到的现金,257749990.12,210850000.00,1101771988.96,0,0,0
其中：子公司吸收少数股东投资收到的现金,250000.00,0,800000.00,0,0,0
取得借款收到的现金,327002.21,0,840750000.00,2064409000.00,1838772950.66,2028738181.32
