,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,517205183.50,569444394.97,814382754.99,812610818.20,837647796.68,1514989472.31
营业收入,517205183.50,569444394.97,814382754.99,812610818.20,837647796.68,1514989472.31
二、营业总成本,506254251.30,561421416.51,802787393.49,774371102.48,820952290.82,1450874551.23
营业成本,414391754.23,464385276.19,672801801.10,647380101.73,645622804.98,1292846998.88
营业税金及附加,2411476.26,2350797.28,3346719.03,3932589.57,5489353.20,5824089.93
销售费用,31526180.42,30401832.56,42105686.98,42242141.70,55399764.67,66605418.29
管理费用,53015224.44,51320576.25,51691652.45,57707891.79,64626903.56,74513262.95
财务费用,1642596.52,10554621.00,13039466.96,11985058.11,17820381.70,-1182667.71
研发费用,0,0,0,0,12078900.39,12267448.89
资产减值损失,3267019.43,2408313.23,19802066.97,11123319.58,19914182.32,0
公允价值变动收益,0,0,0,0,0,0
投资收益,6193536.19,81409.38,-112665.11,3640905.98,9267057.21,-86412.80
其中:对联营企业和合营企业的投资收益,-696511.79,-147323.49,-140520.20,-101668.41,-117379.53,-86412.80
汇兑收益,0,0,0,0,0,0
三、营业利润,17144468.39,8104387.84,11482696.39,43896296.80,27758893.20,64556631.30
加:营业外收入,1665687.43,3413913.44,4189650.12,38286172.34,350067.33,632715.32
减：营业外支出,247878.11,99634.71,270189.41,301962.69,1979199.78,626973.67
其中：非流动资产处置损失,31052.96,378.95,1097.17,0,0,0
四、利润总额,18562277.71,11418666.57,15402157.10,81880506.45,26129760.75,64562372.95
减：所得税费用,5060749.03,6465550.95,5317157.89,14666222.01,4270352.02,25264595.99
五、净利润,13501528.68,4953115.62,10084999.21,67214284.44,21859408.73,39297776.96
归属于母公司所有者的净利润,11328546.64,4611591.34,10890454.78,64962148.77,32164103.21,51774982.52
少数股东损益,2172982.04,341524.28,-805455.57,2252135.67,-10304694.48,-12477205.56
基本每股收益(元/股),0.060000,0.010000,0.030000,0.140000,0.063800,0.102800
稀释每股收益(元/股),0.060000,0.010000,0.030000,0.140000,0.063800,0.102800
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,13501528.68,4953115.62,10084999.21,67214284.44,21859408.73,39297776.96
归属于母公司所有者的综合收益总额,11328546.64,4611591.34,10890454.78,64962148.77,32164103.21,51774982.52
归属于少数股东的综合收益总额,2172982.04,341524.28,-805455.57,2252135.67,-10304694.48,-12477205.56
