,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,509890147.06,494515188.23,684967683.70,1222656873.08,900204066.26,1009839618.16
营业收入,509890147.06,494515188.23,683971923.34,1211088801.42,875181934.57,978005673.25
二、营业总成本,476729313.72,477581716.15,672012965.71,1174378267.05,881289300.87,888416060.19
营业成本,190205403.93,199587097.28,261863946.36,702002868.55,266419639.73,233830734.51
营业税金及附加,15331929.62,4260061.16,4247211.49,4312146.86,3992893.95,3914649.10
销售费用,168906978.05,182601061.24,259341506.06,304723022.18,388220529.27,453212335.69
管理费用,136568841.91,111741271.26,160176159.35,155910966.00,105168478.01,81240608.80
财务费用,-29285201.29,-20609835.36,-14263847.54,2620333.78,-3709936.01,-4170998.40
研发费用,0,0,0,0,88125577.85,120388730.49
资产减值损失,-4998638.50,2060.57,647989.99,4808929.68,33072118.07,0
公允价值变动收益,0,0,5001.97,0,0,81065755.11
投资收益,66697663.83,155259116.90,85603545.08,19263769.38,24390976.45,-2307949.15
其中:对联营企业和合营企业的投资收益,-4291304.77,-12267456.28,-5665631.07,-7818195.56,-7063898.74,-2307949.15
汇兑收益,0,0,0,0,0,0
三、营业利润,99858497.17,172192588.98,98563265.04,73527370.33,64002123.20,173751287.14
加:营业外收入,31850161.18,15307192.18,24213986.76,14453183.19,2149409.79,694293.35
减：营业外支出,472899.48,241275.43,2355966.16,180128.31,585025.48,420859.68
其中：非流动资产处置损失,113610.71,129693.49,943860.77,0,0,0
四、利润总额,131235758.87,187258505.73,120421285.64,87800425.21,65566507.51,174024720.81
减：所得税费用,12021143.25,31862192.08,12676791.87,16863023.39,11764629.45,25139410.54
五、净利润,119214615.62,155396313.65,107744493.77,70937401.82,53801878.06,148885310.27
归属于母公司所有者的净利润,119334066.56,157206159.34,111045902.84,73154210.63,56305632.30,150917649.09
少数股东损益,-119450.94,-1809845.69,-3301409.07,-2216808.81,-2503754.24,-2032338.82
基本每股收益(元/股),1.020000,1.337900,0.945100,0.311300,0.239600,0.640000
稀释每股收益(元/股),1.020000,1.337900,0.945100,0.311300,0.239600,0.640000
七、其他综合收益,26877142.88,132673992.12,-82727913.61,-62083928.85,-13646675.58,2651972.50
八、综合收益总额,146091758.50,288070305.77,25016580.16,8853472.97,40155202.48,151537282.77
归属于母公司所有者的综合收益总额,146211209.44,289880151.46,28317989.23,11062651.67,42657409.42,154630584.63
归属于少数股东的综合收益总额,-119450.94,-1809845.69,-3301409.07,-2209178.70,-2502206.94,-3093301.86
