,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,675336128.66,930798761.77,1199694851.82,908744120.53,552278849.57,1261939312.64
交易性金融资产,0,0,0,0,0,578608324.91
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,0,214237614.67,171296596.11,175236190.05
应收票据,1014500.00,0,13384947.00,3232887.01,4393000.00,561900.00
应收账款,157183069.54,190784837.92,228697893.56,211004727.66,166903596.11,174674290.05
应收款项融资,0,0,0,0,0,0
预付款项,218968753.75,266517721.51,253964697.59,258972103.16,307789007.96,311767622.05
其他应收款(合计),0,0,0,94233079.06,62461280.38,139996232.14
应收利息,0,0,81098.63,174575.34,21082.20,0
应收股利,0,0,2908180.11,0,0,0
其他应收款,51338788.79,117821915.63,96982306.52,94058503.72,62440198.18,139996232.14
买入返售金融资产,0,0,0,0,0,0
存货,1430778801.88,1326222850.55,761357993.62,619930812.02,481613748.56,366054306.48
划分为持有待售的资产,0,0,0,1493604.62,0,0
一年内到期的非流动资产,0,0,0,0,2906101.75,4610478.49
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,0,37124308.84,91827463.33,60324865.07,45305869.79,32951805.44
流动资产合计,2534620042.62,2869270396.22,2648899432.18,2157936199.13,1623651454.12,2871164272.20
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,151169695.61,151169695.61,179169695.61,426176095.61,1025626095.61,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,1849130.62,3930742.91
长期股权投资,80489446.58,80918400.57,83652696.94,59846777.33,64262320.77,73973244.58
投资性房地产,34096721.84,33100067.87,31915721.92,69151848.19,74055797.78,71253621.49
在建工程(合计),0,0,0,5730697.62,2889902.82,5232984.40
在建工程,1701955.54,1862596.81,11139496.53,5730697.62,2889902.82,5232984.40
工程物资,0,0,0.00,0,0,0
固定资产及清理(合计),0,0,0,2051396054.35,1868868991.40,1680102862.75
固定资产净额,1953814730.51,2265989760.20,2187938674.93,2051396054.35,1868868991.40,1680102862.75
固定资产清理,0.00,5930.00,0.00,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,1290628852.26,1304641420.77,1306596067.69,1307564346.23,1304856367.75,1314209496.14
开发支出,0,0,0,0,0,0
商誉,4017153.09,4017153.09,4017153.09,4017153.09,4017153.09,4017153.09
长期待摊费用,26469055.12,24064693.12,28999954.36,31078713.39,24766281.50,17431168.90
递延所得税资产,138307582.90,156269249.22,120939319.89,72647931.68,61971107.38,83738162.93
其他非流动资产,1411180.00,14327727.04,8923710.31,10170887.55,57957241.88,38627244.58
非流动资产合计,3682106373.45,4036366694.30,3963292491.27,4037780505.04,4491120390.60,4152873186.88
资产总计,6216726416.07,6905637090.52,6612191923.45,6195716704.17,6114771844.72,7024037459.08
