,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,2132311222.93,2163365575.33,2352023528.43,1345912605.09,2175187242.60,2548740319.49
营业收入,2132311222.93,2163365575.33,2352023528.43,1345912605.09,2175187242.60,2548740319.49
二、营业总成本,1732830070.97,1754071091.19,1933284014.05,1107106979.03,1510412953.26,1836195304.27
营业成本,1409664863.08,1389627289.48,1668645840.47,963917232.99,938386013.09,957752652.54
营业税金及附加,179371317.23,217613031.65,189436185.70,67815218.44,445365141.92,751013928.21
销售费用,44525387.33,46977100.96,20688512.41,34490583.68,52562980.22,79480254.02
管理费用,64982801.88,58883597.38,71955523.95,49512042.67,74029840.44,68854618.70
财务费用,33816128.14,32367511.56,-12642048.48,-8628098.75,-17235722.16,-20906149.20
研发费用,0,0,0,0,0,0
资产减值损失,469573.31,8602560.16,-4800000.00,0,17304699.75,0
公允价值变动收益,0,0,0,0,0,0
投资收益,-6325.06,388717.57,460908.32,5026506.92,17121605.87,32429481.23
其中:对联营企业和合营企业的投资收益,-6325.06,38717.57,57988.93,54902.00,-52651.66,1003829.25
汇兑收益,0,0,0,0,0,0
三、营业利润,399474826.90,409683201.71,419200422.70,243779515.63,681895365.01,730864469.07
加:营业外收入,1596644.62,974019.63,6283457.38,392538.08,1411786.32,1345428.49
减：营业外支出,410532.95,752280.95,192137.81,128360.97,579100.01,226566.80
其中：非流动资产处置损失,133838.39,23390.74,64104.90,7617.11,0,0
四、利润总额,400660938.57,409904940.39,425291742.27,244043692.74,682728051.32,731983330.76
减：所得税费用,102602788.98,108835873.61,113795992.17,59121094.64,182756486.36,190786300.70
五、净利润,298058149.59,301069066.78,311495750.10,184922598.10,499971564.96,541197030.06
归属于母公司所有者的净利润,298033316.49,301129840.84,311567386.94,184988512.42,503498831.60,552452307.59
少数股东损益,24833.10,-60774.06,-71636.84,-65914.32,-3527266.64,-11255277.53
基本每股收益(元/股),0.294600,0.297700,0.308000,0.182900,0.497700,0.546100
稀释每股收益(元/股),0.294600,0.297700,0.308000,0.182900,0.497700,0.546100
七、其他综合收益,42159.54,789533.50,1023323.35,-866906.44,740984.01,-176622.09
八、综合收益总额,298100309.13,301858600.28,312519073.45,184055691.66,500712548.97,541020407.97
归属于母公司所有者的综合收益总额,298190214.44,301682514.29,312156327.02,184381677.89,504017520.41,552625490.05
归属于少数股东的综合收益总额,-89905.31,176085.99,362746.43,-325986.23,-3304971.44,-11605082.08
