无形资产,5104177.22,5641186.27,5933454.53,4213694.89,2563998.09,1332529.42,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,411854.99,509642.60,691800.22,586992.74,796648.43,1691938.18,0,
递延所得税资产,11864223.38,12136394.00,6645756.95,5165337.36,4852251.47,3873488.76,0,
其他非流动资产,4768408.17,3893219.51,1724992.39,2807282.71,1258067.37,170051.28,0,
非流动资产合计,128421928.77,130790009.00,127687340.59,124017009.47,32936479.52,32380528.94,0,
资产总计,729379127.77,748580052.63,813002037.13,698161301.27,538473841.03,503517231.06,0,
短期借款,53527386.00,59467800.00,42206010.00,48591456.00,0,59896858.26,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,105273914.98,143480817.86,199681110.05,187185825.50,170649251.41,133346449.63,0,
应付票据,3482798.64,2210354.18,3634812.88,3120157.08,3409135.87,0,0,
应付账款,101791116.34,141270463.68,196046297.17,184065668.42,167240115.54,0,0,
预收款项,0,0,3894975.10,631624.95,684907.06,1818003.03,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,31920490.45,26616922.42,36442058.17,32813131.44,22291711.03,27563352.02,0,
应交税费,9949158.64,12877731.96,18374017.30,8596685.44,3879011.74,10220452.55,0,
其他应付款(合计),4570067.27,4961623.48,6469390.39,6644608.84,9958996.18,9657472.61,0,
应付利息,81206.29,91124.28,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,
其他应付款,0,4870499.20,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,
其他流动负债,0,0,0,0,0,0,0,
流动负债合计,211079056.56,251393326.21,307067561.01,284463332.17,207463877.42,242502588.10,0,
长期借款,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,
长期应付职工薪酬,0,5434980.66,5266821.57,4971267.25,4873863.31,7430871.39,0,
长期应付款(合计),5336621.59,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,
预计非流动负债,2504166.88,3182702.24,3097890.82,1349085.54,1613563.11,3173345.41,0,
递延所得税负债,20641.41,25394.17,23474.91,25242.68,0,1423211.92,0,
长期递延收益,0,0,0,0,0,0,0,
其他非流动负债,0,0,0,0,0,0,0,
非流动负债合计,7861429.88,8643077.07,8388187.30,6345595.47,6487426.42,12027428.72,0,
负债合计,218940486.44,260036403.28,315455748.31,290808927.64,213951303.84,254530016.82,0,
实收资本(或股本),96000000.00,96000000.00,96000000.00,96000000.00,93760000.00,93760000.00,0,
资本公积,209412622.51,209412622.51,214096899.32,214096899.32,0,0,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,3507303.92,4684742.85,4781292.49,3189956.63,3343127.50,-202244.61,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,31025112.74,28931268.73,22211707.65,10968668.88,23642366.79,14485463.94,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,170493602.16,149515015.26,160456389.36,83096848.80,203777042.90,140943994.91,0,
归属于母公司股东权益合计,510438641.33,488543649.35,497546288.82,407352373.63,324522537.19,248987214.24,0,
少数股东权益,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,510438641.33,488543649.35,497546288.82,407352373.63,324522537.19,248987214.24,0,
负债和所有者权益(或股东权益)总计,729379127.77,748580052.63,813002037.13,698161301.27,538473841.03,503517231.06,0,
