,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,987766597.95,904147458.29,835854094.85,956501182.81,54687226527.65,60086157533.69
营业收入,987766597.95,904147458.29,835854094.85,956501182.81,54687226527.65,60086157533.69
二、营业总成本,862426253.58,767973248.04,726847254.05,816829399.68,50697566242.52,56415721592.06
营业成本,583005628.48,520790155.47,470069671.91,564985301.93,43560371483.88,50152964669.95
营业税金及附加,16193065.10,15952959.01,12035199.00,18467090.62,645373997.62,566174073.56
销售费用,63564801.18,54024858.64,55708146.71,58706698.24,278122108.96,228103021.41
管理费用,177798511.22,171225267.52,161451246.77,164044432.50,3419023180.40,3035405107.44
财务费用,1057.43,563001.34,14038100.14,7979597.66,1390508337.21,1189019490.51
研发费用,0,0,0,0,1323599079.50,1244055229.19
资产减值损失,21863190.17,5417006.06,13544889.52,2646278.73,80568054.95,0
公允价值变动收益,0,0,0,0,0,2055106.58
投资收益,5118761.29,1832977.12,4443723.62,1419047.41,254230771.23,31012839.73
其中:对联营企业和合营企业的投资收益,2546785.78,-434213.54,97441.64,-1746850.67,44546359.40,21289102.85
汇兑收益,0,0,0,28986.09,0,0
三、营业利润,130459105.66,138007187.37,113450564.42,144520633.60,4789344948.33,4156240306.90
加:营业外收入,4337599.19,8695855.75,3487555.73,7862831.19,40784288.69,105936025.35
减：营业外支出,2408504.08,8085949.73,3851813.80,1970300.09,414012110.77,77603394.35
其中：非流动资产处置损失,876310.67,7205670.09,1281066.58,0,0,0
四、利润总额,132388200.77,138617093.39,113086306.35,150413164.70,4416117126.25,4184572937.90
减：所得税费用,28792083.33,20296793.96,19618935.58,27387895.76,468952247.82,571434176.66
五、净利润,103596117.44,118320299.43,93467370.77,123025268.94,3947164878.43,3613138761.24
归属于母公司所有者的净利润,97970670.27,116221367.62,90062230.64,118892403.53,3549309194.46,3628134009.48
少数股东损益,5625447.17,2098931.81,3405140.13,4132865.41,397855683.97,-14995248.24
基本每股收益(元/股),0.560000,0.440000,0.340000,0.410000,1.680000,1.680000
稀释每股收益(元/股),0.560000,0.440000,0.340000,0.410000,0,1.680000
七、其他综合收益,0,0,0,0,-17350000.00,62380000.00
八、综合收益总额,103596117.44,118320299.43,93467370.77,123025268.94,3929814878.43,3675518761.24
归属于母公司所有者的综合收益总额,97970670.27,116221367.62,90062230.64,118892403.53,3531959194.46,3690514009.48
归属于少数股东的综合收益总额,5625447.17,2098931.81,3405140.13,4132865.41,397855683.97,-14995248.24
