,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,439920586.49,592101865.15,917567562.37,1008449881.39,1154323551.88,1098955369.64
交易性金融资产,0,0,3762992.00,3743072.00,0,73640817.26
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,1567789812.05,1838765722.77,1787351635.51,1826049251.56
应收票据,70074700.20,56832210.79,63745257.34,122077988.44,98048894.88,88554995.52
应收账款,797859464.50,1097587023.63,1504044554.71,1716687734.33,1689302740.63,1737494256.04
应收款项融资,0,0,0,0,0,0
预付款项,64457836.90,139362129.42,105971939.15,149068160.29,162499062.15,191147308.60
其他应收款(合计),0,0,189455357.94,231039034.69,240015031.82,202022763.61
应收利息,0,3565077.84,7362331.55,428150.00,0,0
应收股利,0,0,0,0,0,0
其他应收款,84292800.39,120954362.91,182093026.39,230610884.69,240015031.82,202022763.61
买入返售金融资产,0,0,0,0,0,0
存货,437811425.03,475448849.91,614347688.90,816720203.91,1283305726.94,1311762229.54
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,37786245.43,64074966.42,42481245.36,70201811.22,109988133.88,111551885.66
流动资产合计,1932203058.94,2549926486.07,3441376597.77,4117987886.27,4737483142.18,4815129625.87
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,0,0,0,54320000.00,54320000.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,5963758.82,6484486.05,6320572.02,96382268.06,624070804.77,1092302562.45
长期股权投资,0,95519845.01,40143866.32,39200910.20,250523129.90,287293271.50
投资性房地产,21302391.59,21264745.65,195510120.34,588726550.87,569516157.78,550305764.69
在建工程(合计),0,0,473462448.40,58468204.12,119319279.80,66678910.29
在建工程,309526938.00,471158886.08,473462448.40,58468204.12,119319279.80,66678910.29
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,271338652.68,439336855.12,524382625.90,700190956.35
固定资产净额,209252014.66,226401832.84,271338652.68,439336855.12,524382625.90,700190956.35
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,77522022.19,112141812.61,138323343.86,112805057.63,113929357.80,98619256.82
开发支出,0,0,0,0,39838622.48,68658079.30
商誉,308877051.52,562822243.42,766392030.88,730725877.25,744235609.86,603923080.00
长期待摊费用,997255.81,460419.67,3499817.19,6879105.54,8672572.39,6817377.39
递延所得税资产,40848663.09,67288288.37,76950070.01,74454822.21,93136559.15,72210389.28
其他非流动资产,0,0,0,58711180.07,7798195.81,87902139.46
非流动资产合计,974290095.68,1563542559.70,1971940921.70,2260010831.07,3149742915.64,3702562991.31
资产总计,2906493154.62,4113469045.77,5413317519.47,6377998717.34,7887226057.82,8517692617.18
短期借款,9930739.62,299153832.59,623027310.10,1071460745.74,1469421580.00,1239600182.46
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,423339063.25,526814548.12,831704418.47,941268690.61
应付票据,0,6856200.00,11384735.30,6950564.63,29885376.20,32041682.72
应付账款,136368268.48,276792894.35,411954327.95,519863983.49,801819042.27,909227007.89
预收款项,234439616.48,326369218.41,250974771.97,337960820.50,478568532.50,465382371.93
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,30205393.32,48002500.69,71889804.35,102831475.44,126057497.88,126892606.23
应交税费,51458477.21,84744144.44,79273391.23,142360074.46,190884743.04,95889327.20
其他应付款(合计),0,0,313716690.01,106966429.29,94327976.38,84164181.03
应付利息,366536.93,591438.40,3711875.27,5262557.68,5706677.49,0
应付股利,344840.50,344840.50,3883285.56,2100000.00,5400000.00,2100000.00
其他应付款,99126181.80,418133967.23,306121529.18,99603871.61,83221298.89,82064181.03
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,33282947.48,77269262.84,29177293.06,91306097.29,489419805.04,79957820.08
其他流动负债,0,0,0,0,8138997.89,31086618.78
流动负债合计,595523001.82,1538258299.45,1791398323.97,2379700190.84,3688523551.20,3064241798.32
长期借款,86784435.48,34880588.60,535454291.78,491851648.73,202739526.69,1390087535.67
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,32148600.00,21549519.44
长期应付款,0,30689465.00,0,0,32148600.00,21549519.44
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,0,0,0,0
递延所得税负债,0,225902.29,92065.59,66676.39,25199.87,1353323.71
长期递延收益,59483729.71,61736191.66,49736190.64,33660147.29,27773021.13,34090659.77
其他非流动负债,56010050.00,0,0,0,26000000.00,74949652.08
非流动负债合计,202278215.19,127532147.55,585282548.01,525578472.41,288686347.69,1522030690.67
负债合计,797801217.01,1665790447.00,2376680871.98,2905278663.25,3977209898.89,4586272488.99
实收资本(或股本),453059000.00,453181400.00,452983400.00,452517400.00,452517400.00,452517400.00
资本公积,910926065.68,953330542.51,963676300.29,949765683.08,938086768.88,933196996.54
减：库存股,56010050.00,52474920.00,31025952.50,0,148778782.14,161972758.79
其他综合收益,-2675683.34,-3267127.23,-2078491.10,-834563.43,58128.48,-149731.88
专项储备,0,0,0,0,0,0
盈余公积,74381967.59,82293152.78,108151333.84,150216048.36,185946933.40,215830245.98
一般风险准备,0,0,0,0,0,0
未分配利润,698358082.61,917127244.15,1248312333.18,1587342538.79,2071364368.05,1887982252.36
归属于母公司股东权益合计,2078039382.54,2350190292.21,2740018923.71,3139007106.80,3499194816.67,3327404404.21
少数股东权益,30652555.07,97488306.56,296617723.78,333712947.29,410821342.26,604015723.98
所有者权益(或股东权益)合计,2108691937.61,2447678598.77,3036636647.49,3472720054.09,3910016158.93,3931420128.19
负债和所有者权益(或股东权益)总计,2906493154.62,4113469045.77,5413317519.47,6377998717.34,7887226057.82,8517692617.18
