,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,23896015464.00,20733741565.00,23417760873.00,20171588415.00,6794042026.00,3020853074.00
交易性金融资产,0,0,0,0,0,250400000.00
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,0,1583624736.00,881217426.00,562400676.00
应收票据,20182594.00,6576394.00,24673200.00,6013100.00,2332961.00,0
应收账款,841815217.00,976065268.00,1772240772.00,1577611636.00,878884465.00,562400676.00
应收款项融资,0,0,0,0,0,12300000.00
预付款项,4049575101.00,3872806389.00,4740015191.00,4582516004.00,1117196705.00,718159460.00
其他应收款(合计),0,0,0,8002241786.00,3322674944.00,2541405991.00
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,5685717021.00,5676367576.00,7743756226.00,8002241786.00,3322674944.00,2541405991.00
买入返售金融资产,0,0,0,0,0,0
存货,10239456820.00,10106992048.00,11898059587.00,8229572688.00,3413486618.00,2887315472.00
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,2446055445.00,1722106621.00,1844193228.00,2067148024.00,1143821429.00,856291863.00
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,1654443207.00,2194484605.00,1157552682.00,1882012477.00,1133214305.00,334443254.00
流动资产合计,48833260869.00,45289140466.00,52598251759.00,46518704130.00,17805653453.00,11183569790.00
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,107107960.00,73835651.00,124779800.00,124436126.00,128909810.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,56356933.00,99167804.00,290707567.00,214090677.00,352024289.00,96533961.00
长期股权投资,536632566.00,584235349.00,495752556.00,536012467.00,391595797.00,374128994.00
投资性房地产,276000000.00,432213663.00,444950216.00,457350692.00,449739838.00,499612600.00
在建工程(合计),0,0,0,374897115.00,324452599.00,173863667.00
在建工程,1168287009.00,821294913.00,603757148.00,374897115.00,324452599.00,173863667.00
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,0,8284152886.00,7776258549.00,7203633140.00
固定资产净额,7946670179.00,8138965890.00,8399895563.00,8284152886.00,7776258549.00,7170236275.00
固定资产清理,0,0,0,0,0,33396865.00
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,6235453590.00,5453090400.00,5278758026.00,4745739702.00,4326402004.00,4037655159.00
开发支出,0,0,0,0,0,0
商誉,1108113892.00,1138255968.00,1127400643.00,1136814523.00,377593387.00,369293278.00
长期待摊费用,288067031.00,286978992.00,306135496.00,308681422.00,215292904.00,267782007.00
递延所得税资产,432758224.00,423764543.00,478548988.00,458204934.00,497301582.00,385009900.00
其他非流动资产,757068504.00,658357051.00,685817219.00,371770268.00,225449749.00,179894406.00
非流动资产合计,18912515888.00,18110160224.00,18236503222.00,17012150812.00,15065020508.00,13737895350.00
资产总计,67745776757.00,63399300690.00,70834754981.00,63530854942.00,32870673961.00,24921465140.00
短期借款,9790625813.00,9775760366.00,6990685646.00,8889018795.00,7424140657.00,1959151173.00
交易性金融负债,0,94670730.00,0.00,0,0,0
应付票据及应付账款,0,0,0,26583168957.00,5974605787.00,1011743083.00
应付票据,34126179133.00,30067649055.00,31073758382.00,24431835267.00,4908403589.00,404330000.00
应付账款,1803720303.00,1625358329.00,2931235768.00,2151333690.00,1066202198.00,607413083.00
预收款项,263202157.00,209666158.00,737723688.00,347384067.00,193940328.00,220159927.00
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,39342323.00,81573079.00,161235806.00,194264566.00,223989679.00,186388194.00
