,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
一、营业总收入,119731741.63,85644311.55,27810099.14,202843904.50,166486399.32,114739061.13,82239706.30,187240999.28,160527024.33,133112709.87,0,
营业收入,119731741.63,85644311.55,27810099.14,202843904.50,166486399.32,114739061.13,82239706.30,187240999.28,160527024.33,133112709.87,0,
二、营业总成本,45462697.85,30355597.19,14312613.74,78999171.64,57264606.21,37701742.77,18373742.45,69191785.20,51147530.93,47335767.36,0,
营业成本,25511244.00,17000835.42,7899640.82,40958461.76,30221901.52,19932638.45,10915458.34,33163007.83,20867989.08,18532634.95,0,
营业税金及附加,1984821.81,1351806.11,491427.09,1983408.64,1491010.97,995184.39,490000.51,1366893.03,1078342.86,895130.50,0,
销售费用,3897508.73,2560769.07,1144396.04,7103771.88,5458428.73,3766468.79,1429764.35,7553883.01,6374231.82,7336639.09,0,
管理费用,9842570.07,6543337.13,3194795.72,18260485.35,13271862.74,8680597.58,3942754.41,14993360.66,13896372.15,9783298.02,0,
财务费用,-338637.03,-30785.39,-24260.30,-56702.60,-34117.53,-26219.86,-18873.08,-47312.16,-30724.41,-54598.14,0,
研发费用,4565190.27,2929634.85,1606614.37,10749746.61,6855519.78,4353073.42,1614637.92,12161952.83,8961319.43,10842662.94,0,
资产减值损失,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,-6069.17,-3526.62,0,
投资收益,839068.95,602579.06,102282.68,1805640.05,1373025.08,856662.79,257725.75,1801715.21,2192107.13,1012206.43,0,
其中:对联营企业和合营企业的投资收益,-49084.22,-108955.19,-99196.78,129565.15,1435.11,-47869.65,-62072.73,-179175.02,-8145.95,-989.02,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,76931022.59,57271026.97,14657142.87,126077751.89,110429960.97,77913295.79,63798350.85,119500853.30,111387001.36,86536851.82,0,
加:营业外收入,1625311.08,103011.08,97600.00,958320.75,456320.32,351320.32,0,381427.14,1355824.42,547479.11,0,
减：营业外支出,30039.71,30039.63,30039.63,215536.47,215536.47,177376.47,0.01,417923.87,181820.09,0,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,78526293.96,57343998.42,14724703.24,126820536.17,110670744.82,78087239.64,63798350.84,119464356.57,112561005.69,87084330.93,0,
减：所得税费用,10879803.11,7837254.08,2159840.70,18606299.88,16291555.21,11676403.16,9525217.45,17484905.06,17319046.74,13113644.12,0,
五、净利润,67646490.85,49506744.34,12564862.54,108214236.29,94379189.61,66410836.48,54273133.39,101979451.51,95241958.95,73970686.81,0,
归属于母公司所有者的净利润,67646490.85,49506744.34,12564862.54,108214236.29,94379189.61,66410836.48,54273133.39,101979451.51,95241958.95,73970686.81,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,
基本每股收益(元/股),1.120000,0.830000,0.210000,1.800000,1.570000,1.110000,0.910000,1.700000,1.590000,0,0,
稀释每股收益(元/股),1.120000,0,0,1.800000,1.570000,1.110000,0,1.700000,1.590000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,67646490.85,49506744.34,12564862.54,108214236.29,94379189.61,66410836.48,54273133.39,101979451.51,95241958.95,73970686.81,0,
归属于母公司所有者的综合收益总额,67646490.85,49506744.34,12564862.54,108214236.29,94379189.61,66410836.48,54273133.39,101979451.51,95241958.95,73970686.81,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,
