,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,8359193647.88,7346300438.49,9607009637.50,10330721120.44,8216558727.72,10156082886.47
营业收入,8359193647.88,7346300438.49,9607009637.50,10330721120.44,8216558727.72,10156082886.47
二、营业总成本,7037335234.47,6557944403.41,8643286788.34,9621165663.90,7980990173.80,9613874812.04
营业成本,5485493648.40,5292127546.71,7371488940.40,8200300236.67,6785686323.55,8323848013.71
营业税金及附加,56965574.52,58640969.47,55386040.02,87072498.39,51402826.33,54868009.90
销售费用,505546534.33,405371465.06,447588411.47,360266366.07,345825916.60,374680796.06
管理费用,785558154.91,564382306.58,616012509.30,693474432.45,408722566.77,434202892.54
财务费用,47193314.54,44393255.43,45356556.28,43909161.66,40741755.07,3757022.15
研发费用,0,0,0,0,335026747.30,422518077.68
资产减值损失,156578007.77,193028860.16,107454330.87,236142968.66,13584038.18,0
公允价值变动收益,0,0,0,0,0,0
投资收益,-635664.16,-2846974.51,3327366.74,296596.81,73932.94,46130.31
其中:对联营企业和合营企业的投资收益,-635664.16,0,-307245.45,296596.81,73932.94,46130.31
汇兑收益,0,0,0,0,0,0
三、营业利润,1321222749.25,785509060.57,967050215.90,788648115.63,308415487.72,550916740.51
加:营业外收入,76403157.62,148661319.59,120961435.99,10868724.36,17286446.67,20418428.84
减：营业外支出,2155323.40,4353886.22,2721065.08,6779978.49,869524.42,12413944.61
其中：非流动资产处置损失,985391.27,96012.79,295591.74,0,0,0
四、利润总额,1395470583.47,929816493.94,1085290586.81,792736861.50,324832409.97,558921224.74
减：所得税费用,106203916.18,123955368.68,144804451.94,110947811.01,51122681.63,64460866.88
五、净利润,1289266667.29,805861125.26,940486134.87,681789050.49,273709728.34,494460357.86
归属于母公司所有者的净利润,1062277611.68,720636725.30,868925025.23,613777306.90,199660750.00,426316128.71
少数股东损益,226989055.61,85224399.96,71561109.64,68011743.59,74048978.34,68144229.15
基本每股收益(元/股),1.057300,0.714700,0.861700,0.608700,0.198000,0.422800
稀释每股收益(元/股),1.057300,0.714700,0.861700,0.608700,0.198000,0.422800
七、其他综合收益,0,0,0,0,0,0
八、综合收益总额,1289266667.29,805861125.26,940486134.87,681789050.49,273709728.34,494460357.86
归属于母公司所有者的综合收益总额,1062277611.68,720636725.30,868925025.23,613777306.90,199660750.00,426316128.71
归属于少数股东的综合收益总额,226989055.61,85224399.96,71561109.64,68011743.59,74048978.34,68144229.15
