,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,231325586.10,258196249.19,399877270.35,1018711491.00,103978109.86,237798506.83
交易性金融资产,0,0,0,0,0,0
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,1244912699.25,956080211.64,871902011.48,187916021.91
应收票据,229242321.84,223271165.31,231154417.49,188222300.95,71331707.65,16619260.28
应收账款,1058873360.23,963492996.03,1013758281.76,767857910.69,800570303.83,171296761.63
应收款项融资,0,0,0,0,0,4639769.61
预付款项,23771342.69,15587619.07,22854226.69,123393023.54,101152131.16,66316470.50
其他应收款(合计),0,0,497024413.14,2632236203.25,3264581363.13,1182878725.76
应收利息,0,0,0,0,0,0
应收股利,0,0,0,150000000.00,150000000.00,0
其他应收款,904397250.56,1063879123.46,497024413.14,2482236203.25,3114581363.13,1182878725.76
买入返售金融资产,0,0,0,0,0,0
存货,1961506715.50,1788555108.40,1549261599.93,1023615577.81,956818401.23,385267297.24
划分为持有待售的资产,163964600.79,98589024.97,0,403962844.39,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,52108276.26,55328957.02,27732340.96,41920611.17,298449801.26,415059808.69
流动资产合计,4625189453.97,4466900243.45,3741662550.32,6199919962.80,5596881818.12,2479876600.54
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,1000000.00,1000000.00,1000000.00,466442511.82,410626265.92,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,52008440.64,0,0,642288240.40,582327930.80,165839231.84
投资性房地产,5743985.50,5480123.33,4805612.10,0,0,0
在建工程(合计),0,0,131500563.69,31069332.76,50991241.39,2877624.08
在建工程,213782620.03,155310648.47,131500563.69,31069332.76,50991241.39,2877624.08
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,2190153364.61,925314675.69,805100329.60,376059357.31
固定资产净额,2121162684.18,2296496226.82,2190153364.61,925314675.69,805100329.60,376059357.31
固定资产清理,0,48802120.11,0,0,0,0
生产性生物资产,25157559.90,49583628.21,41440885.42,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,357393283.94,438168038.03,436716646.19,156073732.03,135288388.49,205238396.48
开发支出,0,0,0,0,0,0
商誉,0,0,14985844.80,2649469.39,2649469.39,648238330.80
长期待摊费用,2826666.72,2536666.76,2246666.80,18042.37,0,470266.92
递延所得税资产,91201628.23,90843159.81,83855828.20,48423403.75,53734718.75,1589835.04
其他非流动资产,0,0,0,130080120.04,150009321.04,80278576.63
非流动资产合计,2870276869.14,3088220611.54,2906705411.81,2402359528.25,2190727665.38,2147463998.54
资产总计,7495466323.11,7555120854.99,6648367962.13,8602279491.05,7787609483.50,4627340599.08
短期借款,704025746.00,723000000.00,418000000.00,790000000.00,36000000.00,47000000.00
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,706021217.66,585110537.29,466373749.43,252120790.42
应付票据,133973121.43,159691742.77,168344618.14,167113119.53,40302349.00,4538000.00
应付账款,570704461.10,603897519.19,537676599.52,417997417.76,426071400.43,247582790.42
预收款项,228876084.35,183301451.30,191660377.78,203479469.95,193668845.29,262996315.98
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,131725375.50,140208491.45,134450441.12,109910174.54,107687826.60,108348868.47
应交税费,21336893.51,18663615.96,34353886.19,102924142.40,12370732.76,27493904.45
其他应付款(合计),0,0,26728689.66,198203255.48,460369425.73,500095309.41
应付利息,1343916.66,1387154.71,511608.33,34357607.97,57534467.15,75398646.79
应付股利,0,0,0,0,0,0
其他应付款,18303561.35,17819235.52,26217081.33,163845647.51,402834958.58,424696662.62
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,18500000.00,0,0,101200000.00,20228647.01
其他流动负债,0,0,0,314700000.00,317372665.72,179900000.00
流动负债合计,1810289159.90,1866469210.90,1511214612.41,2308579791.48,1695043245.53,1398183835.74
长期借款,148500000.00,190000000.00,0,101200000.00,0.00,80960000.00
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,5642605.80,5668853.07,5688456.80,10480011.84
长期应付款,4369128.12,4439187.62,4482605.80,4508853.07,4528456.80,9320011.84
专项应付款,1160000.00,1160000.00,1160000.00,1160000.00,1160000.00,1160000.00
预计非流动负债,0,0,0,0,574938478.95,544840560.17
递延所得税负债,0,0,0,0,0,531744.61
长期递延收益,555417398.39,502798175.67,452302835.62,78421525.21,45865318.54,25905500.00
其他非流动负债,0,0,0,2063440000.00,2063440000.00,884918491.53
非流动负债合计,709446526.51,698397363.29,457945441.42,2248730378.28,2689932254.29,1547636308.15
负债合计,2519735686.41,2564866574.19,1969160053.83,4557310169.76,4384975499.82,2945820143.89
实收资本(或股本),1188000000.00,1188000000.00,1188000000.00,1188000000.00,1188000000.00,1188000000.00
资本公积,1028401999.20,1028401999.20,1028831807.50,346296838.36,358509680.78,358255088.54
减：库存股,0,0,0,0,0,0
其他综合收益,-6373228.54,-11519103.74,10988950.26,16664938.66,-1780.50,-46091451.82
专项储备,0,0,0,0,0,0
盈余公积,277047596.20,298034225.07,322508402.91,408810133.61,408810133.61,436548997.42
一般风险准备,0,0,0,0,0,0
未分配利润,2245369783.68,2247836184.08,1911739439.79,1894535718.23,1255646574.87,-382087692.42
归属于母公司股东权益合计,4732446150.54,4750753304.61,4462068600.46,3854307628.86,3210964608.76,1554624941.72
少数股东权益,243284486.16,239500976.19,217139307.84,190661692.43,191669374.92,126895513.47
所有者权益(或股东权益)合计,4975730636.70,4990254280.80,4679207908.30,4044969321.29,3402633983.68,1681520455.19
负债和所有者权益(或股东权益)总计,7495466323.11,7555120854.99,6648367962.13,8602279491.05,7787609483.50,4627340599.08
