,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,547320603.01,1028872281.85,1474848649.35,1350158439.41,1566240828.21,1016372858.55
营业收入,547320603.01,1028872281.85,1474848649.35,1350158439.41,1566240828.21,1016372858.55
二、营业总成本,424824172.18,895893856.24,1295497993.16,1355791629.11,1536357429.18,983476208.16
营业成本,154163293.54,393895253.54,741913169.25,802098372.71,1003520420.20,560614292.35
营业税金及附加,6686183.94,10541353.57,12164156.41,16805453.37,15762537.52,15149652.12
销售费用,119790903.43,169858742.45,172363206.42,186114591.12,191799747.42,149965715.19
管理费用,181579968.08,349634419.90,358747723.05,334808163.54,185325305.77,191401222.92
财务费用,-56528922.25,-52570015.51,-15974338.31,-31628090.01,-14750600.17,-31427504.51
研发费用,0,0,0,0,123290359.09,97772830.09
资产减值损失,19132745.44,24534102.29,26284076.34,47593138.38,31409659.35,0
公允价值变动收益,0,0,0,0,-5468967.07,5214720.02
投资收益,585926.34,2464526.10,-671489.95,6756163.97,18727039.14,9328596.38
其中:对联营企业和合营企业的投资收益,-1366500.17,-2299672.27,4154088.60,5724454.47,11500859.30,7626350.49
汇兑收益,0,0,0,0,0,0
三、营业利润,123082357.17,135442951.71,178679166.24,63363544.25,81762671.86,70768679.72
加:营业外收入,71193573.28,95699031.23,84768744.03,1279928.21,4447967.44,655362.48
减：营业外支出,85559.11,322446.54,1276181.93,1455578.11,761979.74,1479933.94
其中：非流动资产处置损失,77881.86,276332.71,553019.67,0,0,0
四、利润总额,194190371.34,230819536.40,262171728.34,63187894.35,85448659.56,69944108.26
减：所得税费用,7454801.05,1298839.88,20025840.72,18254794.22,1432644.78,553118.30
五、净利润,186735570.29,229520696.52,242145887.62,44933100.13,84016014.78,69390989.96
归属于母公司所有者的净利润,181440304.17,218866280.32,229495530.93,36495773.89,84324940.73,69871862.93
少数股东损益,5295266.12,10654416.20,12650356.69,8437326.24,-308925.95,-480872.97
基本每股收益(元/股),0.270000,0.160000,0.166600,0.026500,0.060800,0.050000
稀释每股收益(元/股),0.270000,0.160000,0.166600,0.026500,0.059800,0.049700
七、其他综合收益,-1915912.76,24356330.87,50821987.42,-64028455.25,53959354.97,80252799.61
八、综合收益总额,184819657.53,253877027.39,292967875.04,-19095355.12,137975369.75,149643789.57
归属于母公司所有者的综合收益总额,179879846.40,241619308.29,277736989.70,-26407056.67,138284295.70,150124662.54
归属于少数股东的综合收益总额,4939811.13,12257719.10,15230885.34,7311701.55,-308925.95,-480872.97
