,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1789856444.76,2262079109.63,2947334134.41,3002513404.68,3222202888.42,3216580500.93
收到的税费返还,14813188.53,29333468.01,17487610.96,29426354.39,35489541.50,23184164.97
收到的其他与经营活动有关的现金,4063045.88,13990626.09,22199429.31,45945052.64,47529436.09,100122829.90
经营活动现金流入小计,1808732679.17,2305403203.73,2987021174.68,3077884811.71,3305221866.01,3339887495.80
购买商品、接受劳务支付的现金,1097408933.75,1459583795.14,1968606338.05,2095686396.12,2129417703.91,2011102429.72
支付给职工以及为职工支付的现金,447468511.20,575201707.36,686132771.72,755290954.02,838639383.74,914207720.29
支付的各项税费,65219466.15,109028405.60,133884896.45,89333335.03,100098615.69,83333225.89
支付的其他与经营活动有关的现金,87603414.69,85190343.65,109584605.00,143410514.95,168682604.76,206414409.20
经营活动现金流出小计,1697700325.79,2229004251.75,2898208611.22,3083721200.12,3236838308.10,3215057785.10
经营活动产生的现金流量净额,111032353.38,76398951.98,88812563.46,-5836388.41,68383557.91,124829710.70
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,325069.20,67312.44
处置固定资产、无形资产和其他长期资产所收回的现金净额,76672650.00,256199.60,629524.71,769603.87,4189961.13,1336030.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,807133.50,5136923.92,369264.07,102828.91,0,0
投资活动现金流入小计,77479783.50,5393123.52,998788.78,872432.78,4515030.33,1403342.44
购建固定资产、无形资产和其他长期资产所支付的现金,130823867.17,169733793.70,266488308.94,433296850.09,246595645.22,139634027.56
投资所支付的现金,3200000.00,10000000.00,20000000.00,6528000.00,0,21143700.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,180000.00,235410.92,0,0,0,0
投资活动现金流出小计,134203867.17,179969204.62,286488308.94,439824850.09,246595645.22,160777727.56
投资活动产生的现金流量净额,-56724083.67,-174576081.10,-285489520.16,-438952417.31,-242080614.89,-159374385.12
吸收投资收到的现金,1050000.00,309181600.00,0,34512585.05,7248579.85,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,34512585.05,7248579.85,0
取得借款收到的现金,795117656.95,1455796024.33,776220712.99,1594752385.00,1748001432.03,1605500824.49
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,293934081.38,509101089.30,925759517.01,708488936.72,894314240.82,758701514.55
筹资活动现金流入小计,1090101738.33,2274078713.63,1701980230.00,2337753906.77,2649564252.70,2364202339.04
偿还债务支付的现金,832841364.42,1232179494.91,595301683.23,1208108864.70,1732140479.51,1475677988.25
分配股利、利润或偿付利息所支付的现金,31233652.23,29465733.96,37349921.92,42486564.34,62927219.30,59889501.68
其中：子公司支付给少数股东的股利、利润,0,0,0,0,4377994.63,0
