,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,19700101,
一、营业总收入,369367483.67,234554712.62,108708859.99,579906987.91,399093666.97,271128727.39,108673000.00,551997145.61,390561439.12,269841287.91,119260401.37,580215114.06,469066521.43,0,
营业收入,369367483.67,234554712.62,108708859.99,579906987.91,399093666.97,271128727.39,108673000.00,551997145.61,390561439.12,269841287.91,119260401.37,580215114.06,469066521.43,0,
二、营业总成本,355367847.65,223504481.26,98506468.56,498652587.36,340937721.91,225708540.77,0,465455716.72,329049570.58,228275680.16,97656953.34,484806285.19,391116078.47,0,
营业成本,268523604.03,170848063.21,75628494.29,393315599.46,266367092.79,172248497.76,0,362840372.82,258774242.69,176654726.62,73054661.01,384183566.52,312167548.01,0,
营业税金及附加,1794089.52,1122360.60,398004.22,4318290.18,3065482.18,2225679.87,0,3967656.68,2844721.45,1760143.46,854348.66,4501142.63,5423848.39,0,
销售费用,9840978.90,6156263.58,3442436.18,15121783.89,11847975.81,7829018.24,0,12968503.71,10595754.93,7231777.21,2879790.76,12938073.17,10666968.85,0,
管理费用,36472450.79,22998954.77,10830359.78,52084106.55,36386118.66,20407490.09,0,38280014.69,28951596.44,18847701.00,10039062.84,44429153.70,35942500.28,0,
财务费用,1842621.81,-52001.73,-16165.00,-3726104.20,-3861777.87,-539811.86,0,-4401437.19,-4884051.66,-1540737.46,881128.03,-65792.06,-3967837.41,0,
研发费用,36894102.60,22430840.83,8223339.09,37538911.48,27132830.34,15668067.68,0,45305140.09,32767306.73,23051372.47,9947962.04,29055647.80,23157614.64,0,
资产减值损失,0,0,0,0,0,8084720.59,0,6495465.92,0,2270696.86,0,9764493.43,7725435.71,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,16547318.25,12690983.06,6038183.69,10130710.33,3307811.29,-10745.23,0,32969.99,0,0,0,0,0,0,
其中:对联营企业和合营企业的投资收益,-1261889.91,-139242.73,0,18199.05,0,0,0,32969.99,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,40321845.65,30516307.38,19967988.02,108218985.03,65873235.35,58316265.95,20114200.00,102153976.64,65033814.35,46179427.51,24059860.55,106362757.75,78014720.48,0,
加:营业外收入,7298.06,7298.06,0,96687.00,7221.51,5601.12,0,249750.17,118904.63,46980.17,0,397541.20,6277087.16,0,
减：营业外支出,3935542.93,3930544.52,3863926.06,4912597.53,4824147.69,4764936.10,0,420658.32,121294.64,14719.10,13206.43,44525.48,343140.28,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,36393600.78,26593060.92,16104061.96,103403074.50,61056309.17,53556930.97,20118100.00,101983068.49,65031424.34,46211688.58,24046654.12,106715773.47,83948667.36,0,
减：所得税费用,1357201.74,1205734.38,1666631.51,11236777.62,8161800.37,7268332.88,0,10596621.18,7460118.97,5567084.66,3595122.87,15459810.54,11960084.94,0,
五、净利润,35036399.04,25387326.54,14437430.45,92166296.88,52894508.80,46288598.09,17070100.00,91386447.31,57571305.37,40644603.92,20451531.25,91255962.93,71988582.42,0,
归属于母公司所有者的净利润,35036399.04,25387326.54,14437430.45,92166296.88,52894508.80,46288598.09,17070100.00,91386447.31,57571305.37,40644603.92,20451531.25,91255962.93,71988582.42,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0.230000,0.170000,0.094000,0.703800,0.430000,0.400000,0,0.796200,0.500000,0.350000,0.178200,0.795000,0.633800,0,
稀释每股收益(元/股),0.230000,0.170000,0.094000,0.703800,0.430000,0.400000,0,0.796200,0.500000,0.350000,0.178200,0.795000,0.633800,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,35036399.04,25387326.54,14437430.45,92166296.88,52894508.80,46288598.09,0,91386447.31,57571305.37,40644603.92,20451531.25,91255962.93,71988582.42,0,
归属于母公司所有者的综合收益总额,35036399.04,25387326.54,14437430.45,92166296.88,52894508.80,46288598.09,0,91386447.31,57571305.37,40644603.92,20451531.25,91255962.93,71988582.42,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
