,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,303743182.64,405176190.93,739403488.28,556778616.54,424346766.36,305686559.31
交易性金融资产,213120.59,1753571.25,4147216.21,0,74075422.92,40000000.00
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,529980070.38,922244310.16,1152210901.60,958154525.40
应收票据,3739338.77,12096083.64,13062736.80,64938954.20,75916499.12,8073249.65
应收账款,293311426.95,324490397.11,516917333.58,857305355.96,1076294402.48,950081275.75
应收款项融资,0,0,0,0,0,95141585.74
预付款项,3532970.24,2652510.33,5758746.12,93130859.45,9479331.61,9718558.73
其他应收款(合计),0,0,9883520.85,78743085.05,42805923.09,96882096.10
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,24589658.37,11310900.12,9883520.85,78743085.05,42805923.09,96882096.10
买入返售金融资产,0,0,0,0,0,0
存货,131900748.87,172012831.81,294572284.47,425444439.46,422511903.37,410923645.48
划分为持有待售的资产,0,10674700.42,0,0,46819804.42,50094197.01
一年内到期的非流动资产,9563047.48,10770191.32,11200748.47,17793202.02,1850934.95,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,15374696.12,7637407.86,57300502.44,55347327.45,46341902.19,35370632.49
流动资产合计,785968190.03,958574784.79,1652246577.22,2149481840.13,2220442890.51,2001971800.26
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,11000000.00,163659288.33,306571822.80,249195258.78,223151798.12,0
持有至到期投资,0,0,0,0,0,0
长期应收款,23378335.18,17211852.56,16305667.39,0,0,0
长期股权投资,25425165.51,4940401.24,28405213.61,45300926.74,40630655.04,48148147.07
投资性房地产,5230235.34,5022283.49,47789413.99,11436628.74,24901141.25,32694153.86
在建工程(合计),0,0,39385346.43,77473114.05,37334411.90,163874248.84
在建工程,30040132.26,19666420.96,39385346.43,77473114.05,37334411.90,163874248.84
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,866988670.41,1078926602.82,1114643872.50,1002316950.62
固定资产净额,504978506.73,598957030.00,866988670.41,1078926602.82,1114643872.50,1001121975.62
固定资产清理,95563.76,0,0,0,0,1194975.00
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,34826052.45,81808630.91,80546040.83,129433430.58,102420708.53,67141457.45
开发支出,0,0,0,0,0,0
商誉,115143059.91,115143059.91,180553404.11,1073075908.43,863597616.50,15936259.91
长期待摊费用,3739028.15,6647482.46,6222776.51,18892549.09,21860583.04,58063970.58
递延所得税资产,14238100.49,16459361.90,31631859.58,38594684.20,49844719.70,41977875.03
