,20141231,20151231,20161231,20171231,20181231,20191231
一、营业收入,15991534000.00,22830482000.00,26620668000.00,24838737000.00,27405558000.00,32442262000.00
利息净收入,13434681000.00,18828679000.00,21229688000.00,20090600000.00,21566727000.00,21380053000.00
其中：利息收入,29578700000.00,38380420000.00,42882704000.00,47121967000.00,53500611000.00,55235768000.00
减：利息支出,16144019000.00,19551741000.00,21653016000.00,27031367000.00,31933884000.00,33855715000.00
手续费及佣金净收入,1953995000.00,3253217000.00,3822617000.00,3488873000.00,3587967000.00,4044294000.00
其中:手续费及佣金收入,2077646000.00,3435799000.00,4178055000.00,3956856000.00,4130520000.00,4617111000.00
减：手续费及佣金支出,123651000.00,182582000.00,355438000.00,467983000.00,542553000.00,572817000.00
汇兑收益,-285167000.00,-986416000.00,-315747000.00,1514549000.00,-2421961000.00,12840000.00
投资净收益,611587000.00,1040674000.00,1363826000.00,1525964000.00,2045898000.00,5761303000.00
其中:对联营公司的投资收益,390434000.00,341852000.00,321000000.00,429823000.00,414421000.00,516491000.00
公允价值变动净收益,130279000.00,280992000.00,-75522000.00,-1956447000.00,2401853000.00,931591000.00
其他业务收入,146159000.00,413336000.00,595806000.00,149766000.00,134207000.00,179731000.00
二、营业支出,8980742000.00,13851901000.00,16109102000.00,12940608000.00,14694012000.00,17503872000.00
营业税金及附加,1250431000.00,1690121000.00,994333000.00,314157000.00,271503000.00,351995000.00
业务及管理费用,4463069000.00,5502114000.00,6602209000.00,7253483000.00,7841273000.00,8887355000.00
研发费用,0,0,0,0,0,0
资产减值损失,3245272000.00,6611472000.00,8456431000.00,5304681000.00,6478914000.00,0
其他业务支出,21970000.00,48194000.00,56129000.00,68287000.00,102322000.00,135611000.00
三、营业利润,7010792000.00,8978581000.00,10511566000.00,11898129000.00,12711546000.00,14938390000.00
加:营业外收入,70198000.00,65827000.00,48235000.00,16754000.00,29268000.00,17928000.00
减:营业外支出,23382000.00,24660000.00,46487000.00,30422000.00,68215000.00,63277000.00
四、利润总额,7057608000.00,9019748000.00,10513314000.00,11884461000.00,12672599000.00,14893041000.00
减:所得税,1401376000.00,1954090000.00,2166940000.00,2123685000.00,1484879000.00,2326540000.00
五、净利润,5656232000.00,7065658000.00,8346374000.00,9760776000.00,11187720000.00,12566501000.00
归属于母公司的净利润,5608621000.00,7000576000.00,8261635000.00,9668173000.00,11072911000.00,12453477000.00
少数股东权益,47611000.00,65082000.00,84739000.00,92603000.00,114809000.00,113024000.00
基本每股收益(元/股),1.890000,2.210000,1.330000,1.090000,1.260000,1.420000
稀释每股收益(元/股),1.890000,2.210000,1.330000,1.090000,1.260000,1.420000
七、其他综合收益,1616122000.00,1464416000.00,-1785137000.00,-2259742000.00,2278957000.00,210495000.00
八、综合收益总额,7272354000.00,8530074000.00,6561237000.00,7501034000.00,13466677000.00,12776996000.00
归属于母公司所有者的综合收益总额,7224738000.00,8464778000.00,6476740000.00,7407948000.00,13352496000.00,12663972000.00
归属于少数股东的综合收益总额,47616000.00,65296000.00,84497000.00,93086000.00,114181000.00,113024000.00
