,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,3667387000.00,4487166000.00,6325998000.00,5596314000.00,9729152000.00,9714792000.00
交易性金融资产,427669000.00,133294000.00,141160000.00,194880000.00,193676000.00,415503000.00
衍生金融资产,0,0,0,0,49055000.00,100980000.00
应收票据及应收账款,13072159000.00,12036681000.00,13062266000.00,17773590000.00,19319466000.00,19031590000.00
应收票据,1591694000.00,1369632000.00,1536191000.00,1376864000.00,1423547000.00,636619000.00
应收账款,11480465000.00,10667049000.00,11526075000.00,16396726000.00,17895919000.00,18394971000.00
应收款项融资,0,0,0,0,0,1236504000.00
预付款项,5223351000.00,3290194000.00,2165982000.00,2147721000.00,6861297000.00,2887353000.00
其他应收款(合计),2589370000.00,3276837000.00,9399096000.00,8283236000.00,11276144000.00,7591488000.00
应收利息,3968000.00,10842000.00,9250000.00,19092000.00,0,0
应收股利,10427000.00,12345000.00,41959000.00,4408000.00,0,0
其他应收款,2574975000.00,3253650000.00,9347887000.00,8259736000.00,0,0
买入返售金融资产,0,0,0,0,0,0
存货,16773431000.00,16416646000.00,17409515000.00,19258327000.00,27335324000.00,41302279000.00
划分为持有待售的资产,0,0,203847000.00,235309000.00,197874000.00,93102000.00
一年内到期的非流动资产,2388975000.00,3228668000.00,3941689000.00,4314250000.00,4387886000.00,4294669000.00
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,1029835000.00,660839000.00,702478000.00,1198296000.00,1038737000.00,1408857000.00
流动资产合计,45172177000.00,43530325000.00,53352031000.00,59001923000.00,81902959000.00,90023127000.00
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,396025000.00,420858000.00,442726000.00,441581000.00,0,0
持有至到期投资,0,0,0,0,0,0
长期应收款,3449542000.00,12734564000.00,13220242000.00,12880540000.00,13874369000.00,13777669000.00
长期股权投资,1165674000.00,2036367000.00,2162217000.00,2398495000.00,3569900000.00,5363574000.00
投资性房地产,365555000.00,438814000.00,1752608000.00,1679189000.00,1966277000.00,2769715000.00
在建工程(合计),10460940000.00,17040388000.00,22769189000.00,22194585000.00,24164814000.00,9827563000.00
在建工程,10460940000.00,17040388000.00,22769189000.00,22194585000.00,0,0
工程物资,0,0,0,0,0,0
固定资产及清理(合计),19051137000.00,21947559000.00,22167311000.00,23088682000.00,23188737000.00,37849258000.00
固定资产净额,19051137000.00,21848053000.00,22037261000.00,22941021000.00,23180408000.00,37834537000.00
固定资产清理,0,99506000.00,130050000.00,147661000.00,8329000.00,14721000.00
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,971211000.00
无形资产,4355832000.00,4983558000.00,4654757000.00,4711244000.00,4660847000.00,5157551000.00
开发支出,41705000.00,22966000.00,49990000.00,67399000.00,99062000.00,94078000.00
商誉,1663747000.00,1762141000.00,2127893000.00,2112445000.00,1954985000.00,2182326000.00
长期待摊费用,194163000.00,165711000.00,246574000.00,205239000.00,322175000.00,753154000.00
递延所得税资产,1117744000.00,1194462000.00,1257670000.00,1416637000.00,1441267000.00,1800265000.00
其他非流动资产,341940000.00,465703000.00,86353000.00,87886000.00,391754000.00,58928000.00
非流动资产合计,42604004000.00,63232846000.00,71262717000.00,71602456000.00,76981004000.00,82084394000.00
资产总计,87776181000.00,106763171000.00,124614748000.00,130604379000.00,158883963000.00,172107521000.00
短期借款,11239527000.00,17909024000.00,15729787000.00,15317347000.00,19898221000.00,17557197000.00
交易性金融负债,103657000.00,250769000.00,141806000.00,3025000.00,0,0
应付票据及应付账款,13048919000.00,10642082000.00,11712533000.00,14001767000.00,15100613000.00,15326403000.00
应付票据,1684016000.00,1749077000.00,1551582000.00,1785456000.00,1889785000.00,2581139000.00
应付账款,11364903000.00,8893005000.00,10160951000.00,12216311000.00,13210828000.00,12745264000.00
