,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
一、营业总收入,974375908.24,545342297.98,1430785961.81,1045326684.15,668357215.35,1518367607.92,1501042803.95,1227784289.59,0,
营业收入,974375908.24,545342297.98,1430785961.81,1045326684.15,668357215.35,1518367607.92,1501042803.95,1227784289.59,0,
二、营业总成本,863005925.23,492055540.97,1257403457.03,924749464.41,602984933.57,1322513157.30,1260341455.76,1016042618.37,0,
营业成本,738116025.83,413461809.56,1054131322.30,781513144.51,507078626.46,1114561688.22,1099310432.99,862410031.09,0,
营业税金及附加,6107350.38,4005428.80,9850777.74,6721869.90,5791114.49,12227598.90,11337711.65,9641913.74,0,
销售费用,21420203.32,13545483.33,27546774.02,17156418.90,10909322.03,32427930.81,31202329.64,27345356.91,0,
管理费用,46962462.21,31027427.76,84096657.84,60881237.61,39257946.72,99905928.84,64520589.66,66789425.37,0,
财务费用,4103179.18,2544550.20,8817268.94,7067148.93,5172071.60,9739910.34,8524585.02,9895705.92,0,
研发费用,46296704.31,27470841.32,72960656.19,51409644.56,34775852.27,53650100.19,45445806.80,39960185.34,0,
资产减值损失,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,
投资收益,20902421.58,11052463.49,40239795.73,25132325.62,16656132.78,41824855.46,35247015.67,26017273.03,0,
其中:对联营企业和合营企业的投资收益,20902421.58,11052463.49,40239795.73,25132325.62,16656132.78,41824855.46,35247015.67,26017273.03,0,
汇兑收益,0,0,0,0,0,0,0,0,0,
三、营业利润,123220919.62,53276188.96,210239098.33,147526316.83,82062131.83,228845524.13,261067279.22,225568617.80,0,
加:营业外收入,6505234.62,1799934.47,23738099.49,7890016.36,5490332.51,18439110.93,7610595.35,6873405.14,0,
减：营业外支出,560041.95,464220.86,1826872.10,859821.35,241011.59,1899702.81,2159204.87,5155545.22,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,
四、利润总额,129166112.29,54611902.57,232150325.72,154556511.84,87311452.75,245384932.25,266518669.70,227286477.72,0,
减：所得税费用,22147152.18,7537743.61,26635946.48,21865070.20,12703709.56,36744367.83,47166698.05,34759004.91,0,
五、净利润,107018960.11,47074158.96,205514379.24,132691441.64,74607743.19,208640564.42,219351971.65,192527472.81,0,
归属于母公司所有者的净利润,107018960.11,47074158.96,205514379.24,132691441.64,74607743.19,208640564.42,219351971.65,193641298.84,0,
少数股东损益,0,0,0,0,0,0,0,-1113826.03,0,
基本每股收益(元/股),0.290000,0.130000,0.550000,0.350000,0.200000,0.570000,0,0,0,
稀释每股收益(元/股),0.290000,0.130000,0.550000,0.350000,0.200000,0.570000,0,0,0,
七、其他综合收益,0,0,-2890000.00,-1197490.23,-1197490.23,0,0,0,0,
八、综合收益总额,107018960.11,47074158.96,202624379.24,131493951.41,73410252.96,208640564.42,219351971.65,192527472.81,0,
归属于母公司所有者的综合收益总额,107018960.11,47074158.96,202624379.24,131493951.41,73410252.96,208640564.42,219351971.65,193641298.84,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,-1113826.03,0,
