,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,686405079.45,712546621.41,574448417.76,603377379.21,1019938236.45,740019460.63
交易性金融资产,0,0,0,0,0,0
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,314528875.36,340865198.29,361125145.24,417963503.31
应收票据,20637197.25,33416207.10,33311516.57,28554923.15,40900821.06,0
应收账款,317237312.80,297157250.53,281217358.79,312310275.14,320224324.18,417963503.31
应收款项融资,0,0,0,0,0,45178585.31
预付款项,180847074.25,86878776.81,109051819.43,108431196.61,147300534.70,227028157.88
其他应收款(合计),0,0,95686905.61,220305227.02,183521108.23,179715564.40
应收利息,0,0,0,0,0,0
应收股利,0,0,0,6434872.26,0,0
其他应收款,129141643.43,95671956.95,95686905.61,213870354.76,183521108.23,179715564.40
买入返售金融资产,0,0,0,0,0,0
存货,494906394.84,355469082.52,359673887.45,412677139.85,447246067.79,413548323.42
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,45289303.98,45107946.46,118133225.68,57659534.13,56345485.26,50914164.95
流动资产合计,1874464006.00,1626247841.78,1571523131.29,1743315675.11,2215476577.67,2074367759.90
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,47805593.28,35655593.28,46231616.26,77265266.99,77265266.99,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,0,0
长期股权投资,831133007.77,767871097.81,747037776.17,741444429.24,778173556.00,829037179.11
投资性房地产,88468100.00,88407300.00,88422500.00,88437672.60,82387794.00,77219556.00
在建工程(合计),0,0,103916712.27,162237337.13,197664532.50,215260087.13
在建工程,198124201.34,125010088.35,103916712.27,162237337.13,0,215260087.13
工程物资,1481081.86,166292.28,0,0,0,0
固定资产及清理(合计),0,0,873537883.23,1056992198.29,1465879046.08,1588179807.64
固定资产净额,427855725.21,665451828.46,873537883.23,1056992198.29,1465879046.08,1588179807.64
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,187106318.56,193101987.84,96816754.30,107308910.89,123586774.46,113470265.92
开发支出,0,0,0,0,0,0
商誉,250183767.63,315047922.46,563207836.00,768028461.91,1229406768.03,1285536270.56
长期待摊费用,15864005.76,25059356.52,22145721.65,13092293.46,16003839.88,16264836.92
递延所得税资产,123025188.74,160122637.87,130320045.21,167902712.80,193743958.20,187479371.13
其他非流动资产,57292666.11,149504911.46,59400947.69,119080314.27,47438503.58,50974017.17
非流动资产合计,2228339656.26,2525399016.33,2731037792.78,3301789597.58,4211550039.72,4434946216.37
资产总计,4102803662.26,4151646858.11,4302560924.07,5045105272.69,6427026617.39,6509313976.27
短期借款,700567101.60,1031329504.67,452500000.00,610450000.00,1090760000.00,926639462.15
交易性金融负债,0,0,0,0,0,0
应付票据及应付账款,0,0,487434747.59,533606121.87,1017975578.49,907704214.54
应付票据,468000000.00,230000000.00,140000000.00,60000000.00,660000000.00,549620000.00
应付账款,215683311.13,177956512.76,347434747.59,473606121.87,357975578.49,358084214.54
预收款项,261077079.85,130586885.94,313391655.96,403142090.32,544091655.00,689379949.16
应付手续费及佣金,0,0,0,0,0,0
应付职工薪酬,9998815.44,13112421.80,22896517.81,23664433.23,35814845.84,59022364.69
应交税费,12438772.33,16860401.37,33450826.37,35702275.68,54366449.56,29865709.33
其他应付款(合计),0,0,50630063.40,80615071.65,157531995.54,156154691.29
应付利息,0,0,1103660.52,2036636.85,5176208.81,0
应付股利,1412300.26,1412300.26,1497902.15,1497902.15,17469356.97,7303533.44
其他应付款,32541118.82,83469882.48,48028500.73,77080532.65,134886429.76,148851157.85
预提费用,0,0,0,0,0,0
一年内的递延收益,0,0,0,0,0,0
应付短期债券,0,0,0,0,0,0
一年内到期的非流动负债,0,37500000.00,39500000.00,329125000.00,149716666.67,242602434.38
其他流动负债,5082.43,0,0,0,0,0
流动负债合计,1701723581.86,1722227909.28,1399803811.13,2016304992.75,3050257191.10,3011368825.54
长期借款,141978646.27,305625000.00,337125000.00,299700000.00,164500000.00,180340000.00
应付债券,0,0,0,0,0,0
租赁负债,0,0,0,0,0,0
长期应付职工薪酬,0,0,0,0,0,0
长期应付款(合计),0,0,0,0,443683333.33,348566666.67
长期应付款,0,0,0,0,0,0
专项应付款,0,0,0,0,0,0
预计非流动负债,0,0,15800000.00,0,0,0
递延所得税负债,16354355.22,16938078.48,20707173.48,21140312.43,19255786.65,40256682.12
长期递延收益,0,500000.00,10018750.00,9493750.00,12074682.16,16788712.04
其他非流动负债,217000000.00,7000000.00,0,0,0,0
非流动负债合计,375333001.49,330063078.48,383650923.48,330334062.43,639513802.14,585952060.83
负债合计,2077056583.35,2052290987.76,1783454734.61,2346639055.18,3689770993.24,3597320886.37
实收资本(或股本),774048768.00,774048768.00,880084656.00,880084656.00,880084656.00,880084656.00
资本公积,495780451.65,494311701.10,1015368815.05,1015899074.90,1011907900.19,1012999291.05
减：库存股,0,0,0,0,0,0
其他综合收益,0,0,0,0,0,335580.78
专项储备,6269748.25,11191516.93,15123382.28,9699627.10,7969630.90,11057440.09
盈余公积,117230143.06,118572894.45,118572894.45,119036863.43,130840169.04,139973677.38
一般风险准备,0,0,0,0,0,0
未分配利润,371017857.13,398414487.14,88124330.11,149962820.82,240690168.25,377569059.69
归属于母公司股东权益合计,1764346968.09,1796539367.62,2117274077.89,2174683042.25,2271492524.38,2422019704.99
少数股东权益,261400110.82,302816502.73,401832111.57,523783175.26,465763099.77,489973384.91
所有者权益(或股东权益)合计,2025747078.91,2099355870.35,2519106189.46,2698466217.51,2737255624.15,2911993089.90
负债和所有者权益(或股东权益)总计,4102803662.26,4151646858.11,4302560924.07,5045105272.69,6427026617.39,6509313976.27
