,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,4240476995.47,4351908223.17,5486984585.21,5723904279.75,6064950464.78,6675825498.48
收到的税费返还,31820607.33,31953993.22,27538158.38,46115430.59,40035805.05,54171509.15
收到的其他与经营活动有关的现金,90095290.58,105564861.52,111475391.92,116681927.84,119191296.57,178177970.16
经营活动现金流入小计,4362392893.38,4489427077.91,5625998135.51,5886701638.18,6224177566.40,6908174977.79
购买商品、接受劳务支付的现金,2654136092.24,2731315482.02,3413774855.15,3496384744.35,3413193232.06,4250810440.78
支付给职工以及为职工支付的现金,478646871.84,553020021.01,584191057.51,656684710.52,981434820.30,1068284206.20
支付的各项税费,350166128.82,341372954.44,327278385.35,431913571.61,423725966.74,342300224.05
支付的其他与经营活动有关的现金,736475798.40,811657362.05,964158088.00,950549394.26,916710880.10,855389749.16
经营活动现金流出小计,4219424891.30,4437365819.52,5289402386.01,5535532420.74,5735064899.20,6516784620.19
经营活动产生的现金流量净额,142968002.08,52061258.39,336595749.50,351169217.44,489112667.20,391390357.60
收回投资所收到的现金,100000000.00,340977400.00,100000000.00,320000000.00,580000000.00,171543300.00
取得投资收益所收到的现金,3007181.94,40993814.44,1600000.00,5375020.55,8788354.26,6666063.43
处置固定资产、无形资产和其他长期资产所收回的现金净额,696079.09,408360.20,1684108.27,8564787.99,13035239.95,10184092.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,1000000.00
收到的其他与投资活动有关的现金,9770786.76,7486034.85,20157604.90,14341599.19,8790413.00,0
投资活动现金流入小计,113474047.79,389865609.49,123441713.17,348281407.73,610614007.21,189393455.43
购建固定资产、无形资产和其他长期资产所支付的现金,251700204.71,286984046.79,137329810.51,214698827.78,386951400.67,226509321.24
投资所支付的现金,230000000.00,200000000.00,100225000.00,380000000.00,540000000.00,520275000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,8000000.00,0,0
投资活动现金流出小计,481700204.71,486984046.79,237554810.51,602698827.78,926951400.67,746784321.24
投资活动产生的现金流量净额,-368226156.92,-97118437.30,-114113097.34,-254417420.05,-316337393.46,-557390865.81
吸收投资收到的现金,0,80000000.00,45624784.00,2351890.00,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,20000.00,0,0
取得借款收到的现金,0,272390000.00,84900000.00,70000000.00,70000000.00,140000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,3337600.00,0,0
筹资活动现金流入小计,0.00,352390000.00,130524784.00,75689490.00,70000000.00,140000000.00
偿还债务支付的现金,50000000.00,70000000.00,344872000.00,39900000.00,70000000.00,140000000.00
分配股利、利润或偿付利息所支付的现金,25796760.93,16743877.83,16423481.65,10984933.14,20693941.21,28321949.13
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,1033754.45,2298492.51,1833242.16,13948866.81,40092406.41,37039147.36
筹资活动现金流出小计,76830515.38,89042370.34,363128723.81,64833799.95,130786347.62,205361096.49
筹资活动产生的现金流量净额,-76830515.38,263347629.66,-232603939.81,10855690.05,-60786347.62,-65361096.49
四、汇率变动对现金及现金等价物的影响,70738.51,1652306.89,1122271.11,-259123.40,435707.14,-1992.21
五、现金及现金等价物净增加额,-302017931.71,219942757.64,-8999016.54,107348364.04,112424633.26,-231363596.91
加:期初现金及现金等价物余额,671037546.55,369019614.84,588962372.48,579963355.94,687311719.98,799736353.24
六、期末现金及现金等价物余额,369019614.84,588962372.48,579963355.94,687311719.98,799736353.24,568372756.33
净利润,80854304.49,34902663.65,39466627.79,72103157.69,101493889.03,219150711.82
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,11495214.34,12054343.53,10326816.96,22316482.55,50124423.33,42900754.76
固定资产折旧、油气资产折耗、生产性物资折旧,81827713.92,96865792.52,102520385.04,104260751.90,122193089.56,130982353.62
无形资产摊销,7566930.33,7596960.11,6892760.49,6083539.27,6380164.82,6060600.23
长期待摊费用摊销,0,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
