,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
一、营业总收入,283341662.91,185871853.84,600168913.94,291362116.94,193528697.13,400155081.16,419083480.78,344980627.17,0,
营业收入,283341662.91,185871853.84,600168913.94,291362116.94,193528697.13,400155081.16,419083480.78,344980627.17,0,
二、营业总成本,256967177.04,172503764.22,494803861.32,268779130.77,188469293.75,349662908.32,375559096.66,316231294.19,0,
营业成本,106736615.76,71752246.18,286727052.26,127445300.12,93858317.09,178691323.79,226029247.28,185473993.04,0,
营业税金及附加,2425041.83,1321409.47,4587150.49,1820495.05,1152784.09,4347447.18,4427437.06,4098126.63,0,
销售费用,66067792.24,43208513.32,93671391.89,64477280.55,40832305.21,74716579.81,67007102.68,57826409.47,0,
管理费用,43365431.84,28168233.53,69655494.66,48394814.15,33637308.86,52452744.04,48930765.14,41181753.14,0,
财务费用,-3683601.49,-2601069.67,-8736677.22,-5464905.47,-3613599.75,-6499421.87,-3068354.13,-1341476.35,0,
研发费用,42055896.86,30654431.39,48899449.24,32106146.37,18701172.78,31928445.11,21392417.33,21491710.69,0,
资产减值损失,0,0,0,0,799323.99,14025790.26,10840481.30,7500777.57,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,
投资收益,-58622.85,-42353.91,313315.53,-63033.45,-788916.41,5763767.58,2544851.81,-1254472.53,0,
其中:对联营企业和合营企业的投资收益,-58622.85,-42353.91,313315.53,-63033.45,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,
三、营业利润,45435547.22,26981662.78,109790152.66,36403656.74,20825306.94,101496250.60,65454367.12,27494860.45,0,
加:营业外收入,1314814.36,356657.42,326437.37,325479.71,225255.86,2564814.50,1426167.73,22509621.05,0,
减：营业外支出,3042364.59,33044.74,45131.65,38805.86,29359.73,304676.19,1547753.58,127892.09,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,
四、利润总额,43707996.99,27305275.46,110071458.38,36690330.59,21021203.07,103756388.91,65332781.27,49876589.41,0,
减：所得税费用,10926141.88,6016182.91,16358289.39,5799503.77,3874827.16,14592583.22,10153324.34,8004529.99,0,
五、净利润,32781855.11,21289092.55,93713168.99,30890826.82,17146375.91,89163805.69,55179456.93,41872059.42,0,
归属于母公司所有者的净利润,27951921.58,18725575.75,88953417.25,26934794.61,15895340.26,87926641.61,55619179.08,43089465.17,0,
少数股东损益,4829933.53,2563516.80,4759751.74,3956032.21,1251035.65,1237164.08,-439722.15,-1217405.75,0,
基本每股收益(元/股),0.210000,0.138400,0.657500,0.200000,0.117500,0.649900,0.411100,0.368100,0,
稀释每股收益(元/股),0.210000,0.138400,0.657500,0.200000,0.117500,0.649900,0.411100,0.368100,0,
七、其他综合收益,-62687.50,-62687.50,-1612875.00,-1016557.50,-1016557.50,0,0,0,0,
八、综合收益总额,32719167.61,21226405.05,92100293.99,29874269.32,16129818.41,89163805.69,55179456.93,41872059.42,0,
归属于母公司所有者的综合收益总额,27889234.08,18662888.25,87340542.25,25918237.11,14878782.76,87926641.61,55619179.08,43089465.17,0,
归属于少数股东的综合收益总额,4829933.53,2563516.80,4759751.74,3956032.21,1251035.65,1237164.08,-439722.15,-1217405.75,0,
