,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,2705626200.00,6239772400.00,6075162073.95,4284710068.33,3308938635.52,5803516343.09
其中：客户资金存款,2210329000.00,3865113300.00,2471765013.15,1608995660.96,1410347081.23,2138865186.30
结算备付金,1186117200.00,1243527600.00,1179382210.25,974496968.30,690906820.74,1612769820.70
其中：客户备付金,1095157100.00,1174592600.00,1156362806.03,888193756.95,617327346.50,758502872.56
融出资金,2214404400.00,2422044700.00,1655049534.07,1470139596.36,969086921.57,1150385159.78
交易性金融资产,1657039700.00,2141997800.00,511360822.63,1028564259.98,14551391133.86,26006428038.75
衍生金融资产,0,0,0,0,762540.00,0
买入返售金融资产,886792100.00,2656005400.00,2711052808.70,4821920750.00,5430177308.01,6664213745.77
应收账款,1141500.00,23392000.00,0,0,0,83293243.00
应收利息,59886800.00,59278200.00,0,0,0,0
存出保证金,342868900.00,269358000.00,197132532.33,166577033.04,209417696.36,307230287.09
可供出售金融资产,1896068400.00,2808405000.00,2701659996.62,1204964794.89,1476690522.61,0
持有至到期投资,0,39185801.84,0,0,50000000.00,113402080.08
长期股权投资,0,0,1625687.79,1390670.47,0,79852770.41
固定资产,113230900.00,108270300.00,111460585.77,106443985.03,109527432.88,119678869.18
无形资产,49564100.00,57558400.00,61022413.99,67826316.60,74100171.29,104224740.91
其中：交易席位费,0,0,0,0,0,0
商誉,0,0,0,0,0,0
递延所得税资产,23030500.00,9697800.00,13288945.45,21445198.36,46437504.15,47966223.80
投资性房地产,44394700.00,42882100.00,40166328.00,37450507.44,34734686.88,32018866.32
其他资产,41711900.00,40984400.00,136459345.07,123926850.08,359606032.86,2557274658.69
资产总计,11221877300.00,18123174200.00,15408958781.65,14327110330.03,27384429392.72,45460951094.92
短期借款,0,0,0,0,1593000000.00,100137500.00
其中:质押借款,0,0,0,0,0,0
应付短期融资款,0,0,0,0,0,8382759627.24
拆入资金,0,0,0,0,0,396750.00
交易性金融负债,4134800.00,102161700.00,67480874.18,66484194.98,162315055.77,424979938.62
衍生金融负债,0,0,0,0,0,340363.00
卖出回购金融资产款,1190399000.00,300000000.00,0,0,6159179770.00,10644293337.82
代理买卖证券款,3315410200.00,4835733000.00,3613906001.72,2570690253.20,2133332377.70,3003775770.72
代理承销证券款,0,0,0,0,0,0
应付职工薪酬,243001300.00,367083700.00,360771385.65,403315543.47,469427237.45,595034534.87
应交税费,173313500.00,57626700.00,18684092.71,36662393.22,58912263.55,148546274.36
应付账款,9454000.00,15824200.00,0,0,0,30345140.78
应付利息,353200.00,29164600.00,0,0,0,0
长期借款,0,0,0,0,0,0
应付债券款,0,800000000.00,0,0,0,0
递延所得税负债,18801800.00,23399900.00,10335691.24,16339806.73,42637109.45,129864193.24
预计负债,0,0,0,0,0,0
其他负债,32430500.00,61499100.00,46829284.96,65678085.86,5207871927.60,8376383248.55
负债合计,4987298300.00,6597232100.00,4135142028.67,3178575279.43,15846444707.30,31841163154.02
股本,2057651400.00,3269405400.00,3269405396.03,3269405396.03,3269405396.03,3633405396.00
其他权益工具,0,0,0,0,0,0
资本公积金,1341475900.00,4673399500.00,4673399475.80,4674333818.97,4674356284.65,5532313510.63
减:库存股,0,0,0,0,0,0
其他综合收益,2276000.00,13779600.00,8977196.62,3533845.33,-1909210.64,3046961.27
盈余公积金金,415459700.00,502915200.00,537604597.43,570118740.52,618777606.99,698268827.41
未分配利润,1612282100.00,2080755200.00,1704624509.53,1375043350.19,1609612988.18,2204930165.35
一般风险准备,709335500.00,887293000.00,960960492.71,1032617125.37,1135853146.43,1305985452.66
交易风险准备,0,0,0,0,0,0
外币报表折算差额,0,0,0,0,0,0
归属于母公司所有者权益合计,6138480600.00,11427548000.00,11154971668.12,10925052276.41,11306096211.64,13377950313.32
少数股东权益,96098300.00,98394100.00,118845084.86,223482774.19,231888473.78,241837627.58
所有者权益合计,6234579000.00,11525942100.00,11273816752.98,11148535050.60,11537984685.42,13619787940.90
负债及股东权益总计,11221877300.00,18123174200.00,15408958781.65,14327110330.03,27384429392.72,45460951094.92
