,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,6891292930.19,10078228478.95,6683882450.52,5789100950.98,8716551560.53,6684578746.74
交易性金融资产,208047295.00,496609449.12,612833450.67,761528364.77,1130120125.00,1310646789.96
衍生金融资产,0,0,0,0,0,569280.00
应收票据及应收账款,0,5469653227.55,4186048607.14,8624627170.48,10019021755.45,4195095690.67
应收票据,3763875814.97,3218947099.43,1734136967.20,5944153436.31,6805993715.93,605133835.00
应收账款,2094556810.65,2250706128.12,2451911639.94,2680473734.17,3213028039.52,3589961855.67
应收款项融资,0,0,0,0,0,6995585606.41
预付款项,574119676.76,657403297.40,1017980088.69,1016259877.68,1256260499.19,1449886055.87
其他应收款(合计),0,187770921.04,176346042.55,187382890.79,157760070.04,153266830.02
应收利息,7618472.24,21013541.03,28997839.80,43352304.76,44937379.39,0
应收股利,4179205.41,4269177.55,4269177.55,4269177.55,4269177.55,4269177.55
其他应收款,121583910.15,162488202.46,143079025.20,139761408.48,108553513.10,0
买入返售金融资产,122674608.22,0.00,198900000.00,599731000.00,211600000.00,185220000.00
存货,7905439703.43,8022425607.76,8516405868.92,7760806583.25,7435327194.17,8496560610.97
划分为持有待售的资产,0,0,0,0,0,0
一年内到期的非流动资产,828083319.49,1008405226.83,962181000.00,3958575573.81,795600000.00,1601367405.64
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,971548308.96,1417048646.93,1378095459.42,1161163225.66,940577646.59,1674338230.02
流动资产合计,23493020055.47,27337544855.58,23732672967.91,29859175637.42,30662818850.97,32747115246.30
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,70617728.11,65208680.29,67218412.41,74129969.75,66767185.62,0
持有至到期投资,0,0,0,0,0,0
长期应收款,0,0,0,0,30000000.00,10000000.00
长期股权投资,51661819.91,56217802.37,200436864.59,255913953.51,261043537.16,288876914.35
投资性房地产,0,0,0,14784371.34,14258688.34,67298871.34
