,20141231,20151231,20161231,20171231,20181231,20191231
货币资金,1841227565.00,3431373201.00,2836375151.00,2306602745.00,2816183441.00,3262037155.00
交易性金融资产,5819830.00,117887.00,0,0,0,51975481.00
衍生金融资产,0,0,0,0,0,0
应收票据及应收账款,0,0,1454820570.00,1708246331.00,1885907113.00,1957062828.00
应收票据,28725286.00,14967998.00,50638239.00,52109382.00,61981684.00,68557562.00
应收账款,1948984735.00,2198147838.00,1404182331.00,1656136949.00,1823925429.00,1888505266.00
应收款项融资,0,0,0,0,0,87373561.00
预付款项,120774928.00,128328323.00,52909434.00,68376577.00,71180350.00,197456192.00
其他应收款(合计),0,0,193179403.00,207287845.00,203970172.00,203869578.00
应收利息,0,0,0,0,0,0
应收股利,0,0,0,0,0,0
其他应收款,227330902.00,235394687.00,193179403.00,207287845.00,203970172.00,203869578.00
买入返售金融资产,0,0,0,0,0,0
存货,1308688157.00,1334445080.00,1062742929.00,1105456888.00,1497981490.00,1533166968.00
划分为持有待售的资产,0,0,73601936.00,0,0,0
一年内到期的非流动资产,0,0,0,0,0,0
待摊费用,0,0,0,0,0,0
待处理流动资产损益,0,0,0,0,0,0
其他流动资产,59921743.00,76273735.00,835189569.00,655341782.00,84410457.00,79204292.00
流动资产合计,5541473146.00,7419048749.00,6508818992.00,6051312168.00,6559633023.00,7372146055.00
发放贷款及垫款,0,0,0,0,0,0
可供出售金融资产,59354287.00,35678420.00,5853340.00,38245830.00,197197037.00,0
持有至到期投资,0,0,0,0,0,0
长期应收款,117635812.00,330524839.00,2804161.00,4336757.00,4726917.00,4853219.00
长期股权投资,150347973.00,232547310.00,1793382049.00,2966950050.00,3079630695.00,3145925111.00
投资性房地产,463791137.00,620933753.00,600607506.00,893389082.00,856127717.00,1122955954.00
在建工程(合计),0,0,346179321.00,146943581.00,126291398.00,142989188.00
在建工程,413783858.00,477054653.00,346179321.00,146943581.00,126291398.00,142989188.00
工程物资,0,0,0,0,0,0
固定资产及清理(合计),0,0,1479246234.00,1607798554.00,1769954205.00,1635320656.00
固定资产净额,1824037941.00,1812379068.00,1479246234.00,1607798554.00,1769954205.00,1635320656.00
固定资产清理,0,0,0,0,0,0
生产性生物资产,0,0,0,0,0,0
公益性生物资产,0,0,0,0,0,0
油气资产,0,0,0,0,0,0
使用权资产,0,0,0,0,0,0
无形资产,680542671.00,755271986.00,643101930.00,551113962.00,590371127.00,571466021.00
开发支出,18151917.00,49352792.00,64095595.00,116291234.00,167265057.00,197567259.00
商誉,149884980.00,146720539.00,131653773.00,54349051.00,45896438.00,46283694.00
长期待摊费用,102444016.00,126801742.00,57584931.00,64507595.00,94281465.00,86130274.00
递延所得税资产,100691786.00,106406676.00,92923575.00,92278945.00,88532590.00,92180602.00
其他非流动资产,0,0,23390000.00,321677404.00,0,50000000.00
非流动资产合计,4080666378.00,4693671778.00,5240822415.00,6857882045.00,7020274646.00,7160156606.00
资产总计,9622139524.00,12112720527.00,11749641407.00,12909194213.00,13579907669.00,14532302661.00
短期借款,797559370.00,1073445391.00,32880600.00,119398350.00,834219530.00,1535151035.00
交易性金融负债,106200.00,953707.00,9275607.00,0,0,0
应付票据及应付账款,0,0,1132461816.00,1086281675.00,1261325928.00,1451885151.00
应付票据,251958986.00,319835207.00,288907997.00,271450221.00,439174848.00,592080822.00
应付账款,947272573.00,891563516.00,843553819.00,814831454.00,822151080.00,859804329.00
预收款项,453160229.00,571036975.00,321409246.00,393614619.00,473552892.00,639610648.00
应付手续费及佣金,0,0,0,0,0,0
