,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1264517561.94,1354965841.10,1248889377.68,1349392559.24,1598173366.59,1371136344.83
收到的税费返还,2151119.00,901139.73,737117.84,628399.45,355591.38,237915.99
收到的其他与经营活动有关的现金,6134113.25,6327210.43,7417785.73,8753941.63,10090607.88,12351467.59
经营活动现金流入小计,1272802794.19,1362194191.26,1257044281.25,1358774900.32,1608619565.85,1383725728.41
购买商品、接受劳务支付的现金,1062741772.45,1113367324.41,918416229.36,1092868647.49,1348474691.39,1085853698.40
支付给职工以及为职工支付的现金,41750924.15,45763840.67,50088798.47,60496115.39,77254782.68,99137092.64
支付的各项税费,33248315.08,46911929.40,62112535.92,59095272.60,57026012.97,68374689.42
支付的其他与经营活动有关的现金,21427039.56,24872026.66,32122357.34,29732095.73,35871243.89,40958460.58
经营活动现金流出小计,1159168051.24,1230915121.14,1062739921.09,1242192131.21,1518626730.93,1294323941.04
经营活动产生的现金流量净额,113634742.95,131279070.12,194304360.16,116582769.11,89992834.92,89401787.37
收回投资所收到的现金,207800000.00,819300000.00,1120100000.00,581500000.00,150000000.00,330000000.00
取得投资收益所收到的现金,340362.71,650703.45,2895876.33,2054438.70,1743929.79,4445208.92
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,27065775.00,138310.34,29275.86
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,600000.00,600000.00,0,0,0,0
投资活动现金流入小计,208740362.71,820550703.45,1122995876.33,610620213.70,151882240.13,334474484.78
购建固定资产、无形资产和其他长期资产所支付的现金,20328585.51,6203949.52,18882644.34,54039590.31,70637512.90,139479468.66
投资所支付的现金,230200000.00,876119890.00,1236600000.00,394000000.00,250000000.00,376000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,3815534.34,0,0
支付的其他与投资活动有关的现金,0,2012024.50,2145900.00,0,0,0
投资活动现金流出小计,250528585.51,884335864.02,1257628544.34,451855124.65,320637512.90,515479468.66
投资活动产生的现金流量净额,-41788222.80,-63785160.57,-134632668.01,158765089.05,-168755272.77,-181004983.88
吸收投资收到的现金,0,0,0,0,490166673.20,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,166700000.00,111000000.00,101000000.00,81000000.00,98500000.00,43500000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,198644284.00,231516141.32,142988341.00,203348127.00,320498945.76,270160231.78
筹资活动现金流入小计,365344284.00,342516141.32,243988341.00,284348127.00,909165618.96,313660231.78
偿还债务支付的现金,231100000.00,133700000.00,101000000.00,101000000.00,111000000.00,68500000.00
分配股利、利润或偿付利息所支付的现金,9348065.13,37512335.81,79145474.70,43737383.20,4652479.60,39703066.09
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,209889719.10,194393236.62,164146565.00,252967203.19,319077658.10,295177473.70
筹资活动现金流出小计,450337784.23,365605572.43,344292039.70,397704586.39,434730137.70,403380539.79
筹资活动产生的现金流量净额,-84993500.23,-23089431.11,-100303698.70,-113356459.39,474435481.26,-89720308.01
四、汇率变动对现金及现金等价物的影响,3424.12,175949.42,1037149.52,-1369978.32,1583025.39,42707.46
五、现金及现金等价物净增加额,-13143555.96,44580427.86,-39594857.03,160621420.45,397256068.80,-181280797.06
加:期初现金及现金等价物余额,64079457.95,50935901.99,95516329.85,55921472.82,216542893.27,613798962.07
六、期末现金及现金等价物余额,50935901.99,95516329.85,55921472.82,216542893.27,613798962.07,432518165.01
净利润,0,28871694.57,97945785.37,110203187.27,116096813.59,132155389.38
少数股东权益,0,506307.69,811753.38,1286446.78,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,0,2755925.67,10648091.20,-1488135.61,8305355.52,1861557.98
固定资产折旧、油气资产折耗、生产性物资折旧,0,16594166.03,16290278.08,17464962.22,20481215.73,23121304.31
无形资产摊销,0,586069.02,713902.32,730467.76,957640.80,1172155.41
长期待摊费用摊销,0,678612.93,861918.34,699644.32,643732.84,557782.69
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,-42740.22,-11196272.19,-24250.00,-11275.86
固定资产报废损失,0,0,0,0,0,0
