,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,296851509.25,446473781.18,1044435338.22,1295752657.62,2486131543.06,3054947710.83
收到的税费返还,6623.56,367416.96,21221955.14,20787695.45,27565672.06,10231851.52
收到的其他与经营活动有关的现金,32900459.13,7725810.56,18153494.57,35167701.72,67367214.50,84120766.29
经营活动现金流入小计,329758591.94,454567008.70,1083810787.93,1351708054.79,2581064429.62,3149300328.64
购买商品、接受劳务支付的现金,257390475.60,311725457.20,538139805.43,846459642.60,1690055855.83,1851517020.53
支付给职工以及为职工支付的现金,38432563.01,64800142.60,122764979.18,185333079.64,253664912.93,392660567.64
支付的各项税费,23279542.57,57953853.57,131461186.40,183056668.47,192798223.34,219877046.58
支付的其他与经营活动有关的现金,38772023.23,65671904.64,78254993.61,106362433.03,118230083.41,194816780.96
经营活动现金流出小计,357874604.41,500151358.01,870620964.62,1321211823.74,2254749075.51,2658871415.71
经营活动产生的现金流量净额,-28116012.47,-45584349.31,213189823.31,30496231.05,326315354.11,490428912.93
收回投资所收到的现金,48800000.00,18320000.00,20000000.00,0,73250000.00,2750000.00
取得投资收益所收到的现金,1142387.55,2217555.27,2585806.32,5716955.81,21516575.40,9037000.12
处置固定资产、无形资产和其他长期资产所收回的现金净额,48037.00,110000.00,0,35760.00,245314.27,2954921.33
处置子公司及其他营业单位收到的现金净额,13298731.03,0,0,0,0,0
收到的其他与投资活动有关的现金,2102082.25,1140000.00,48795919.20,18537376.12,7100000.00,0
投资活动现金流入小计,65391237.83,21787555.27,71381725.52,24290091.93,102111889.67,14741921.45
购建固定资产、无形资产和其他长期资产所支付的现金,51642820.61,23182378.54,171655972.68,286912755.66,792324225.58,1051817401.79
投资所支付的现金,18320000.00,124426001.00,18850000.00,126000000.00,0,509850500.00
取得子公司及其他营业单位支付的现金净额,8431703.76,0,0,0,238733103.53,0
支付的其他与投资活动有关的现金,0,500000.00,48500000.00,7100000.00,0,0
投资活动现金流出小计,78394524.37,148108379.54,239005972.68,420012755.66,1031057329.11,1561667901.79
投资活动产生的现金流量净额,-13003286.54,-126320824.27,-167624247.16,-395722663.73,-928945439.44,-1546925980.34
吸收投资收到的现金,32500000.00,354730500.00,0,1122408937.00,143012834.00,14241280.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,69400000.00,98000000.00,0
取得借款收到的现金,33900000.00,29190000.00,58921024.24,154333531.85,872575724.02,1666140247.66
发行债券收到的现金,0,0,0,198200000.00,99100000.00,0
收到其他与筹资活动有关的现金,39271581.98,63160000.00,4070000.00,15427927.37,222586785.32,242913364.00
筹资活动现金流入小计,105671581.98,447080500.00,62991024.24,1490370396.22,1337275343.34,1923294891.66
偿还债务支付的现金,19950000.00,32990000.00,25550810.03,93451831.06,282830560.38,1051795411.30
分配股利、利润或偿付利息所支付的现金,1016392.93,1741956.37,975429.75,7025477.48,187277236.08,302371321.68
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,36938446.40,58470000.00,22587927.37,180913689.52,197078312.62,232836820.80
筹资活动现金流出小计,57904839.33,93201956.37,49114167.15,281390998.06,667186109.08,1587003553.78
筹资活动产生的现金流量净额,47766742.65,353878543.63,13876857.09,1208979398.16,670089234.26,336291337.88
