专项应付款,0,0,0,0,0,0,0,
预计非流动负债,65826956.99,54224500.72,54486874.84,11852295.00,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,
长期递延收益,58345027.02,59595788.11,56015359.75,39608811.81,43456079.65,44518768.59,0,
其他非流动负债,0,0,0,0,0,0,0,
非流动负债合计,127365800.01,116605171.83,112517596.59,52216142.81,43456079.65,59518768.59,0,
负债合计,479916899.95,344110776.17,329816811.64,271166392.89,353652805.44,342842905.61,0,
实收资本(或股本),124500000.00,124500000.00,124500000.00,124500000.00,124500000.00,115000000.00,0,
资本公积,82113179.21,82113179.21,82113179.21,82113179.21,82113179.21,26947679.21,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,-128996.20,-112785.83,-35949.18,11879.87,6379.82,-40151.06,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,30262160.92,30262160.92,30262160.92,18259592.11,12957390.89,5045796.94,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,536103576.53,473549737.05,376748097.44,209433740.34,143976513.97,56445735.02,0,
归属于母公司股东权益合计,772849920.46,710312291.35,613587488.39,434318391.53,363553463.89,203399060.11,0,
少数股东权益,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,772849920.46,710312291.35,613587488.39,434318391.53,363553463.89,203399060.11,0,
负债和所有者权益(或股东权益)总计,1252766820.41,1054423067.52,943404300.03,705484784.42,717206269.33,546241965.72,0,
