,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,309285115.25,628478613.43,390672975.38,772471833.62,1526195524.33,1439008455.54
收到的税费返还,2772049.65,4413869.76,452782.49,92589.62,6137616.38,0
收到的其他与经营活动有关的现金,4790941.43,10352839.03,7811711.10,29283448.03,7784364.08,6035253.42
经营活动现金流入小计,316848106.33,643245322.22,398937468.97,801847871.27,1540117504.79,1445043708.96
购买商品、接受劳务支付的现金,189227527.67,249979576.77,256955330.95,542880013.94,765104469.42,680883293.50
支付给职工以及为职工支付的现金,78970922.95,111077765.32,89324796.80,169961708.22,473332803.78,477177595.44
支付的各项税费,23572781.11,25480022.01,18250020.90,17176166.24,13528951.40,25446737.87
支付的其他与经营活动有关的现金,64808305.62,59074664.95,49812567.60,58695823.48,86266563.02,91530419.83
经营活动现金流出小计,356579537.35,445612029.05,414342716.25,788713711.88,1338232787.62,1275038046.64
经营活动产生的现金流量净额,-39731431.02,197633293.17,-15405247.28,13134159.39,201884717.17,170005662.32
收回投资所收到的现金,97001750.00,192498250.00,78000000.00,24929000.00,140650000.00,20100000.00
取得投资收益所收到的现金,24640185.73,13815781.51,4198212.55,14163.63,1294540.84,1323539.74
处置固定资产、无形资产和其他长期资产所收回的现金净额,180300.00,14174412.80,3865594.12,10046551.65,9120128.27,4199430.66
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,1284653.50,0,0,0,20535985.06
投资活动现金流入小计,121822235.73,221773097.81,86063806.67,34989715.28,151064669.11,46158955.46
购建固定资产、无形资产和其他长期资产所支付的现金,71443381.85,30117854.63,28001855.16,38233169.05,74879286.62,110301859.95
投资所支付的现金,36854357.21,34200000.00,148113054.64,165615503.62,137840000.00,30000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,-54339073.40,190216447.59,130000000.00
支付的其他与投资活动有关的现金,1229052.00,0,184820612.81,0,40000000.00,27895992.43
投资活动现金流出小计,109526791.06,64317854.63,360935522.61,149509599.27,442935734.21,298197852.38
投资活动产生的现金流量净额,12295444.67,157455243.18,-274871715.94,-114519883.99,-291871065.10,-252038896.92
吸收投资收到的现金,6860000.00,0,37150000.00,43267000.00,7160000.00,0
其中：子公司吸收少数股东投资收到的现金,6860000.00,0,0,0,0,0
取得借款收到的现金,30000000.00,190540000.00,245094540.00,179525900.00,457434710.00,292367420.09
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,6751800.00,16800000.00,167798839.42
筹资活动现金流入小计,36860000.00,190540000.00,282244540.00,229544700.00,481394710.00,460166259.51
偿还债务支付的现金,60099179.40,380663124.83,164119960.00,59150000.00,279756304.89,192065400.00
分配股利、利润或偿付利息所支付的现金,18304257.07,25238130.71,4830922.23,19303767.29,28090447.81,64913280.86
