,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
一、营业总收入,631285565.85,402531800.00,188182300.00,1129044717.56,878891340.47,565335673.16,269918347.88,884511543.06,549425454.63,258235082.98,0,
营业收入,631285565.85,402531800.00,188182300.00,1129044717.56,878891340.47,565335673.16,269918347.88,884511543.06,549425454.63,258235082.98,0,
二、营业总成本,540583070.24,0,0,947654060.98,730871925.31,479185312.19,230726337.40,754451725.03,472525664.47,229425342.18,0,
营业成本,412246332.40,0,0,728904504.07,566297465.91,371861118.32,181796095.12,583174796.88,349359249.90,165754420.15,0,
营业税金及附加,5365432.34,0,0,9233324.97,7512118.52,5297486.22,1924963.39,7703346.44,4172530.04,1542527.00,0,
销售费用,65128482.79,0,0,122613461.40,93418793.83,59770076.96,27396938.31,91217394.15,66328248.30,36141979.60,0,
管理费用,27485960.53,0,0,43476959.20,34215351.96,23390281.26,14654667.33,34200249.92,23062614.05,9507230.02,0,
财务费用,713053.74,0,0,208640.71,1003620.20,1366169.99,-643633.72,-712522.08,31986.00,-275956.60,0,
研发费用,29643808.44,0,0,43217170.63,28424574.89,17500179.44,7097306.97,38868459.72,29571036.18,16755142.01,0,
资产减值损失,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,
投资收益,1563025.56,0,0,-2577509.75,-113817.27,-113817.27,13684.93,604057.25,-438787.83,-191310.51,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,1428604.31,-438787.83,-191310.51,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,80778354.79,402531800.00,188182300.00,160829134.86,122855038.16,80585211.57,35336167.02,120873341.72,64017367.47,25649069.11,0,
加:营业外收入,116445.32,0,0,1345590.58,1238746.67,94639.34,91366.72,988849.22,233680.61,1284261.49,0,
减：营业外支出,121689.36,0,0,248749.63,177392.35,172043.25,3043.21,389478.07,157146.73,64811.57,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,80773110.75,402531800.00,188182300.00,161925975.81,123916392.48,80507807.66,35424490.53,121472712.87,64093901.35,26868519.03,0,
减：所得税费用,10409135.12,0,0,21883571.47,19909834.80,13035323.00,4862219.31,16228200.45,9040150.43,3257413.15,0,
五、净利润,70363975.63,402531800.00,188182300.00,140042404.34,104006557.68,67472484.66,30562271.22,105244512.42,55053750.92,23611105.88,0,
归属于母公司所有者的净利润,71113961.98,46648700.00,23528900.00,136559786.74,102467632.68,66069258.11,30016080.92,105149205.48,55053750.92,23611105.88,0,
少数股东损益,-749986.35,0,0,3482617.60,1538925.00,1403226.55,546190.30,95306.94,0,0,0,
基本每股收益(元/股),0.607800,0,0,1.170000,0.875800,0.560000,0.256500,0.940000,0.530000,0.430000,0,
稀释每股收益(元/股),0.607800,0,0,1.170000,0.875800,0.560000,0.256500,0.940000,0.530000,0.430000,0,
七、其他综合收益,0.79,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,70363976.42,0,0,140042404.34,104006557.68,67472484.66,30562271.22,105244512.42,55053750.92,23611105.88,0,
归属于母公司所有者的综合收益总额,71113962.77,0,0,136559786.74,102467632.68,66069258.11,30016080.92,105149205.48,55053750.92,23611105.88,0,
归属于少数股东的综合收益总额,-749986.35,0,0,3482617.60,1538925.00,1403226.55,546190.30,95306.94,0,0,0,
