,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,587878907.70,661973098.52,822749746.12,1136877284.76,1232435011.73,1395850071.35
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,22646730.70,19961343.90,32223728.79,27545926.60,42616977.46,40641039.29
经营活动现金流入小计,610525638.40,681934442.42,854973474.91,1164423211.36,1275051989.19,1436491110.64
购买商品、接受劳务支付的现金,365058597.61,409527476.57,465134714.64,565779406.14,716561124.05,789124130.94
支付给职工以及为职工支付的现金,53705589.81,57320274.23,90826611.74,150143964.13,196899388.12,256040184.62
支付的各项税费,50369523.09,61118133.18,62435353.88,82376033.57,94032161.57,119705497.68
支付的其他与经营活动有关的现金,85377668.50,73114976.97,91157664.45,142359727.44,135942264.34,185479670.12
经营活动现金流出小计,554511379.01,601080860.95,709554344.71,940659131.28,1143434938.08,1350349483.36
经营活动产生的现金流量净额,56014259.39,80853581.47,145419130.20,223764080.08,131617051.11,86141627.28
收回投资所收到的现金,87100000.00,165279457.57,103000000.00,468000000.00,1490190000.00,1603008610.49
取得投资收益所收到的现金,170219.94,662264.60,332427.54,4002578.13,6886286.31,4940025.55
处置固定资产、无形资产和其他长期资产所收回的现金净额,614694.66,499792.43,443124.67,653178.95,0,3464823.15
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,87884914.60,166441514.60,103775552.21,472655757.08,1497076286.31,1611413459.19
购建固定资产、无形资产和其他长期资产所支付的现金,49315835.17,37624965.43,90423856.51,238405880.86,206921134.60,160165170.45
投资所支付的现金,87100000.00,165279457.57,103000000.00,698000000.00,1359990000.00,1547950000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,136415835.17,202904423.00,193423856.51,936405880.86,1566911134.60,1708115170.45
投资活动产生的现金流量净额,-48530920.57,-36462908.40,-89648304.30,-463750123.78,-69834848.29,-96701711.26
吸收投资收到的现金,3450000.00,45000000.00,100000.00,388201061.79,1768768.00,13514600.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,100000.00,0,0
取得借款收到的现金,50000000.00,0,20000000.00,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,53450000.00,45000000.00,20100000.00,388201061.79,1768768.00,13514600.00
偿还债务支付的现金,30000000.00,60000000.00,20000000.00,0,0,0
分配股利、利润或偿付利息所支付的现金,29760170.99,13241751.21,7789634.83,9600000.00,25600000.00,33600000.00
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,7490189.72,6490339.96,10108783.95
筹资活动现金流出小计,59760170.99,73241751.21,27789634.83,17090189.72,32090339.96,43708783.95
筹资活动产生的现金流量净额,-6310170.99,-28241751.21,-7689634.83,371110872.07,-30321571.96,-30194183.95
四、汇率变动对现金及现金等价物的影响,5768.83,9923.41,15758.81,0,0,0
五、现金及现金等价物净增加额,1178936.66,16158845.27,48096949.88,131124828.37,31460630.86,-40754267.93
加:期初现金及现金等价物余额,25435352.89,26614289.55,42773134.82,90870084.70,221994913.07,253455543.93
六、期末现金及现金等价物余额,26614289.55,42773134.82,90870084.70,221994913.07,253455543.93,212701276.00
