,20141231,20151231,20161231,20171231,20181231,20191231
一、营业总收入,5408826244.29,7570424103.48,9849073706.86,11810972034.87,11974216937.83,12397507679.81
营业收入,5408826244.29,7570424103.48,9849073706.86,11810972034.87,11974216937.83,12397507679.81
二、营业总成本,5362629639.35,7538175415.71,9805238454.23,11791897417.21,11954634937.78,12354268302.87
营业成本,5122477618.33,7288470303.15,9546234532.61,11477484875.13,11571192739.16,11796242115.19
营业税金及附加,1996543.65,3052337.55,15778309.93,14290671.11,19346884.88,21428899.67
销售费用,101209973.00,108618587.56,119573793.27,130054332.39,146944156.58,226379161.41
管理费用,94081940.98,88107938.51,81833270.60,100799712.73,93959099.78,133837291.05
财务费用,31108049.71,35634878.55,23937585.96,59295801.54,85551994.08,136434078.53
研发费用,0,0,0,0,22046854.24,39946757.02
资产减值损失,11755513.68,14291370.39,17880961.86,9972024.31,15593209.06,0
公允价值变动收益,0,0,0,0,0,0
投资收益,-1163335.08,-2637392.19,-2076512.38,2255215.04,2017320.21,20030377.26
其中:对联营企业和合营企业的投资收益,-1199231.08,-2678224.19,-2104032.38,2231055.04,0,915552.18
汇兑收益,0,0,0,0,0,0
三、营业利润,45033269.86,29611295.58,41758740.25,45577479.65,38805133.77,71619542.70
加:营业外收入,3353522.04,6671948.76,12433911.86,1995339.26,2085758.37,40224814.03
减：营业外支出,311600.63,708996.25,145830.29,938117.66,261834.12,33331255.47
其中：非流动资产处置损失,73446.55,1667.65,32490.99,0,0,0
四、利润总额,48075191.27,35574248.09,54046821.82,46634701.25,40629058.02,78513101.26
减：所得税费用,8109411.00,5904088.90,15054753.84,12835057.45,7543855.17,16140919.93
五、净利润,39965780.27,29670159.19,38992067.98,33799643.80,33085202.85,62372181.33
归属于母公司所有者的净利润,43924656.07,31840711.32,39271625.81,39973024.57,33292225.35,61355868.10
少数股东损益,-3958875.80,-2170552.13,-279557.83,-6173380.77,-207022.50,1016313.23
基本每股收益(元/股),0.099000,0.070000,0.080000,0.080000,0.050000,0.100000
稀释每股收益(元/股),0.099000,0.070000,0.080000,0.080000,0.050000,0.100000
七、其他综合收益,0,367976.40,-440056.29,-113228.94,1045030.75,223254.00
八、综合收益总额,39965780.27,30038135.59,38552011.69,33686414.86,34130233.60,62595435.33
归属于母公司所有者的综合收益总额,43924656.07,32208687.72,38831569.52,39859795.63,34337256.10,61579122.10
归属于少数股东的综合收益总额,-3958875.80,-2170552.13,-279557.83,-6173380.77,-207022.50,1016313.23
